Well_Plate,Stage,StageAJC,Green530,Red585
H18_356,G2M,G1,-3.598364442,-1.373039428
I1_356,G2M,G1,-4.242297048,-2.516863916
I17_356,G2M,G1,-4.245956606,-2.846497772
J5_356,G2M,G1,-4.096434925,-2.556294123
J9_356,G2M,G1,-4.222527298,-2.55715372
J20_356,G2M,G1,-3.948129727,-1.965619744
J23_356,G2M,G1,-3.156316726,-2.305175106
K2_356,G2M,G1,-3.856329525,-2.116721413
K5_356,G2M,G1,-3.189037196,-1.397073745
K22_356,G2M,G1,-3.526267129,-1.628277843
K23_356,G2M,G1,-3.419219541,-1.546304087
L18_356,G2M,G1,-3.442159264,-1.196999581
A3_357,G2M,G1,-4.012537531,-2.15621747
A12_357,G2M,G1,-4.377523663,-2.606373631
A14_357,G2M,G1,-4.278738743,-2.36947647
B3_357,G2M,G1,-3.956902843,-2.127541479
B10_357,G2M,G1,-3.070395174,-2.52395561
B15_357,G2M,G1,-4.547898948,-3.015139722
C12_357,G2M,G1,-4.1618388,-2.550638829
D1_357,G2M,G1,-4.092535381,-2.595336185
D5_357,G2M,G1,-4.404391788,-2.297412096
D16_357,G2M,G1,-4.619808611,-3.307849357
D24_357,G2M,G1,-4.503684782,-2.865167104
E10_357,G2M,G1,-4.164714356,-2.029153783
E21_357,G2M,G1,-4.45999191,-3.446247126
F10_357,G2M,G1,-3.937227644,-1.982997291
F11_357,G2M,G1,-4.150418694,-2.471248074
F12_357,G2M,G1,-3.461738929,-3.554037395
F17_357,G2M,G1,-3.310064905,-2.144824305
G2_357,G2M,G1,-3.865810564,-2.448591147
G9_357,G2M,G1,-3.986847027,-2.216497322
G14_357,G2M,G1,-3.950722456,-1.77786113
G18_357,G2M,G1,-4.706542835,-3.200430527
H3_357,G2M,G1,-3.959327646,-2.731841734
H10_357,G2M,G1,-4.176781128,-2.923328051
H18_357,G2M,G1,-4.179348288,-3.091142746
I6_357,G2M,G1,-3.564363544,-1.489928542
I17_357,G2M,G1,-3.673763515,-1.729248745
I22_357,G2M,G1,-4.17936505,-2.759694191
I23_357,G2M,G1,-4.032618761,-2.287048969
J3_357,G2M,G1,-3.68472667,-2.128983508
J5_357,G2M,G1,-4.096168184,-2.459828536
J6_357,G2M,G1,-4.126698009,-3.00725452
J7_357,G2M,G1,-3.912782798,-2.594497329
J9_357,G2M,G1,-3.460399587,-2.291931222
K2_357,G2M,G1,-4.044882592,-2.90290203
K5_357,G2M,G1,-3.180342628,-2.034995807
K13_357,G2M,G1,-3.392517641,-1.621923266
K17_357,G2M,G1,-3.783596322,-1.734518117
L6_357,G2M,G1,-3.805260916,-1.696671825
L18_357,G2M,G1,-3.596464222,-2.270828417
L23_357,G2M,G1,-3.042750472,-1.945048396
M15_357,G2M,G1,-3.654439671,-1.630427875
M19_357,G2M,G1,-3.573464707,-2.087976722
M23_357,G2M,G1,-3.918855656,-2.256822287
M24_357,G2M,G1,-4.043709313,-3.27468255
A3_355,G2M,G2M,-2.470140683,-4.843712293
A6_355,G2M,G2M,-2.154071522,-4.533193546
A8_355,G2M,G2M,-2.185202294,-4.532989929
A10_355,G2M,G2M,-2.343822053,-4.134878045
A12_355,G2M,G2M,-2.364394546,-4.531469337
A13_355,G2M,G2M,-2.176090205,-4.346555077
A14_355,G2M,G2M,-2.177701138,-3.744482049
A19_355,G2M,G2M,-2.519193671,-4.821238323
A23_355,G2M,G2M,-2.326002829,-4.516816219
B1_355,G2M,G2M,-2.106857855,-4.340487079
B2_355,G2M,G2M,-2.133605659,-4.338665622
B3_355,G2M,G2M,-2.482676224,-3.755069124
B4_355,G2M,G2M,-2.253395561,-4.514717055
B10_355,G2M,G2M,-2.178356788,-4.2069641
B11_355,G2M,G2M,-2.310302469,-3.854417385
B15_355,G2M,G2M,-2.285641282,-3.543661134
B21_355,G2M,G2M,-2.304108467,-4.251196576
C4_355,G2M,G2M,-2.499923529,-4.582040624
C5_355,G2M,G2M,-2.32356342,-4.017245879
C7_355,G2M,G2M,-2.332516144,-4.155495452
C10_355,G2M,G2M,-2.344515834,-4.015626439
C11_355,G2M,G2M,-2.166937562,-4.01528353
C12_355,G2M,G2M,-2.118992824,-4.75560429
C14_355,G2M,G2M,-2.364910568,-4.357614723
C18_355,G2M,G2M,-2.192811978,-3.770642756
C19_355,G2M,G2M,-2.187865876,-4.14594187
C22_355,G2M,G2M,-2.276329607,-4.267707419
C23_355,G2M,G2M,-1.952881336,-3.630588232
D1_355,G2M,G2M,-2.238177455,-4.346466424
D4_355,G2M,G2M,-2.232025333,-4.04445744
D5_355,G2M,G2M,-2.086647977,-4.199284907
D6_355,G2M,G2M,-2.043820194,-3.898215699
D8_355,G2M,G2M,-2.053032879,-3.930318025
D13_355,G2M,G2M,-2.27287967,-4.435884164
D16_355,G2M,G2M,-2.435905855,-4.258812816
D22_355,G2M,G2M,-1.960384964,-3.772020009
D24_355,G2M,G2M,-2.039038666,-4.327759323
E10_355,G2M,G2M,-2.439647008,-3.43610245
E15_355,G2M,G2M,-2.708616763,-4.395400662
E18_355,G2M,G2M,-2.069204647,-4.08882244
E21_355,G2M,G2M,-1.902301001,-4.290800076
E22_355,G2M,G2M,-1.891335817,-3.757221812
F4_355,G2M,G2M,-2.097420071,-4.021685352
F6_355,G2M,G2M,-2.064869197,-3.717157144
F7_355,G2M,G2M,-2.149189777,-3.380457087
F9_355,G2M,G2M,-2.422271177,-4.369197297
F10_355,G2M,G2M,-2.563239304,-3.707603291
F11_355,G2M,G2M,-2.413989204,-4.059766887
F12_355,G2M,G2M,-2.285410324,-4.263801708
F15_355,G2M,G2M,-2.45494922,-4.485229136
F17_355,G2M,G2M,-1.975632452,-4.660457543
F19_355,G2M,G2M,-2.090059874,-4.169537287
F21_355,G2M,G2M,-2.036923439,-3.946688017
F23_355,G2M,G2M,-2.157046201,-4.1008725
G2_355,G2M,G2M,-1.857173646,-3.942880728
G3_355,G2M,G2M,-1.861281091,-3.389302809
G6_355,G2M,G2M,-2.284020898,-3.793860201
G8_355,G2M,G2M,-2.127772479,-3.543501204
G9_355,G2M,G2M,-2.01206387,-4.42746447
G10_355,G2M,G2M,-1.969259969,-4.126310026
G11_355,G2M,G2M,-1.943027569,-3.372966124
G14_355,G2M,G2M,-2.029808797,-4.195811125
G18_355,G2M,G2M,-1.950888158,-3.201471094
G23_355,G2M,G2M,-1.865608972,-3.396505969
H3_355,G2M,G2M,-1.956748342,-4.075911761
H10_355,G2M,G2M,-2.071071713,-4.140313164
H12_355,G2M,G2M,-2.106650606,-3.333283502
H16_355,G2M,G2M,-1.975810779,-3.683915017
H18_355,G2M,G2M,-1.977899316,-3.747677172
H20_355,G2M,G2M,-1.799518149,-3.362183378
I1_355,G2M,G2M,-1.869788848,-4.034568301
I3_355,G2M,G2M,-1.972758703,-3.963099424
I6_355,G2M,G2M,-1.585362356,-3.338353438
I11_355,G2M,G2M,-2.123149214,-4.479092813
I12_355,G2M,G2M,-1.902285335,-4.472149182
I13_355,G2M,G2M,-1.804227824,-3.597073276
I17_355,G2M,G2M,-1.871443037,-3.804412059
I22_355,G2M,G2M,-1.902210597,-3.423058537
I23_355,G2M,G2M,-2.001539128,-4.438463235
I24_355,G2M,G2M,-2.053718099,-3.593199009
J3_355,G2M,G2M,-2.12394515,-3.86580593
J5_355,G2M,G2M,-1.788284061,-3.454895652
J6_355,G2M,G2M,-1.8182524,-3.10754913
J7_355,G2M,G2M,-1.988432312,-3.505336549
J8_355,G2M,G2M,-1.737470838,-3.864019212
J9_355,G2M,G2M,-1.75579188,-3.217619773
J14_355,G2M,G2M,-1.849274513,-3.721462527
J20_355,G2M,G2M,-1.608574894,-3.461639192
J23_355,G2M,G2M,-2.263560592,-4.179484765
K2_355,G2M,G2M,-1.845673654,-3.749146681
K5_355,G2M,G2M,-2.120931743,-3.441115559
K7_355,G2M,G2M,-1.732149315,-4.157537353
K11_355,G2M,G2M,-1.96570465,-3.583600617
K13_355,G2M,G2M,-1.731290516,-3.578451659
K17_355,G2M,G2M,-1.714674635,-3.050046614
K22_355,G2M,G2M,-1.716082095,-4.106542181
K23_355,G2M,G2M,-1.810468198,-3.371010107
L6_355,G2M,G2M,-1.660938276,-3.329577328
L14_355,G2M,G2M,-1.547371229,-3.466800241
L18_355,G2M,G2M,-1.761354198,-3.641119845
L21_355,G2M,G2M,-1.737020303,-3.697476361
L23_355,G2M,G2M,-1.603464918,-3.152754138
M15_355,G2M,G2M,-1.591543895,-3.774060534
M19_355,G2M,G2M,-1.385287738,-3.129765692
M23_355,G2M,G2M,-1.801304181,-3.496455182
M24_355,G2M,G2M,-1.651603663,-3.193263773
A8_356,G2M,G2M,-2.216234421,-4.515055461
A10_356,G2M,G2M,-2.512689194,-5.117072337
A12_356,G2M,G2M,-1.914742893,-4.513220931
B2_356,G2M,G2M,-2.434478303,-3.666455577
B15_356,G2M,G2M,-2.044994951,-3.596110925
B21_356,G2M,G2M,-2.395569512,-3.12893266
C5_356,G2M,G2M,-2.217139517,-4.462529015
C7_356,G2M,G2M,-2.231180313,-4.022709486
C11_356,G2M,G2M,-2.087301845,-3.979172643
C22_356,G2M,G2M,-2.087217306,-3.592670134
C23_356,G2M,G2M,-2.15076529,-3.576567572
D1_356,G2M,G2M,-2.044153852,-3.432434775
D4_356,G2M,G2M,-2.530379358,-4.54457236
D6_356,G2M,G2M,-2.668629875,-4.72018412
D8_356,G2M,G2M,-2.391904147,-3.973958686
D13_356,G2M,G2M,-2.0141853,-5.009735516
D16_356,G2M,G2M,-2.056930513,-4.310650836
D22_356,G2M,G2M,-2.37364428,-4.52901948
E21_356,G2M,G2M,-2.252825866,-3.965624967
F9_356,G2M,G2M,-2.126748335,-4.050365254
F23_356,G2M,G2M,-1.901741786,-3.745402732
G2_356,G2M,G2M,-2.207523025,-3.921192087
G6_356,G2M,G2M,-1.838379299,-3.241281137
G10_356,G2M,G2M,-2.313147566,-4.113425231
H12_356,G2M,G2M,-1.871444873,-3.639599365
H16_356,G2M,G2M,-2.280895363,-3.315872426
H20_356,G2M,G2M,-1.778550969,-3.62758529
I3_356,G2M,G2M,-1.965966694,-3.42243314
I6_356,G2M,G2M,-2.287614259,-3.45354766
I12_356,G2M,G2M,-1.991785904,-3.965922574
I13_356,G2M,G2M,-2.170296622,-4.040380786
I22_356,G2M,G2M,-2.446886626,-3.058118983
I23_356,G2M,G2M,-2.338671505,-4.723406411
J6_356,G2M,G2M,-1.999839034,-4.015669855
K11_356,G2M,G2M,-2.01468873,-3.235615841
K13_356,G2M,G2M,-1.798027742,-3.74089536
K17_356,G2M,G2M,-1.806269709,-3.615118523
L6_356,G2M,G2M,-1.665534806,-3.551279174
L14_356,G2M,G2M,-1.857632984,-3.737669627
L21_356,G2M,G2M,-1.712709558,-3.114842964
L23_356,G2M,G2M,-1.723042209,-3.617689151
M15_356,G2M,G2M,-1.480925183,-3.251507192
M23_356,G2M,G2M,-1.768722434,-3.464702406
A6_357,G2M,G2M,-2.082709378,-4.210811366
A8_357,G2M,G2M,-2.442394036,-4.274734985
A10_357,G2M,G2M,-2.601164667,-4.149496233
A13_357,G2M,G2M,-2.310975122,-4.571953272
A19_357,G2M,G2M,-2.203920644,-3.742976368
A23_357,G2M,G2M,-2.197184441,-4.041195234
B1_357,G2M,G2M,-2.519682184,-4.341074277
B2_357,G2M,G2M,-2.387382654,-4.261100226
B11_357,G2M,G2M,-2.280473658,-4.546127088
B21_357,G2M,G2M,-2.166329727,-3.713082938
C4_357,G2M,G2M,-2.560553701,-3.863169853
C5_357,G2M,G2M,-2.169424001,-3.862246415
C7_357,G2M,G2M,-2.172512709,-3.283979284
C14_357,G2M,G2M,-2.269604206,-3.999239319
C22_357,G2M,G2M,-2.234049925,-3.013679697
C23_357,G2M,G2M,-2.204384952,-4.087155604
D4_357,G2M,G2M,-2.049250702,-4.142519074
D13_357,G2M,G2M,-1.843844867,-3.831901754
E15_357,G2M,G2M,-2.158782435,-4.623884756
E18_357,G2M,G2M,-2.360094017,-3.923725725
E22_357,G2M,G2M,-1.771898928,-3.622048151
F4_357,G2M,G2M,-2.125073345,-3.500510911
F9_357,G2M,G2M,-2.094080456,-4.210227531
F15_357,G2M,G2M,-2.085027599,-4.194869402
F21_357,G2M,G2M,-2.111317573,-4.580069223
F23_357,G2M,G2M,-1.872657422,-3.924078177
G3_357,G2M,G2M,-1.945084949,-3.532869593
G8_357,G2M,G2M,-2.101314863,-4.24812046
G10_357,G2M,G2M,-2.031530528,-4.071789986
G11_357,G2M,G2M,-1.879038649,-3.847294967
G23_357,G2M,G2M,-2.331553287,-4.522920001
H12_357,G2M,G2M,-2.540164939,-3.200176781
I1_357,G2M,G2M,-1.7572546,-4.152983576
I11_357,G2M,G2M,-2.380099625,-3.120285951
I12_357,G2M,G2M,-2.136372043,-4.114911084
J20_357,G2M,G2M,-2.012315288,-4.329316505
J23_357,G2M,G2M,-1.931134685,-3.782861493
K22_357,G2M,G2M,-1.699958922,-3.570729693
K23_357,G2M,G2M,-1.653969803,-3.96509582
L14_357,G2M,G2M,-1.978934856,-3.929278396
L21_357,G2M,G2M,-1.3005231,-3.261474346
M21_357,G2M,G2M,-1.958075535,-3.632457292
L20_355,G2M,S-ph,-1.566749561,-2.892651034
M21_355,G2M,S-ph,-1.690966987,-2.723768311
P1_355,G2M,S-ph,-1.499475355,-1.42129047
P2_355,G2M,S-ph,-1.466755115,-2.156851901
P3_355,G2M,S-ph,-1.882297657,-1.822821645
P4_355,G2M,S-ph,-1.2884396,-1.059876091
P5_355,G2M,S-ph,-1.110679718,-1.414973348
P6_355,G2M,S-ph,-0.883721259,-1.07371835
P7_355,G2M,S-ph,-1.13411424,-1.100753352
P8_355,G2M,S-ph,-1.402119735,-0.868812314
P9_355,G2M,S-ph,-1.443952504,-1.072341822
P10_355,G2M,S-ph,-1.25688814,-1.06069784
P11_355,G2M,S-ph,-1.044829157,-1.207125493
P12_355,G2M,S-ph,-1.002438151,-1.03809005
P13_355,G2M,S-ph,-1.019679583,-1.086359831
P14_355,G2M,S-ph,-0.893289455,-1.342422681
P15_355,G2M,S-ph,-0.901675174,-0.721246399
P16_355,G2M,S-ph,-1.167221066,-0.698970004
P17_355,G2M,S-ph,-1.108397319,-1.035715552
P18_355,G2M,S-ph,-0.787746851,-0.714482171
P19_355,G2M,S-ph,-0.72734218,-0.744727495
P20_355,G2M,S-ph,-0.664339658,-0.68797462
P21_355,G2M,S-ph,-0.42786652,-0.330993219
P22_355,G2M,S-ph,-0.317819747,-0.439332694
A3_356,G2M,S-ph,-2.780335317,-2.661078698
A6_356,G2M,S-ph,-2.622588181,-2.212707655
A14_356,G2M,S-ph,-2.650684273,-2.398210004
A19_356,G2M,S-ph,-2.96949241,-2.564007026
A23_356,G2M,S-ph,-2.662634012,-1.890220986
B3_356,G2M,S-ph,-2.19564951,-2.684099857
B4_356,G2M,S-ph,-2.653597142,-2.537399284
B10_356,G2M,S-ph,-2.68563545,-2.158969468
C14_356,G2M,S-ph,-1.934046017,-2.081469783
C18_356,G2M,S-ph,-2.347365162,-2.476504451
C19_356,G2M,S-ph,-2.64063142,-2.358528673
E15_356,G2M,S-ph,-2.64743961,-2.163731187
E18_356,G2M,S-ph,-2.217337071,-1.648193132
F6_356,G2M,S-ph,-2.460059218,-2.376643828
F10_356,G2M,S-ph,-2.393759951,-2.348048663
F12_356,G2M,S-ph,-2.201110072,-2.023478397
F17_356,G2M,S-ph,-2.751511733,-2.009989058
F21_356,G2M,S-ph,-2.020380927,-1.465350714
G8_356,G2M,S-ph,-2.890557777,-2.442075327
G11_356,G2M,S-ph,-2.892502271,-1.847216977
H3_356,G2M,S-ph,-1.980927112,-1.393271889
I11_356,G2M,S-ph,-2.227408889,-1.966000858
I24_356,G2M,S-ph,-2.233546,-2.333854254
J3_356,G2M,S-ph,-1.992342887,-2.017970454
J7_356,G2M,S-ph,-2.467694452,-2.684047959
J8_356,G2M,S-ph,-1.970510014,-1.925929254
J14_356,G2M,S-ph,-2.224396663,-2.708944255
K7_356,G2M,S-ph,-2.908191496,-1.976593483
L20_356,G2M,S-ph,-2.070260278,-1.516766274
M19_356,G2M,S-ph,-1.928506489,-1.41128831
M21_356,G2M,S-ph,-1.832409027,-1.934747759
M24_356,G2M,S-ph,-2.673845134,-1.527973123
P1_356,G2M,S-ph,-1.230296123,-1.783383777
P2_356,G2M,S-ph,-1.415612664,-1.949390007
P3_356,G2M,S-ph,-1.165890886,-1.505149978
P4_356,G2M,S-ph,-1.347720313,-1.80106053
P5_356,G2M,S-ph,-1.176256202,-1.544068044
P6_356,G2M,S-ph,-1.447190524,-0.950653278
P7_356,G2M,S-ph,-1.107711041,-1.026793177
P8_356,G2M,S-ph,-1.197807714,-1.537819095
P9_356,G2M,S-ph,-1.181582686,-0.775810035
P10_356,G2M,S-ph,-1.282936108,-1.474701781
P11_356,G2M,S-ph,-0.988513558,-0.939812794
P12_356,G2M,S-ph,-1.097023012,-0.772077103
P13_356,G2M,S-ph,-1.137804939,-1.795880017
P14_356,G2M,S-ph,-0.863633352,-0.642593538
P15_356,G2M,S-ph,-0.909758496,-0.791515212
P16_356,G2M,S-ph,-0.99782054,-1.403692338
P17_356,G2M,S-ph,-0.788065022,-1.301029996
P18_356,G2M,S-ph,-0.918156901,-1.056904851
P19_356,G2M,S-ph,-0.559101685,-0.653212514
P20_356,G2M,S-ph,-0.639901409,-0.309984838
P21_356,G2M,S-ph,-0.344405174,-0.966141733
P22_356,G2M,S-ph,-0.500963871,-0.159700843
B4_357,G2M,S-ph,-2.48199198,-2.527324469
C10_357,G2M,S-ph,-2.467660129,-2.233064515
C11_357,G2M,S-ph,-2.849649876,-2.349844626
C18_357,G2M,S-ph,-2.871034304,-2.408946982
C19_357,G2M,S-ph,-2.754435434,-2.421485467
D6_357,G2M,S-ph,-2.467247735,-2.397627293
D8_357,G2M,S-ph,-2.463641774,-2.437088133
D22_357,G2M,S-ph,-2.40848397,-1.495536842
F6_357,G2M,S-ph,-2.185768486,-2.303592088
F7_357,G2M,S-ph,-2.228691231,-2.464169079
F19_357,G2M,S-ph,-1.96068878,-2.734536877
G6_357,G2M,S-ph,-2.978021646,-2.155250822
H16_357,G2M,S-ph,-2.902396563,-1.857162751
H20_357,G2M,S-ph,-2.950961648,-2.903336017
I3_357,G2M,S-ph,-2.116787127,-2.282195503
I13_357,G2M,S-ph,-1.753101436,-2.468664352
I24_357,G2M,S-ph,-2.562767967,-2.102819238
J8_357,G2M,S-ph,-2.761482679,-2.258852796
J14_357,G2M,S-ph,-2.493939933,-1.827948167
K7_357,G2M,S-ph,-2.29771648,-2.613915783
K11_357,G2M,S-ph,-2.301050578,-2.318636333
L20_357,G2M,S-ph,-2.991876476,-1.06028588
P1_357,G2M,S-ph,-1.537834559,-1.740362689
P2_357,G2M,S-ph,-1.460740125,-1.264817823
P3_357,G2M,S-ph,-1.746115736,-1.104291967
P4_357,G2M,S-ph,-1.518201546,-1.498310554
P5_357,G2M,S-ph,-1.188176274,-1.460521993
P6_357,G2M,S-ph,-1.405731209,-1.445214876
P7_357,G2M,S-ph,-1.18719888,-0.719654603
P8_357,G2M,S-ph,-1.216559306,-1.01494035
P9_357,G2M,S-ph,-1.385226147,-1.317018101
P10_357,G2M,S-ph,-1.164202216,-1.562292864
P11_357,G2M,S-ph,-1.092675255,-1.537819095
P12_357,G2M,S-ph,-1.026244058,-1.224014811
P13_357,G2M,S-ph,-0.976544352,-0.698970004
P14_357,G2M,S-ph,-0.983841559,-1.086359831
P15_357,G2M,S-ph,-1.05774695,-1.380211242
P16_357,G2M,S-ph,-0.794902378,-0.980255942
P17_357,G2M,S-ph,-0.924202421,-1.214843848
P18_357,G2M,S-ph,-0.778655114,-1.562292864
P19_357,G2M,S-ph,-0.645789209,-0.791116228
P20_357,G2M,S-ph,-0.700801921,-1.120573931
P21_357,G2M,S-ph,-0.749832174,-1.263241435
P22_357,G2M,S-ph,-0.122635313,-0.026872146
A17_355,S-ph,G1,-3.212326173,-2.617284562
B14_355,S-ph,G1,-3.309848756,-2.872228704
D17_355,S-ph,G1,-3.214688774,-2.117143615
G5_355,S-ph,G1,-3.297834583,-2.265690002
H15_355,S-ph,G1,-3.199717788,-2.152746864
J17_355,S-ph,G1,-3.131942236,-1.847510231
A1_356,S-ph,G1,-3.473774098,-2.134833252
A18_356,S-ph,G1,-3.643097199,-2.447459427
B20_356,S-ph,G1,-5.000886142,-3.510200713
C6_356,S-ph,G1,-4.156183328,-2.493574219
