Well_Plate,Stage,StageAJC,Green530,Red585
C9_356,S-ph,G1,-3.577994307,-2.311385595
C17_356,S-ph,G1,-4.527880541,-3.037954713
C21_356,S-ph,G1,-4.287318388,-3.150347018
E11_356,S-ph,G1,-3.416584584,-2.43765626
F3_356,S-ph,G1,-4.055120937,-2.624885411
F5_356,S-ph,G1,-4.036057858,-2.208160628
F13_356,S-ph,G1,-4.501862261,-2.653981961
G17_356,S-ph,G1,-3.184380107,-2.291104149
G21_356,S-ph,G1,-4.702730303,-3.59567023
H13_356,S-ph,G1,-4.242562451,-2.840426449
H15_356,S-ph,G1,-3.246711771,-3.582377568
H24_356,S-ph,G1,-4.093353693,-2.092146894
I14_356,S-ph,G1,-3.83214538,-1.845541537
I19_356,S-ph,G1,-4.329038361,-2.926141397
I20_356,S-ph,G1,-4.380159214,-3.015150103
I21_356,S-ph,G1,-3.885288832,-1.808430671
J10_356,S-ph,G1,-4.560260616,-2.561169556
K1_356,S-ph,G1,-4.105054034,-2.550424761
L5_356,S-ph,G1,-3.104182489,-1.837874051
L8_356,S-ph,G1,-3.461587919,-2.072043075
L12_356,S-ph,G1,-3.603623267,-2.402021025
L16_356,S-ph,G1,-3.588621379,-2.502890947
M11_356,S-ph,G1,-3.76948593,-2.065202499
M20_356,S-ph,G1,-3.843076977,-1.924837864
A16_357,S-ph,G1,-4.498436917,-2.582231325
A18_357,S-ph,G1,-3.379400217,-2.219422157
B5_357,S-ph,G1,-3.364001075,-1.69730211
B6_357,S-ph,G1,-4.175480405,-2.784236524
B20_357,S-ph,G1,-4.136775088,-2.438737448
C3_357,S-ph,G1,-4.198198729,-2.67286366
C21_357,S-ph,G1,-4.097867878,-2.575524048
D7_357,S-ph,G1,-4.137223159,-2.546048866
D10_357,S-ph,G1,-4.154415278,-2.468910571
D20_357,S-ph,G1,-4.382921631,-2.959125604
E16_357,S-ph,G1,-3.022316621,-2.594428696
F5_357,S-ph,G1,-3.996054372,-2.251751676
F13_357,S-ph,G1,-4.019058465,-2.63252367
F18_357,S-ph,G1,-3.674392621,-1.74408467
G17_357,S-ph,G1,-3.576268812,-2.005991068
G21_357,S-ph,G1,-4.029682746,-2.620724315
H6_357,S-ph,G1,-3.547185521,-1.684761231
J10_357,S-ph,G1,-4.021088838,-1.986627592
J11_357,S-ph,G1,-3.675704446,-2.164227286
K20_357,S-ph,G1,-3.847049798,-2.124739192
L4_357,S-ph,G1,-3.693762912,-2.373136076
L10_357,S-ph,G1,-4.173415222,-2.347127175
L11_357,S-ph,G1,-4.049889626,-2.625934568
M8_357,S-ph,G1,-3.653229545,-2.318416796
M14_357,S-ph,G1,-3.762372174,-2.079251175
B5_355,S-ph,G2M,-2.493351606,-3.17221803
B6_355,S-ph,G2M,-2.164433577,-3.134416191
C9_355,S-ph,G2M,-2.659713984,-3.103279059
C17_355,S-ph,G2M,-2.161026776,-3.079335224
C21_355,S-ph,G2M,-2.227405237,-3.168113511
E9_355,S-ph,G2M,-2.337927954,-3.172010214
F13_355,S-ph,G2M,-2.200953023,-3.081920265
A15_356,S-ph,G2M,-2.261109722,-3.461765231
A16_356,S-ph,G2M,-2.331977176,-3.967109851
A17_356,S-ph,G2M,-2.255083769,-4.158844774
B5_356,S-ph,G2M,-2.194506021,-3.07521664
B6_356,S-ph,G2M,-2.673759605,-3.816387843
D7_356,S-ph,G2M,-2.259796909,-3.552961758
D17_356,S-ph,G2M,-2.056961592,-4.231418614
E7_356,S-ph,G2M,-2.317139769,-3.365706325
E9_356,S-ph,G2M,-2.390192778,-4.034387784
E16_356,S-ph,G2M,-2.538516952,-4.378538706
E20_356,S-ph,G2M,-2.370530997,-4.666597532
F8_356,S-ph,G2M,-1.977422098,-3.631941174
F18_356,S-ph,G2M,-1.782704355,-3.620661433
G15_356,S-ph,G2M,-2.588089993,-4.407186883
H8_356,S-ph,G2M,-1.909159033,-3.475551183
I10_356,S-ph,G2M,-1.944716391,-3.745847398
I16_356,S-ph,G2M,-2.037197936,-3.954869371
J4_356,S-ph,G2M,-2.211016353,-4.417820317
J11_356,S-ph,G2M,-1.862830593,-3.450804882
J17_356,S-ph,G2M,-1.912278272,-4.101540873
K8_356,S-ph,G2M,-2.016414245,-3.810242122
L4_356,S-ph,G2M,-1.865720585,-3.715155404
L13_356,S-ph,G2M,-2.585544156,-4.517618107
M3_356,S-ph,G2M,-1.73610524,-3.707808547
M8_356,S-ph,G2M,-1.678228606,-3.797319487
A17_357,S-ph,G2M,-2.015646447,-3.355142549
B7_357,S-ph,G2M,-2.654044825,-4.548700541
B14_357,S-ph,G2M,-1.860270138,-3.514344337
B24_357,S-ph,G2M,-2.511548516,-4.234281006
C2_357,S-ph,G2M,-2.525468449,-4.234175484
C15_357,S-ph,G2M,-2.290814098,-3.217957462
C17_357,S-ph,G2M,-2.545140365,-4.39374187
D17_357,S-ph,G2M,-2.307101606,-3.714325102
E19_357,S-ph,G2M,-2.265911052,-4.321380918
E20_357,S-ph,G2M,-2.104428206,-3.175201078
F3_357,S-ph,G2M,-2.145969894,-4.137396315
G1_357,S-ph,G2M,-2.11726559,-4.013841986
G5_357,S-ph,G2M,-1.952443029,-3.552382242
G15_357,S-ph,G2M,-2.227075214,-4.366204977
H2_357,S-ph,G2M,-1.9662203,-3.056740613
H4_357,S-ph,G2M,-2.441477113,-3.201457078
H13_357,S-ph,G2M,-2.154966875,-4.010483701
H14_357,S-ph,G2M,-1.286648084,-3.325961308
H24_357,S-ph,G2M,-1.585760311,-3.856139566
I20_357,S-ph,G2M,-1.726481492,-3.519276575
J17_357,S-ph,G2M,-1.746032143,-3.85413391
J22_357,S-ph,G2M,-2.290285839,-3.849931011
K1_357,S-ph,G2M,-1.859936847,-3.782728498
L5_357,S-ph,G2M,-1.530240893,-3.093494142
L12_357,S-ph,G2M,-1.83296087,-3.687363314
L13_357,S-ph,G2M,-1.773103745,-3.832457816
M3_357,S-ph,G2M,-1.344837517,-3.079437525
B7_356,S-ph,N/A,-3.019234865,-4.316623743
A1_355,S-ph,S-ph,-2.462901695,-2.314344409
A15_355,S-ph,S-ph,-2.979722118,-2.731976783
A16_355,S-ph,S-ph,-2.101543705,-2.966233016
A18_355,S-ph,S-ph,-2.721368064,-2.395777802
B7_355,S-ph,S-ph,-2.44125899,-2.057969169
B18_355,S-ph,S-ph,-2.440672005,-2.243588032
B20_355,S-ph,S-ph,-2.372909681,-2.521301567
B24_355,S-ph,S-ph,-2.870686495,-2.299536726
C2_355,S-ph,S-ph,-2.822299576,-1.862898212
C3_355,S-ph,S-ph,-2.09570338,-2.925610997
C6_355,S-ph,S-ph,-2.064579319,-2.624058277
C15_355,S-ph,S-ph,-2.619936868,-2.648625048
D7_355,S-ph,S-ph,-2.671979683,-2.451030217
D10_355,S-ph,S-ph,-2.56628981,-2.01450558
D20_355,S-ph,S-ph,-2.144045836,-2.22545894
E7_355,S-ph,S-ph,-2.743064414,-2.537891878
E11_355,S-ph,S-ph,-2.383290076,-2.159534492
E16_355,S-ph,S-ph,-2.740645019,-2.514693336
E19_355,S-ph,S-ph,-2.330314026,-2.67266612
E20_355,S-ph,S-ph,-2.58634385,-2.317673054
F3_355,S-ph,S-ph,-2.305535398,-2.101435443
F5_355,S-ph,S-ph,-1.985743818,-2.680215224
F8_355,S-ph,S-ph,-2.981443395,-1.718827874
F18_355,S-ph,S-ph,-2.777325306,-2.651033145
G1_355,S-ph,S-ph,-2.851039358,-1.666391785
G15_355,S-ph,S-ph,-2.754704031,-1.957989402
G17_355,S-ph,S-ph,-1.925534879,-2.02405761
G21_355,S-ph,S-ph,-2.870726842,-2.693361983
H1_355,S-ph,S-ph,-2.358312941,-2.756877497
H2_355,S-ph,S-ph,-2.075660753,-2.020407392
H4_355,S-ph,S-ph,-2.369270556,-2.980660431
H6_355,S-ph,S-ph,-2.439880617,-1.732793241
H8_355,S-ph,S-ph,-2.92371324,-2.427984606
H13_355,S-ph,S-ph,-2.292916814,-2.125648628
H14_355,S-ph,S-ph,-2.130517735,-2.046968587
H24_355,S-ph,S-ph,-2.51938027,-1.994832067
I10_355,S-ph,S-ph,-2.390152572,-1.800046637
I14_355,S-ph,S-ph,-2.016077863,-1.499454303
I16_355,S-ph,S-ph,-1.998277759,-2.079635292
I19_355,S-ph,S-ph,-2.165954301,-1.968910742
I20_355,S-ph,S-ph,-2.46841684,-1.9858937
I21_355,S-ph,S-ph,-2.579094327,-1.882958949
J4_355,S-ph,S-ph,-1.902062635,-2.890683471
J10_355,S-ph,S-ph,-2.880309419,-1.911654506
J11_355,S-ph,S-ph,-2.076509325,-1.544305949
J22_355,S-ph,S-ph,-2.141039527,-2.71982076
K1_355,S-ph,S-ph,-2.735693711,-1.82901122
K8_355,S-ph,S-ph,-2.557215745,-1.918472762
K20_355,S-ph,S-ph,-2.154877697,-1.81892832
L4_355,S-ph,S-ph,-2.299424954,-2.168206299
L5_355,S-ph,S-ph,-2.355121465,-1.537688443
L8_355,S-ph,S-ph,-1.946340879,-1.547384136
L10_355,S-ph,S-ph,-2.332360619,-1.561795748
L11_355,S-ph,S-ph,-1.990918424,-1.960959038
L12_355,S-ph,S-ph,-2.224639246,-2.054599848
L13_355,S-ph,S-ph,-2.142022264,-1.847441783
L16_355,S-ph,S-ph,-2.59045642,-1.477285418
L22_355,S-ph,S-ph,-2.730580419,-1.336758016
L24_355,S-ph,S-ph,-2.392579158,-2.042874529
M3_355,S-ph,S-ph,-1.923885066,-1.527632991
M6_355,S-ph,S-ph,-1.787128031,-2.426189049
M8_355,S-ph,S-ph,-2.01936843,-1.614653002
M11_355,S-ph,S-ph,-2.150148471,-2.206054482
M12_355,S-ph,S-ph,-2.678518379,-1.581883816
M13_355,S-ph,S-ph,-1.908534955,-2.425608638
M14_355,S-ph,S-ph,-1.593367957,-1.794599059
M20_355,S-ph,S-ph,-1.775477587,-1.974437531
O1_355,S-ph,S-ph,-1.810503996,-1.65147777
O2_355,S-ph,S-ph,-2.538177822,-1.370247383
O3_355,S-ph,S-ph,-2.782130958,-1.209499739
O4_355,S-ph,S-ph,-2.748182407,-1.430087834
O5_355,S-ph,S-ph,-2.287458488,-1.235904252
O6_355,S-ph,S-ph,-1.740746327,-1.328081878
O7_355,S-ph,S-ph,-1.2646988,-1.887248408
O8_355,S-ph,S-ph,-1.955665232,-1.236365968
O9_355,S-ph,S-ph,-1.489276257,-0.786872623
O10_355,S-ph,S-ph,-1.796068699,-1.520827027
O11_355,S-ph,S-ph,-2.248766931,-1.301679651
O12_355,S-ph,S-ph,-2.221580075,-1.229506705
O13_355,S-ph,S-ph,-2.464292094,-1.102236215
O14_355,S-ph,S-ph,-2.692491776,-1.065459262
O15_355,S-ph,S-ph,-1.365081478,-1.410446405
O16_355,S-ph,S-ph,-2.250181902,-0.960404123
O17_355,S-ph,S-ph,-2.052159769,-1.101899753
O18_355,S-ph,S-ph,-2.034280126,-1.029071448
O19_355,S-ph,S-ph,-2.405958068,-0.828387882
O20_355,S-ph,S-ph,-2.227589272,-0.579704497
O21_355,S-ph,S-ph,-1.257883459,-1.289955627
O22_355,S-ph,S-ph,-2.16513344,-0.692556256
O23_355,S-ph,S-ph,-1.899220918,-0.335002891
O24_355,S-ph,S-ph,-1.187354397,-0.706708195
B14_356,S-ph,S-ph,-2.721268309,-1.767726283
B18_356,S-ph,S-ph,-2.688024708,-2.484350432
B24_356,S-ph,S-ph,-2.576190588,-2.374555985
C2_356,S-ph,S-ph,-2.152204363,-2.147751844
C3_356,S-ph,S-ph,-2.330804382,-2.068842146
C15_356,S-ph,S-ph,-2.641394457,-2.495251496
D10_356,S-ph,S-ph,-2.482449629,-2.380706384
D20_356,S-ph,S-ph,-2.017464119,-2.583675955
E19_356,S-ph,S-ph,-2.221106431,-2.347076242
G1_356,S-ph,S-ph,-2.277570989,-1.810012878
G5_356,S-ph,S-ph,-2.29723305,-2.061710513
H1_356,S-ph,S-ph,-2.547525791,-2.597164199
H2_356,S-ph,S-ph,-2.755955791,-2.529847997
H4_356,S-ph,S-ph,-2.18930954,-2.826464748
H6_356,S-ph,S-ph,-2.087668883,-2.250169688
H14_356,S-ph,S-ph,-2.481896242,-1.350906489
J22_356,S-ph,S-ph,-2.470287218,-2.128568288
K20_356,S-ph,S-ph,-2.532339593,-1.900367129
L10_356,S-ph,S-ph,-2.064500236,-2.51559895
L11_356,S-ph,S-ph,-1.760222328,-1.394196934
L22_356,S-ph,S-ph,-2.396654264,-1.171762336
L24_356,S-ph,S-ph,-2.25372187,-1.647158421
M6_356,S-ph,S-ph,-1.535088476,-2.195933802
M12_356,S-ph,S-ph,-1.796746617,-2.150838157
M13_356,S-ph,S-ph,-1.897743755,-1.837149091
M14_356,S-ph,S-ph,-1.393201503,-1.602484477
O1_356,S-ph,S-ph,-1.844424707,-1.546924898
O2_356,S-ph,S-ph,-2.291290414,-1.484626636
O3_356,S-ph,S-ph,-2.771985574,-1.368961849
O4_356,S-ph,S-ph,-1.940054775,-1.391453585
O5_356,S-ph,S-ph,-2.015270602,-1.062745877
O6_356,S-ph,S-ph,-1.958510794,-1.122606911
O7_356,S-ph,S-ph,-2.414575735,-1.052210629
O8_356,S-ph,S-ph,-1.654111252,-1.086846367
O9_356,S-ph,S-ph,-1.403856244,-1.768447491
O10_356,S-ph,S-ph,-1.758558863,-1.284276603
O11_356,S-ph,S-ph,-1.319532929,-1.718966962
O12_356,S-ph,S-ph,-1.43339516,-1.617252564
O13_356,S-ph,S-ph,-2.445711082,-1.602941257
O14_356,S-ph,S-ph,-2.181003647,-1.291077336
O15_356,S-ph,S-ph,-2.571562395,-0.940496534
O16_356,S-ph,S-ph,-1.557892114,-0.645941477
O17_356,S-ph,S-ph,-1.890948623,-1.171495507
O18_356,S-ph,S-ph,-1.996243846,-0.524147433
O19_356,S-ph,S-ph,-1.662978021,-1.438257472
O20_356,S-ph,S-ph,-1.234238919,-1.332532841
O21_356,S-ph,S-ph,-1.432806352,-1.296266206
O22_356,S-ph,S-ph,-2.415449181,-0.519186157
O23_356,S-ph,S-ph,-2.106572805,-0.469212791
O24_356,S-ph,S-ph,-1.784917276,-0.521685777
A1_357,S-ph,S-ph,-2.339763795,-2.766669464
A15_357,S-ph,S-ph,-2.276394046,-2.744787125
B18_357,S-ph,S-ph,-2.546172368,-2.205291831
C6_357,S-ph,S-ph,-2.495465269,-2.578562526
C9_357,S-ph,S-ph,-2.519371208,-2.367394395
E7_357,S-ph,S-ph,-2.567635348,-2.45827993
E9_357,S-ph,S-ph,-1.785527082,-1.716789216
E11_357,S-ph,S-ph,-2.174025294,-2.715447898
F8_357,S-ph,S-ph,-2.715718933,-1.731147302
H1_357,S-ph,S-ph,-2.144471999,-1.898348108
H8_357,S-ph,S-ph,-2.300005628,-1.84086159
H15_357,S-ph,S-ph,-2.562559707,-2.801545149
I10_357,S-ph,S-ph,-2.861112058,-1.916100967
I14_357,S-ph,S-ph,-1.771790001,-2.630244428
I16_357,S-ph,S-ph,-2.870077686,-2.0301562
I19_357,S-ph,S-ph,-2.228756426,-2.62590013
I21_357,S-ph,S-ph,-2.855206327,-2.035359509
J4_357,S-ph,S-ph,-1.780637551,-2.761401557
K8_357,S-ph,S-ph,-2.228793342,-1.765705536
L8_357,S-ph,S-ph,-2.0345217,-1.795861438
L16_357,S-ph,S-ph,-2.671608654,-1.796423545
L22_357,S-ph,S-ph,-1.42640281,-2.814030336
L24_357,S-ph,S-ph,-2.02473968,-1.759856627
M6_357,S-ph,S-ph,-2.858171637,-1.260320877
M11_357,S-ph,S-ph,-1.767617793,-2.79518459
M12_357,S-ph,S-ph,-1.535366279,-2.697821951
M13_357,S-ph,S-ph,-1.614084668,-1.144213231
M20_357,S-ph,S-ph,-2.40699153,-1.508293841
O1_357,S-ph,S-ph,-2.08174358,-1.807898353
O2_357,S-ph,S-ph,-2.560276625,-1.18641531
O3_357,S-ph,S-ph,-1.90478481,-1.326067742
O4_357,S-ph,S-ph,-1.860825779,-2.085130579
O5_357,S-ph,S-ph,-1.687432268,-1.964696348
O6_357,S-ph,S-ph,-1.966519097,-1.341290685
O7_357,S-ph,S-ph,-2.622172001,-1.328926507
O8_357,S-ph,S-ph,-1.474804485,-2.12798361
O9_357,S-ph,S-ph,-1.227978296,-1.73108367
O10_357,S-ph,S-ph,-1.695815318,-0.856461549
O11_357,S-ph,S-ph,-2.312929219,-1.055907734
O12_357,S-ph,S-ph,-1.492330378,-0.900943313
O13_357,S-ph,S-ph,-1.805850595,-0.994334649
O14_357,S-ph,S-ph,-1.624655166,-1.091407092
O15_357,S-ph,S-ph,-2.453673039,-1.216332478
O16_357,S-ph,S-ph,-1.855028953,-0.811364399
O17_357,S-ph,S-ph,-1.934255431,-1.339910268
O18_357,S-ph,S-ph,-1.404129878,-1.422280775
O19_357,S-ph,S-ph,-2.156415518,-0.572787281
O20_357,S-ph,S-ph,-1.273138182,-0.676660337
O21_357,S-ph,S-ph,-2.072649263,-0.904938838
O22_357,S-ph,S-ph,-1.649190648,-0.537090238
O23_357,S-ph,S-ph,-1.980202781,-0.541389637
O24_357,S-ph,S-ph,-1.885716291,-0.608945892
A2_355,,G1,-3.963305238,-1.889895169
A11_355,,G1,-3.599997422,-1.696603931
A24_355,,G1,-3.692349621,-2.378288859
B12_355,,G1,-3.692763395,-1.665461912
B22_355,,G1,-3.566754767,-2.425667551
C1_355,,G1,-3.511835299,-1.285419949
D3_355,,G1,-3.004002355,-3.766193609
E2_355,,G1,-3.629012957,-1.650507688
E5_355,,G1,-3.100574751,-3.578329283
E17_355,,G1,-3.627316804,-2.566730926
E23_355,,G1,-3.701861147,-2.946255707
E24_355,,G1,-3.525105101,-1.660827046
F16_355,,G1,-3.676281175,-1.505135742
G12_355,,G1,-3.332964777,-1.667371778
I7_355,,G1,-3.532354243,-1.537794739
J1_355,,G1,-3.240654734,-1.200235116
J24_355,,G1,-3.268234441,-2.0958559
K19_355,,G1,-3.08979306,-1.874684388
A2_356,,G1,-5.184173564,-3.710198759
A11_356,,G1,-4.451057844,-3.295740317
D3_356,,G1,-4.475425406,-2.969085889
E24_356,,G1,-3.921888695,-2.290580462
F16_356,,G1,-4.073110157,-3.688849751
G4_356,,G1,-3.436919285,-1.925800069
I9_356,,G1,-4.008427697,-2.40948122
J1_356,,G1,-4.024323723,-2.477499453
A24_357,,G1,-4.78490245,-2.739053888
B12_357,,G1,-3.314827655,-2.252564098
D15_357,,G1,-3.973655125,-2.637402104
E17_357,,G1,-4.464693184,-3.184469453
E23_357,,G1,-4.109742178,-2.469604244
G19_357,,G1,-4.007457583,-2.396604626
H5_357,,G1,-3.954525367,-1.938372934
I9_357,,G1,-3.958101791,-1.864092175
K16_357,,G1,-3.970750866,-2.64700054
D15_355,,G2M,-2.340895202,-3.297179339
H5_355,,G2M,-1.720432983,-4.849855332
I9_355,,G2M,-2.459098599,-3.057974534
A24_356,,G2M,-1.928601391,-4.325320639
B12_356,,G2M,-2.58795992,-3.747489492
B22_356,,G2M,-2.45671136,-4.379218469
C1_356,,G2M,-2.438371542,-3.772340046
D15_356,,G2M,-2.305903177,-3.930545777
E17_356,,G2M,-2.023248972,-3.698855701
G12_356,,G2M,-2.518279536,-4.192361128
G19_356,,G2M,-2.257752212,-3.300137633
A2_357,,G2M,-2.281288762,-3.699407855
B22_357,,G2M,-2.174387711,-4.7114951
D3_357,,G2M,-2.414228755,-4.687560172
E5_357,,G2M,-2.198543248,-4.242750078
F16_357,,G2M,-2.577411804,-4.415918857
G4_357,,G2M,-1.689790487,-3.853540037
G12_357,,G2M,-2.114847105,-4.069106678
G4_355,,S-ph,-1.976218033,-1.24677332
G19_355,,S-ph,-2.231678662,-1.402124969
K16_355,,S-ph,-2.078804985,-2.943988875
E2_356,,S-ph,-2.983024117,-2.278418341
E5_356,,S-ph,-2.272996567,-1.706093071
E23_356,,S-ph,-2.140938876,-2.753380951
H5_356,,S-ph,-2.390228362,-2.463511911
I7_356,,S-ph,-2.789976446,-1.969030633
J24_356,,S-ph,-2.665418514,-1.981747564
K16_356,,S-ph,-2.754024619,-1.71174552
K19_356,,S-ph,-2.401447674,-1.709758388
A11_357,,S-ph,-2.371079214,-2.510119887
C1_357,,S-ph,-2.588903387,-2.161705827
E2_357,,S-ph,-2.503476745,-2.048038408
E24_357,,S-ph,-2.712284431,-2.294429915
I7_357,,S-ph,-2.031443993,-1.762038569
J1_357,,S-ph,-2.493832366,-1.454920733
J24_357,,S-ph,-2.372167579,-1.69188736
K19_357,,S-ph,-1.987598345,-2.240238582
P23_355,,,,
P24_355,,,,
P23_356,,,,
P24_356,,,,
P23_357,,,,
P24_357,,,,
