CellProfiler_Version,2014-07-23T17:39:57 6c2d896
    Press button to select measurements to export:FilteredG1\x7CIntensity_MinIntensity_ResizedAb,FilteredG1\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_IntegratedIntensityEdge_ResizedAb,FilteredG1\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_StdIntensity_ResizedAb,FilteredG1\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MassDisplacement_ResizedAb,FilteredG1\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MinIntensityEdge_ResizedAb,FilteredG1\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_LowerQuartileIntensity_ResizedAb,FilteredG1\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_UpperQuartileIntensity_ResizedAb,FilteredG1\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MADIntensity_ResizedAb,FilteredG1\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MeanIntensity_ResizedAb,FilteredG1\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MeanIntensityEdge_ResizedAb,FilteredG1\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MaxIntensity_ResizedAb,FilteredG1\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MedianIntensity_ResizedAb,FilteredG1\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_IntegratedIntensity_ResizedAb,FilteredG1\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_MaxIntensityEdge_ResizedAb,FilteredG1\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,FilteredG1\x7CIntensity_StdIntensityEdge_ResizedAb,FilteredG1\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,FilteredG1\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,FilteredG1\x7CLocation_CenterMassIntensity_Y_ResizedAb,FilteredG1\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,FilteredG1\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,FilteredG1\x7CLocation_CenterMassIntensity_X_ResizedAb,FilteredG1\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,FilteredG1\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,FilteredG1\x7CLocation_Center_Y,FilteredG1\x7CLocation_Center_X,FilteredG1\x7CLocation_MaxIntensity_Y_ResizedAb,FilteredG1\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,FilteredG1\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,FilteredG1\x7CLocation_MaxIntensity_X_ResizedAb,FilteredG1\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,FilteredG1\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,FilteredG1\x7CParent_Nuclei,FilteredG1\x7CNumber_Object_Number,Cytoplasm\x7CParent_Cells,Cytoplasm\x7CParent_Nuclei,Cytoplasm\x7CNumber_Object_Number,Cytoplasm\x7CIntensity_MinIntensity_ResizedAb,Cytoplasm\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MinIntensity_Resizedmt,Cytoplasm\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_StdIntensity_ResizedAb,Cytoplasm\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_StdIntensity_Resizedmt,Cytoplasm\x7CIntensity_IntegratedIntensityEdge_ResizedAb,Cytoplasm\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_IntegratedIntensityEdge_Resizedmt,Cytoplasm\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MassDisplacement_ResizedAb,Cytoplasm\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MassDisplacement_Resizedmt,Cytoplasm\x7CIntensity_UpperQuartileIntensity_ResizedAb,Cytoplasm\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_UpperQuartileIntensity_Resizedmt,Cytoplasm\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_IntegratedIntensity_ResizedAb,Cytoplasm\x7CIntensity_IntegratedIntensity_Resizedmt,Cytoplasm\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MinIntensityEdge_ResizedAb,Cytoplasm\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MinIntensityEdge_Resizedmt,Cytoplasm\x7CIntensity_MADIntensity_ResizedAb,Cytoplasm\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MADIntensity_Resizedmt,Cytoplasm\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MeanIntensity_ResizedAb,Cytoplasm\x7CIntensity_MeanIntensity_Resizedmt,Cytoplasm\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MeanIntensityEdge_ResizedAb,Cytoplasm\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MeanIntensityEdge_Resizedmt,Cytoplasm\x7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MaxIntensity_ResizedAb,Cytoplasm\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MaxIntensity_Resizedmt,Cytoplasm\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MedianIntensity_ResizedAb,Cytoplasm\x7CIntensity_MedianIntensity_Resizedmt,Cytoplasm\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_LowerQuartileIntensity_ResizedAb,Cytoplasm\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_LowerQuartileIntensity_Resizedmt,Cytoplasm\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_MaxIntensityEdge_ResizedAb,Cytoplasm\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_MaxIntensityEdge_Resizedmt,Cytoplasm\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,Cytoplasm\x7CIntensity_StdIntensityEdge_ResizedAb,Cytoplasm\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,Cytoplasm\x7CIntensity_StdIntensityEdge_Resizedmt,Cytoplasm\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,Cytoplasm\x7CLocation_MaxIntensity_Y_ResizedAb,Cytoplasm\x7CLocation_MaxIntensity_Y_Resizedmt,Cytoplasm\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,Cytoplasm\x7CLocation_MaxIntensity_X_ResizedAb,Cytoplasm\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,Cytoplasm\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,Cytoplasm\x7CLocation_MaxIntensity_X_Resizedmt,Cytoplasm\x7CLocation_CenterMassIntensity_Y_ResizedAb,Cytoplasm\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,Cytoplasm\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,Cytoplasm\x7CLocation_CenterMassIntensity_Y_Resizedmt,Cytoplasm\x7CLocation_CenterMassIntensity_X_ResizedAb,Cytoplasm\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,Cytoplasm\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,Cytoplasm\x7CLocation_CenterMassIntensity_X_Resizedmt,Cytoplasm\x7CLocation_Center_Y,Cytoplasm\x7CLocation_Center_X,Cytoplasm\x7CAreaShape_Perimeter,Cytoplasm\x7CAreaShape_Solidity,Cytoplasm\x7CAreaShape_Center_Y,Cytoplasm\x7CAreaShape_Center_X,Cytoplasm\x7CAreaShape_MajorAxisLength,Cytoplasm\x7CAreaShape_MinFeretDiameter,Cytoplasm\x7CAreaShape_Area,Cytoplasm\x7CAreaShape_MaxFeretDiameter,Cytoplasm\x7CAreaShape_MeanRadius,Cytoplasm\x7CAreaShape_EulerNumber,Cytoplasm\x7CAreaShape_Eccentricity,Cytoplasm\x7CAreaShape_Compactness,Cytoplasm\x7CAreaShape_Extent,Cytoplasm\x7CAreaShape_MedianRadius,Cytoplasm\x7CAreaShape_MaximumRadius,Cytoplasm\x7CAreaShape_FormFactor,Cytoplasm\x7CAreaShape_MinorAxisLength,Cytoplasm\x7CAreaShape_Orientation,Cells\x7CParent_Nuclei,Cells\x7CNumber_Object_Number,Cells\x7CIntensity_MinIntensity_ResizedAb,Cells\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_MinIntensity_Resizedmt,Cells\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_StdIntensity_ResizedAb,Cells\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_StdIntensity_Resizedmt,Cells\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,Cells\x7CIntensity_IntegratedIntensityEdge_ResizedAb,Cells\x7CIntensity_IntegratedIntensityEdge_Resizedmt,Cells\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,Cells\x7CIntensity_MassDisplacement_ResizedAb,Cells\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,Cells\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,Cells\x7CIntensity_MassDisplacement_Resizedmt,Cells\x7CIntensity_MinIntensityEdge_ResizedAb,Cells\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,Cells\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,Cells\x7CIntensity_MinIntensityEdge_Resizedmt,Cells\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_LowerQuartileIntensity_ResizedAb,Cells\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_LowerQuartileIntensity_Resizedmt,Cells\x7CIntensity_UpperQuartileIntensity_ResizedAb,Cells\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_UpperQuartileIntensity_Resizedmt,Cells\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_MADIntensity_ResizedAb,Cells\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_MADIntensity_Resizedmt,Cells\x7CIntensity_MeanIntensity_ResizedAb,Cells\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_MeanIntensity_Resizedmt,Cells\x7CIntensity_MeanIntensityEdge_ResizedAb,Cells\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,Cells\x7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,Cells\x7CIntensity_MeanIntensityEdge_Resizedmt,Cells\x7CIntensity_MaxIntensity_ResizedAb,Cells\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_MaxIntensity_Resizedmt,Cells\x7CIntensity_MedianIntensity_ResizedAb,Cells\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_MedianIntensity_Resizedmt,Cells\x7CIntensity_IntegratedIntensity_ResizedAb,Cells\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,Cells\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,Cells\x7CIntensity_IntegratedIntensity_Resizedmt,Cells\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,Cells\x7CIntensity_MaxIntensityEdge_ResizedAb,Cells\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,Cells\x7CIntensity_MaxIntensityEdge_Resizedmt,Cells\x7CIntensity_StdIntensityEdge_ResizedAb,Cells\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,Cells\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,Cells\x7CIntensity_StdIntensityEdge_Resizedmt,Cells\x7CLocation_MaxIntensity_Y_ResizedAb,Cells\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,Cells\x7CLocation_MaxIntensity_Y_Resizedmt,Cells\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,Cells\x7CLocation_MaxIntensity_X_ResizedAb,Cells\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,Cells\x7CLocation_MaxIntensity_X_Resizedmt,Cells\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,Cells\x7CLocation_CenterMassIntensity_Y_ResizedAb,Cells\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,Cells\x7CLocation_CenterMassIntensity_Y_Resizedmt,Cells\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,Cells\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,Cells\x7CLocation_CenterMassIntensity_X_ResizedAb,Cells\x7CLocation_CenterMassIntensity_X_Resizedmt,Cells\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,Cells\x7CLocation_Center_Y,Cells\x7CLocation_Center_X,Cells\x7CAreaShape_Perimeter,Cells\x7CAreaShape_Solidity,Cells\x7CAreaShape_Orientation,Cells\x7CAreaShape_FormFactor,Cells\x7CAreaShape_MinFeretDiameter,Cells\x7CAreaShape_MaxFeretDiameter,Cells\x7CAreaShape_EulerNumber,Cells\x7CAreaShape_MeanRadius,Cells\x7CAreaShape_Eccentricity,Cells\x7CAreaShape_Compactness,Cells\x7CAreaShape_Extent,Cells\x7CAreaShape_MedianRadius,Cells\x7CAreaShape_MaximumRadius,Cells\x7CAreaShape_MinorAxisLength,Cells\x7CAreaShape_Area,Cells\x7CAreaShape_MajorAxisLength,Cells\x7CAreaShape_Center_Y,Cells\x7CAreaShape_Center_X,Cells\x7CChildren_Cytoplasm_Count,FilteredSG2\x7CIntensity_MinIntensity_ResizedAb,FilteredSG2\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_IntegratedIntensityEdge_ResizedAb,FilteredSG2\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_StdIntensity_ResizedAb,FilteredSG2\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MassDisplacement_ResizedAb,FilteredSG2\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_UpperQuartileIntensity_ResizedAb,FilteredSG2\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_LowerQuartileIntensity_ResizedAb,FilteredSG2\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MinIntensityEdge_ResizedAb,FilteredSG2\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MADIntensity_ResizedAb,FilteredSG2\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_IntegratedIntensity_ResizedAb,FilteredSG2\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MeanIntensityEdge_ResizedAb,FilteredSG2\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,FilteredSG2\x