CellProfiler_Version,2014-07-23T17:39:57 6c2d896
7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MaxIntensity_ResizedAb,FilteredSG2\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MedianIntensity_ResizedAb,FilteredSG2\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MeanIntensity_ResizedAb,FilteredSG2\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_StdIntensityEdge_ResizedAb,FilteredSG2\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,FilteredSG2\x7CIntensity_MaxIntensityEdge_ResizedAb,FilteredSG2\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,FilteredSG2\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,FilteredSG2\x7CLocation_CenterMassIntensity_Y_ResizedAb,FilteredSG2\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,FilteredSG2\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,FilteredSG2\x7CLocation_CenterMassIntensity_X_ResizedAb,FilteredSG2\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,FilteredSG2\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,FilteredSG2\x7CLocation_Center_Y,FilteredSG2\x7CLocation_Center_X,FilteredSG2\x7CLocation_MaxIntensity_Y_ResizedAb,FilteredSG2\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,FilteredSG2\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,FilteredSG2\x7CLocation_MaxIntensity_X_ResizedAb,FilteredSG2\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,FilteredSG2\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,FilteredSG2\x7CParent_Nuclei,FilteredSG2\x7CNumber_Object_Number,Experiment\x7CPipeline_Pipeline,Experiment\x7CRun_Timestamp,Experiment\x7CCellProfiler_Version,Experiment\x7CModification_Timestamp,Experiment\x7CMetadata_GroupingTags,Nuclei\x7CNumber_Object_Number,Nuclei\x7CIntensity_MinIntensity_ResizedAb,Nuclei\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MinIntensity_Resizedmt,Nuclei\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,Nuclei\x7CIntensity_IntegratedIntensityEdge_ResizedAb,Nuclei\x7CIntensity_IntegratedIntensityEdge_Resizedmt,Nuclei\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_StdIntensity_ResizedAb,Nuclei\x7CIntensity_StdIntensity_Resizedmt,Nuclei\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MassDisplacement_ResizedAb,Nuclei\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MassDisplacement_Resizedmt,Nuclei\x7CIntensity_UpperQuartileIntensity_ResizedAb,Nuclei\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_UpperQuartileIntensity_Resizedmt,Nuclei\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_LowerQuartileIntensity_ResizedAb,Nuclei\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_LowerQuartileIntensity_Resizedmt,Nuclei\x7CIntensity_MinIntensityEdge_ResizedAb,Nuclei\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MinIntensityEdge_Resizedmt,Nuclei\x7CIntensity_MADIntensity_ResizedAb,Nuclei\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MADIntensity_Resizedmt,Nuclei\x7CIntensity_MeanIntensity_ResizedAb,Nuclei\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MeanIntensity_Resizedmt,Nuclei\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_IntegratedIntensity_ResizedAb,Nuclei\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_IntegratedIntensity_Resizedmt,Nuclei\x7CIntensity_MeanIntensityEdge_ResizedAb,Nuclei\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MeanIntensityEdge_Resizedmt,Nuclei\x7CIntensity_MaxIntensity_ResizedAb,Nuclei\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MaxIntensity_Resizedmt,Nuclei\x7CIntensity_MedianIntensity_ResizedAb,Nuclei\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MedianIntensity_Resizedmt,Nuclei\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,Nuclei\x7CIntensity_StdIntensityEdge_ResizedAb,Nuclei\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_StdIntensityEdge_Resizedmt,Nuclei\x7CIntensity_MaxIntensityEdge_ResizedAb,Nuclei\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,Nuclei\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,Nuclei\x7CIntensity_MaxIntensityEdge_Resizedmt,Nuclei\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,Nuclei\x7CLocation_MaxIntensity_Y_ResizedAb,Nuclei\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,Nuclei\x7CLocation_MaxIntensity_Y_Resizedmt,Nuclei\x7CLocation_MaxIntensity_X_ResizedAb,Nuclei\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,Nuclei\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,Nuclei\x7CLocation_MaxIntensity_X_Resizedmt,Nuclei\x7CLocation_CenterMassIntensity_Y_ResizedAb,Nuclei\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,Nuclei\x7CLocation_CenterMassIntensity_Y_Resizedmt,Nuclei\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,Nuclei\x7CLocation_CenterMassIntensity_X_ResizedAb,Nuclei\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,Nuclei\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,Nuclei\x7CLocation_CenterMassIntensity_X_Resizedmt,Nuclei\x7CLocation_Center_Y,Nuclei\x7CLocation_Center_X,Nuclei\x7CAreaShape_Perimeter,Nuclei\x7CAreaShape_Solidity,Nuclei\x7CAreaShape_Center_Y,Nuclei\x7CAreaShape_Center_X,Nuclei\x7CAreaShape_MaxFeretDiameter,Nuclei\x7CAreaShape_MinFeretDiameter,Nuclei\x7CAreaShape_Area,Nuclei\x7CAreaShape_EulerNumber,Nuclei\x7CAreaShape_MedianRadius,Nuclei\x7CAreaShape_Compactness,Nuclei\x7CAreaShape_Extent,Nuclei\x7CAreaShape_Orientation,Nuclei\x7CAreaShape_Eccentricity,Nuclei\x7CAreaShape_MaximumRadius,Nuclei\x7CAreaShape_FormFactor,Nuclei\x7CAreaShape_MinorAxisLength,Nuclei\x7CAreaShape_MajorAxisLength,Nuclei\x7CAreaShape_MeanRadius,Nuclei\x7CChildren_FilteredG1_Count,Nuclei\x7CChildren_Cytoplasm_Count,Nuclei\x7CChildren_Cells_Count,Nuclei\x7CChildren_FilteredSG2_Count,Nuclei\x7CChildren_FilteredG1S_Count,Image\x7CCount_FilteredG1,Image\x7CCount_Cytoplasm,Image\x7CCount_Cells,Image\x7CCount_FilteredSG2,Image\x7CCount_Nuclei,Image\x7CCount_FilteredG1S,Image\x7CMD5Digest_RedFUCCI,Image\x7CMD5Digest_mt,Image\x7CMD5Digest_Ab,Image\x7CMD5Digest_GreenFUCCI,Image\x7CModuleError_30FilterObjects,Image\x7CModuleError_08CorrectIlluminationApply,Image\x7CModuleError_19IdentifyTertiaryObjects,Image\x7CModuleError_33OverlayOutlines,Image\x7CModuleError_27DisplayScatterPlot,Image\x7CModuleError_03NamesAndTypes,Image\x7CModuleError_18IdentifySecondaryObjects,Image\x7CModuleError_09CorrectIlluminationCalculate,Image\x7CModuleError_12Morph,Image\x7CModuleError_32GrayToColor,Image\x7CModuleError_04Groups,Image\x7CModuleError_13ImageMath,Image\x7CModuleError_02Metadata,Image\x7CModuleError_10CorrectIlluminationApply,Image\x7CModuleError_37SaveImages,Image\x7CModuleError_11ImageMath,Image\x7CModuleError_36SaveImages,Image\x7CModuleError_01Images,Image\x7CModuleError_21ConvertObjectsToImage,Image\x7CModuleError_34DisplayDataOnImage,Image\x7CModuleError_24DisplayDataOnImage,Image\x7CModuleError_17IdentifyPrimaryObjects,Image\x7CModuleError_28FilterObjects,Image\x7CModuleError_26MeasureObjectSizeShape,Image\x7CModuleError_20ConvertObjectsToImage,Image\x7CModuleError_06Morph,Image\x7CModuleError_29FilterObjects,Image\x7CModuleError_35SaveImages,Image\x7CModuleError_07CorrectIlluminationCalculate,Image\x7CModuleError_25MeasureObjectIntensity,Image\x7CModuleError_22DisplayDataOnImage,Image\x7CModuleError_05Resize,Image\x7CModuleError_31MeasureObjectIntensity,Image\x7CExecutionTime_30FilterObjects,Image\x7CExecutionTime_08CorrectIlluminationApply,Image\x7CExecutionTime_19IdentifyTertiaryObjects,Image\x7CExecutionTime_33OverlayOutlines,Image\x7CExecutionTime_27DisplayScatterPlot,Image\x7CExecutionTime_03NamesAndTypes,Image\x7CExecutionTime_25MeasureObjectIntensity,Image\x7CExecutionTime_09CorrectIlluminationCalculate,Image\x7CExecutionTime_12Morph,Image\x7CExecutionTime_06Morph,Image\x7CExecutionTime_04Groups,Image\x7CExecutionTime_13ImageMath,Image\x7CExecutionTime_02Metadata,Image\x7CExecutionTime_10CorrectIlluminationApply,Image\x7CExecutionTime_37SaveImages,Image\x7CExecutionTime_11ImageMath,Image\x7CExecutionTime_36SaveImages,Image\x7CExecutionTime_01Images,Image\x7CExecutionTime_21ConvertObjectsToImage,Image\x7CExecutionTime_34DisplayDataOnImage,Image\x7CExecutionTime_24DisplayDataOnImage,Image\x7CExecutionTime_17IdentifyPrimaryObjects,Image\x7CExecutionTime_28FilterObjects,Image\x7CExecutionTime_26MeasureObjectSizeShape,Image\x7CExecutionTime_20ConvertObjectsToImage,Image\x7CExecutionTime_32GrayToColor,Image\x7CExecutionTime_29FilterObjects,Image\x7CExecutionTime_35SaveImages,Image\x7CExecutionTime_07CorrectIlluminationCalculate,Image\x7CExecutionTime_18IdentifySecondaryObjects,Image\x7CExecutionTime_22DisplayDataOnImage,Image\x7CExecutionTime_05Resize,Image\x7CExecutionTime_31MeasureObjectIntensity,Image\x7CSeries_RedFUCCI,Image\x7CSeries_GreenFUCCI,Image\x7CSeries_mt,Image\x7CSeries_Ab,Image\x7CFrame_GreenFUCCI,Image\x7CFrame_mt,Image\x7CFrame_RedFUCCI,Image\x7CFrame_Ab,Image\x7CURL_GreenFUCCI,Image\x7CURL_Ab,Image\x7CURL_RedFUCCI,Image\x7CURL_mt,Image\x7CFileName_GreenFUCCI,Image\x7CFileName_Ab,Image\x7CFileName_RedFUCCI,Image\x7CFileName_mt,Image\x7CScaling_GreenFUCCI,Image\x7CScaling_RedFUCCI,Image\x7CScaling_Ab,Image\x7CScaling_mt,Image\x7CWidth_RedFUCCI,Image\x7CWidth_Ab,Image\x7CWidth_GreenFUCCI,Image\x7CWidth_mt,Image\x7CPathName_GreenFUCCI,Image\x7CPathName_mt,Image\x7CPathName_RedFUCCI,Image\x7CPathName_Ab,Image\x7CThreshold_FinalThreshold_Nuclei,Image\x7CThreshold_FinalThreshold_Cells,Image\x7CThreshold_SumOfEntropies_Nuclei,Image\x7CThreshold_SumOfEntropies_Cells,Image\x7CThreshold_WeightedVariance_Cells,Image\x7CThreshold_WeightedVariance_Nuclei,Image\x7CThreshold_OrigThreshold_Nuclei,Image\x7CThreshold_OrigThreshold_Cells,Image\x7CGroup_Number,Image\x7CGroup_Index,Image\x7CHeight_GreenFUCCI,Image\x7CHeight_RedFUCCI,Image\x7CHeight_Ab,Image\x7CHeight_mt,Image\x7CMetadata_plate,Image\x7CMetadata_ch,Image\x7CMetadata_Run,Image\x7CMetadata_Ser,Image\x7CMetadata_Series,Image\x7CMetadata_Frame,Image\x7CMetadata_Well,Image\x7CMetadata_Site,Image\x7CMetadata_FileLocation,Image\x7CMetadata_stain,FilteredG1S\x7CIntensity_MinIntensity_ResizedAb,FilteredG1S\x7CIntensity_MinIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MinIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_StdIntensity_ResizedAb,FilteredG1S\x7CIntensity_StdIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_StdIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_IntegratedIntensityEdge_ResizedAb,FilteredG1S\x7CIntensity_IntegratedIntensityEdge_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_IntegratedIntensityEdge_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MassDisplacement_ResizedAb,FilteredG1S\x7CIntensity_MassDisplacement_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MassDisplacement_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_UpperQuartileIntensity_ResizedAb,FilteredG1S\x7CIntensity_UpperQuartileIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_UpperQuartileIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MinIntensityEdge_ResizedAb,FilteredG1S\x7CIntensity_MinIntensityEdge_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MinIntensityEdge_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MADIntensity_ResizedAb,FilteredG1S\x7CIntensity_MADIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MADIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_LowerQuartileIntensity_ResizedAb,FilteredG1S\x7CIntensity_LowerQuartileIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_LowerQuartileIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MeanIntensityEdge_ResizedAb,FilteredG1S\x7CIntensity_MeanIntensityEdge_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MeanIntensityEdge_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MaxIntensity_ResizedAb,FilteredG1S\x7CIntensity_MaxIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MaxIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MedianIntensity_ResizedAb,FilteredG1S\x7CIntensity_MedianIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MedianIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MeanIntensity_ResizedAb,FilteredG1S\x7CIntensity_MeanIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MeanIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_IntegratedIntensity_ResizedAb,FilteredG1S\x7CIntensity_IntegratedIntensity_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_IntegratedIntensity_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_MaxIntensityEdge_ResizedAb,FilteredG1S\x7CIntensity_MaxIntensityEdge_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_MaxIntensityEdge_CorrResizedGreenFUCCI,FilteredG1S\x7CIntensity_StdIntensityEdge_ResizedAb,FilteredG1S\x7CIntensity_StdIntensityEdge_CorrResizedRedFUCCI,FilteredG1S\x7CIntensity_StdIntensityEdge_CorrResizedGreenFUCCI,FilteredG1S\x7CNumber_Object_Number,FilteredG1S\x7CParent_Nuclei,FilteredG1S\x7CLocation_MaxIntensity_Y_ResizedAb,FilteredG1S\x7CLocation_MaxIntensity_Y_CorrResizedRedFUCCI,FilteredG1S\x7CLocation_MaxIntensity_Y_CorrResizedGreenFUCCI,FilteredG1S\x7CLocation_MaxIntensity_X_ResizedAb,FilteredG1S\x7CLocation_MaxIntensity_X_CorrResizedRedFUCCI,FilteredG1S\x7CLocation_MaxIntensity_X_CorrResizedGreenFUCCI,FilteredG1S\x7CLocation_CenterMassIntensity_Y_ResizedAb,FilteredG1S\x7CLocation_CenterMassIntensity_Y_CorrResizedRedFUCCI,FilteredG1S\x7CLocation_CenterMassIntensity_Y_CorrResizedGreenFUCCI,FilteredG1S\x7CLocation_CenterMassIntensity_X_ResizedAb,FilteredG1S\x7CLocation_CenterMassIntensity_X_CorrResizedRedFUCCI,FilteredG1S\x7CLocation_CenterMassIntensity_X_CorrResizedGreenFUCCI,FilteredG1S\x7CLocation_Center_Y,FilteredG1S\x7CLocation_Center_X
    Representation of Nan/Inf:NaN
    Add a prefix to file names?:No
    Filename prefix\x3A:MyExpt_
    Overwrite without warning?:Yes
    Data to export:Do not use
    Combine these object measurements with those of the previous object?:No
    File name:DATA.csv
    Use the object name for the file name?:Yes
"
Run_Timestamp,2019-06-26T09:33:03.714784
