,ENSG,gini_comp,perc_var_comp,wp_comp_ccd
0,ENSG00000167065,0.4813833186504451,0.9388790308430593,True
1,ENSG00000071889,0.2275744077300715,0.20567563035073816,True
2,ENSG00000123607,0.24204623337509695,0.21739521893139002,True
3,ENSG00000136193,0.13139538898430658,0.14694568140535652,True
4,ENSG00000156970,0.1608345393570836,0.36324598606047587,True
5,ENSG00000173599,0.1246540067606779,0.20723957902148477,True
6,ENSG00000068489,0.20446369682925736,0.32112524681000315,True
7,ENSG00000137807,0.25657980589268,0.5617238931259937,True
8,ENSG00000132530,0.15001447582146601,0.1613092575994129,True
9,ENSG00000161800,0.18380895560918384,0.5621974830931639,True
10,ENSG00000146670,0.28840396077079705,0.3526141456905033,True
11,ENSG00000054654,0.15239150339036076,0.1564737635744287,True
12,ENSG00000138160,0.1719677495323634,0.24710356871656364,True
13,ENSG00000221932,0.109488055276713,0.247322751943208,True
14,ENSG00000119705,0.1111743187894201,0.11281219409312104,False
15,ENSG00000221944,0.15648265591000224,0.1616102770420091,True
16,ENSG00000169740,0.12596456114670437,0.30664422625216126,True
17,ENSG00000151702,0.27642008840839083,0.7207898635214145,True
18,ENSG00000119705,0.15511132339028919,0.17294865958466502,True
19,ENSG00000088325,0.3213172441266076,0.7583442773166577,True
20,ENSG00000132768,0.12264692096764827,0.3019747963424781,True
21,ENSG00000011426,0.22669094078338578,0.7623807835962922,True
22,ENSG00000053372,0.15079197960449905,0.1897274974615399,True
23,ENSG00000135248,0.3173378669917192,0.1298428609984861,False
24,ENSG00000126787,0.13553033015047117,0.1795062066834412,True
25,ENSG00000135249,0.12373888395480077,0.2704315970414032,True
26,ENSG00000174788,0.15716678780214996,0.22272704437656332,True
27,ENSG00000131061,0.12156362335904539,0.15994934459708,True
28,ENSG00000167685,0.13382242412283105,0.3255884480075552,True
29,ENSG00000162999,0.2699300718716489,0.4531255764879566,True
30,ENSG00000092931,0.1388492715241547,0.2570789341339761,True
31,ENSG00000104679,0.13845450082245198,0.1952823836175371,True
32,ENSG00000177853,0.13081610307898048,0.23006251977354325,True
33,ENSG00000065328,0.1363530250304133,0.22977392461239649,True
34,ENSG00000091651,0.2396327768587563,0.6936232882609181,True
35,ENSG00000134057,0.24465182592567714,0.5378860856702776,True
36,ENSG00000167065,0.46262129519565054,0.8592825732712317,True
37,ENSG00000039319,0.13783116812812407,0.13865739135298458,False
