,fucci_time,cell
0,0.0,664
1,0.0,379
2,0.0,10
3,0.001,294
4,0.002,63
5,0.003,539
6,0.004,93
7,0.005,469
8,0.006,326
9,0.006,49
10,0.007,349
11,0.008,328
12,0.009,911
13,0.01,219
14,0.011,57
15,0.012,81
16,0.013,90
17,0.013,99
18,0.014,106
19,0.015,262
20,0.016,39
21,0.017,354
22,0.018,4
23,0.019,502
24,0.02,236
25,0.02,33
26,0.021,164
27,0.022,663
28,0.023,181
29,0.024,311
30,0.025,55
31,0.026,458
32,0.027,593
33,0.027,530
34,0.028,771
35,0.029,567
36,0.03,199
37,0.031,141
38,0.032,340
39,0.033,285
40,0.034,591
41,0.034,222
42,0.035,710
43,0.036,657
44,0.037,735
45,0.038,600
46,0.039,330
47,0.04,166
48,0.041,610
49,0.041,89
50,0.042,103
51,0.043,348
52,0.044,189
53,0.045,264
54,0.046,268
55,0.047,252
56,0.047,251
57,0.048,84
58,0.049,475
59,0.05,506
60,0.051,210
61,0.052,824
62,0.053,604
63,0.054,344
64,0.054,770
65,0.055,228
66,0.056,408
67,0.057,263
68,0.058,598
69,0.059,514
70,0.06,973
71,0.061,918
72,0.061,696
73,0.062,495
74,0.063,253
75,0.064,531
76,0.065,685
77,0.066,393
78,0.067,635
79,0.068,92
80,0.068,697
81,0.069,424
82,0.07,134
83,0.071,364
84,0.072,47
85,0.073,179
86,0.074,617
87,0.075,575
88,0.075,441
89,0.076,737
90,0.077,442
91,0.078,573
92,0.079,807
93,0.08,557
94,0.081,58
95,0.082,370
96,0.082,350
97,0.083,465
98,0.084,259
99,0.085,258
100,0.086,197
101,0.087,372
102,0.088,390
103,0.089,507
104,0.089,976
105,0.09,8
106,0.091,451
107,0.092,780
108,0.093,20
109,0.094,967
110,0.095,649
111,0.095,241
112,0.096,882
113,0.097,740
114,0.098,399
115,0.099,919
116,0.1,371
117,0.101,1000
118,0.102,412
119,0.102,797
120,0.103,445
121,0.104,233
122,0.105,470
123,0.106,248
124,0.107,221
125,0.108,243
126,0.109,82
127,0.109,959
128,0.11,718
129,0.111,601
130,0.112,182
131,0.113,151
132,0.114,76
133,0.115,152
134,0.116,886
135,0.116,672
136,0.117,706
137,0.118,713
138,0.119,281
139,0.12,69
140,0.121,989
141,0.122,751
142,0.123,607
143,0.123,373
144,0.124,791
145,0.125,205
146,0.126,958
147,0.127,365
148,0.128,218
149,0.129,332
150,0.13,675
151,0.13,642
152,0.131,139
153,0.132,36
154,0.133,707
155,0.134,679
156,0.135,107
157,0.136,415
158,0.136,927
159,0.137,339
160,0.138,143
161,0.139,14
162,0.14,673
163,0.141,309
164,0.142,864
165,0.143,479
166,0.143,275
167,0.144,471
168,0.145,765
169,0.146,646
170,0.147,794
171,0.148,138
172,0.149,482
173,0.15,461
174,0.15,843
175,0.151,894
176,0.152,668
177,0.153,644
178,0.154,666
179,0.155,905
180,0.156,811
181,0.157,240
182,0.157,677
183,0.158,620
184,0.159,991
185,0.16,543
186,0.161,25
187,0.162,467
188,0.163,525
189,0.164,452
190,0.164,388
191,0.165,624
192,0.166,334
193,0.167,178
194,0.168,419
195,0.169,114
196,0.17,477
197,0.171,527
198,0.171,903
199,0.172,418
200,0.173,732
201,0.174,45
202,0.175,848
203,0.176,908
204,0.177,503
205,0.178,111
206,0.178,21
207,0.179,799
208,0.18,405
209,0.181,939
210,0.182,162
211,0.183,855
212,0.184,15
213,0.184,376
214,0.185,53
215,0.186,969
216,0.187,550
217,0.188,540
218,0.189,813
219,0.19,946
220,0.191,290
221,0.191,54
222,0.192,940
223,0.193,981
224,0.194,932
225,0.195,757
226,0.196,392
227,0.197,125
228,0.198,342
229,0.198,982
230,0.199,840
231,0.2,841
232,0.201,292
233,0.202,289
234,0.203,214
235,0.204,789
236,0.205,755
237,0.205,300
238,0.206,769
239,0.207,318
240,0.208,960
241,0.209,343
242,0.21,650
243,0.211,818
244,0.212,922
245,0.212,153
246,0.213,947
247,0.214,862
248,0.215,996
249,0.216,362
250,0.217,952
251,0.218,682
252,0.219,653
253,0.219,177
254,0.22,355
255,0.221,857
256,0.222,563
257,0.223,878
258,0.224,868
259,0.225,701
260,0.226,962
261,0.226,466
262,0.227,861
263,0.228,980
264,0.229,48
265,0.23,719
266,0.231,647
267,0.232,938
268,0.232,297
269,0.233,41
270,0.234,898
271,0.235,998
272,0.236,230
273,0.237,912
274,0.238,948
275,0.239,758
276,0.239,274
277,0.24,484
278,0.241,963
279,0.242,446
280,0.243,887
281,0.244,613
282,0.245,1005
283,0.246,988
284,0.246,589
285,0.247,893
286,0.248,961
287,0.249,546
288,0.25,533
289,0.251,630
290,0.252,633
291,0.253,953
292,0.253,457
293,0.254,720
294,0.255,450
295,0.256,941
296,0.257,31
297,0.258,308
298,0.259,890
299,0.26,455
300,0.26,26
301,0.261,934
302,0.262,74
303,0.263,743
304,0.264,80
305,0.265,489
306,0.266,854
307,0.267,997
308,0.267,859
309,0.268,822
310,0.269,944
311,0.27,71
312,0.271,145
313,0.272,821
314,0.273,386
315,0.273,992
316,0.274,970
317,0.275,599
318,0.276,78
319,0.277,496
320,0.278,993
321,0.279,945
322,0.28,383
323,0.28,942
324,0.281,921
325,0.282,943
326,0.283,885
327,0.284,1001
328,0.285,781
329,0.286,454
330,0.287,881
331,0.287,1003
332,0.288,487
333,0.289,3
334,0.29,254
335,0.291,336
336,0.292,691
337,0.293,1006
338,0.294,888
339,0.294,505
340,0.295,756
341,0.296,28
342,0.297,378
343,0.298,949
344,0.299,722
345,0.3,566
346,0.301,693
347,0.301,744
348,0.302,972
349,0.303,957
350,0.304,936
351,0.305,966
352,0.306,333
353,0.307,760
354,0.308,726
355,0.308,774
356,0.309,519
357,0.31,951
358,0.311,237
359,0.312,956
360,0.313,987
361,0.314,654
362,0.315,638
363,0.315,468
364,0.316,965
365,0.317,639
366,0.318,819
367,0.319,529
368,0.32,968
369,0.321,220
370,0.321,395
371,0.322,625
372,0.323,684
373,0.324,990
374,0.325,131
375,0.326,731
376,0.327,999
377,0.328,763
378,0.328,779
379,0.329,1004
380,0.33,977
381,0.331,984
382,0.332,174
383,0.333,438
384,0.334,994
385,0.335,933
386,0.335,401
387,0.336,56
388,0.337,1007
389,0.338,950
390,0.339,954
391,0.34,224
392,0.341,817
393,0.342,974
394,0.342,964
395,0.343,937
396,0.344,337
397,0.345,669
398,0.346,1002
399,0.347,570
400,0.348,995
401,0.349,985
402,0.349,850
403,0.35,975
404,0.351,747
405,0.352,983
406,0.353,955
407,0.354,70
408,0.355,836
409,0.356,494
410,0.356,778
411,0.357,678
412,0.358,979
413,0.359,59
414,0.36,499
415,0.361,986
416,0.362,845
417,0.363,978
418,0.363,170
419,0.364,971
420,0.365,242
421,0.366,426
422,0.367,117
423,0.368,784
424,0.369,659
425,0.369,149
426,0.37,524
427,0.371,827
428,0.372,436
429,0.373,596
430,0.374,648
431,0.375,155
432,0.376,614
433,0.376,190
434,0.377,578
435,0.378,115
436,0.379,698
437,0.38,462
438,0.381,926
439,0.382,544
440,0.383,640
441,0.383,192
442,0.384,1059
443,0.385,1060
444,0.386,1062
445,0.387,739
446,0.388,447
447,0.389,52
448,0.39,831
449,0.39,382
450,0.391,716
451,0.392,750
452,0.393,384
453,0.394,1020
454,0.395,85
455,0.396,428
456,0.397,870
457,0.397,173
458,0.398,910
459,0.399,553
460,0.4,1073
461,0.401,812
462,0.402,1024
463,0.403,43
464,0.404,1058
465,0.404,335
466,0.405,694
467,0.406,306
468,0.407,810
469,0.408,351
470,0.409,24
471,0.41,73
472,0.41,1048
473,0.411,1056
474,0.412,1017
475,0.413,1035
476,0.414,517
477,0.415,1025
478,0.416,304
479,0.417,1072
480,0.417,680
481,0.418,612
482,0.419,260
483,0.42,832
484,0.421,1041
485,0.422,786
486,0.423,61
487,0.424,895
488,0.424,1013
489,0.425,443
490,0.426,216
491,0.427,754
492,0.428,1018
493,0.429,1037
494,0.43,97
495,0.431,257
496,0.431,899
497,0.432,1026
498,0.433,1051
499,0.434,1047
500,0.435,662
501,0.436,211
502,0.437,176
503,0.438,602
504,0.438,884
505,0.439,279
506,0.44,623
507,0.441,172
508,0.442,13
509,0.443,1065
510,0.444,568
511,0.445,549
512,0.445,564
513,0.446,849
514,0.447,1033
515,0.448,748
516,0.449,154
517,0.45,844
518,0.451,1011
519,0.452,1052
520,0.452,1014
521,0.453,1050
522,0.454,792
523,0.455,338
524,0.456,695
525,0.457,1057
526,0.458,407
527,0.458,1046
528,0.459,609
529,0.46,98
530,0.461,576
531,0.462,321
532,0.463,459
533,0.464,1021
534,0.465,1055
535,0.465,914
536,0.466,1032
537,0.467,808
538,0.468,1029
539,0.469,160
540,0.47,1054
541,0.471,1066
542,0.472,135
543,0.472,733
544,0.473,127
545,0.474,688
546,0.475,838
547,0.476,346
548,0.477,118
549,0.478,1028
550,0.479,313
551,0.479,904
552,0.48,1069
553,0.481,572
554,0.482,923
555,0.483,634
556,0.484,1049
557,0.485,463
558,0.486,486
559,0.486,837
560,0.487,473
561,0.488,1074
562,0.489,788
563,0.49,146
564,0.491,1019
565,0.492,1030
566,0.493,1070
567,0.493,826
568,0.494,651
569,0.495,1010
570,0.496,929
571,0.497,556
572,0.498,397
573,0.499,1027
574,0.5,1031
575,0.5,215
576,0.501,588
577,0.502,353
578,0.503,96
579,0.504,1061
580,0.505,1063
581,0.506,291
582,0.506,196
583,0.507,1133
584,0.508,892
585,0.509,30
586,0.51,753
587,0.511,930
588,0.512,490
589,0.513,580
590,0.513,1077
591,0.514,823
592,0.515,1075
593,0.516,721
594,0.517,736
595,0.518,801
596,0.519,858
597,0.52,915
598,0.52,411
599,0.521,1009
600,0.522,1022
601,0.523,217
602,0.524,1016
603,0.525,542
604,0.526,536
605,0.527,1040
606,0.527,875
607,0.528,1068
608,0.529,513
609,0.53,1043
610,0.531,641
611,0.532,1146
612,0.533,839
613,0.534,1141
614,0.534,421
615,0.535,796
616,0.536,603
617,0.537,798
618,0.538,367
619,0.539,860
620,0.54,278
621,0.541,1039
622,0.541,846
623,0.542,1053
624,0.543,1008
625,0.544,1145
626,0.545,1098
627,0.546,1149
628,0.547,1150
629,0.547,1036
630,0.548,361
631,0.549,284
632,0.55,37
633,0.551,1087
634,0.552,1038
635,0.553,516
636,0.554,1134
637,0.554,548
638,0.555,1130
639,0.556,1091
640,0.557,889
641,0.558,1114
642,0.559,1120
643,0.56,1080
644,0.561,1148
645,0.561,552
646,0.562,1093
647,0.563,1045
648,0.564,101
649,0.565,159
650,0.566,874
651,0.567,1095
652,0.568,1131
653,0.568,359
654,0.569,715
655,0.57,795
656,0.571,1110
657,0.572,1096
658,0.573,193
659,0.574,1151
660,0.575,1144
661,0.575,1101
662,0.576,725
663,0.577,1116
664,0.578,1104
665,0.579,1136
666,0.58,1084
667,0.581,1121
668,0.582,1143
669,0.582,928
670,0.583,478
671,0.584,700
672,0.585,509
673,0.586,1034
674,0.587,896
675,0.588,128
676,0.589,1107
677,0.589,1113
678,0.59,1044
679,0.591,1086
680,0.592,1142
681,0.593,535
682,0.594,1023
683,0.595,1089
684,0.595,867
685,0.596,1108
686,0.597,1119
687,0.598,1094
688,0.599,1042
689,0.6,594
690,0.601,1109
691,0.602,249
692,0.602,1105
693,0.603,901
694,0.604,453
695,0.605,562
696,0.606,1083
697,0.607,1100
698,0.608,1140
699,0.609,1088
700,0.609,622
701,0.61,1081
702,0.611,1015
703,0.612,206
704,0.613,422
705,0.614,157
706,0.615,877
707,0.616,244
708,0.616,1112
709,0.617,876
710,0.618,1103
711,0.619,316
712,0.62,1139
713,0.621,897
714,0.622,1137
715,0.623,565
716,0.623,1097
717,0.624,629
718,0.625,1115
719,0.626,667
720,0.627,1132
721,0.628,169
722,0.629,1147
723,0.63,1138
724,0.63,1064
725,0.631,1099
726,0.632,1067
727,0.633,1092
728,0.634,266
729,0.635,5
730,0.636,1078
731,0.636,1082
732,0.637,1118
733,0.638,1102
734,0.639,1085
735,0.64,1117
736,0.641,105
737,0.642,1012
738,0.643,1135
739,0.643,749
740,0.644,1079
741,0.645,871
742,0.646,1111
743,0.647,425
744,0.648,1129
745,0.649,1106
746,0.65,1071
747,0.65,1090
748,0.651,508
749,0.652,1076
750,0.653,1128
751,0.654,925
752,0.655,712
753,0.656,873
754,0.657,793
755,0.657,785
756,0.658,924
757,0.659,574
758,0.66,605
759,0.661,315
760,0.662,587
761,0.663,250
762,0.664,204
763,0.664,391
764,0.665,124
765,0.666,661
766,0.667,590
767,0.668,293
768,0.669,417
769,0.67,534
770,0.671,687
771,0.671,374
772,0.672,17
773,0.673,521
774,0.674,32
775,0.675,331
776,0.676,389
777,0.677,872
778,0.678,704
779,0.678,900
780,0.679,869
781,0.68,559
782,0.681,833
783,0.682,820
784,0.683,825
785,0.684,809
786,0.684,702
787,0.685,772
788,0.686,866
789,0.687,195
790,0.688,738
791,0.689,917
792,0.69,265
793,0.691,472
794,0.691,18
795,0.692,741
796,0.693,851
797,0.694,95
798,0.695,891
799,0.696,865
800,0.697,541
801,0.698,829
802,0.698,834
803,0.699,554
804,0.7,708
805,0.701,830
806,0.702,656
807,0.703,909
808,0.704,880
809,0.705,185
810,0.705,518
811,0.706,913
812,0.707,920
813,0.708,734
814,0.709,558
815,0.71,863
816,0.711,814
817,0.712,717
818,0.712,165
819,0.713,130
820,0.714,776
821,0.715,636
822,0.716,369
823,0.717,296
824,0.718,493
825,0.719,852
826,0.719,456
827,0.72,132
828,0.721,323
829,0.722,856
830,0.723,804
831,0.724,724
832,0.725,681
833,0.726,394
834,0.726,537
835,0.727,40
836,0.728,762
837,0.729,497
838,0.73,526
839,0.731,746
840,0.732,180
841,0.732,815
842,0.733,483
843,0.734,474
844,0.735,907
845,0.736,705
846,0.737,435
847,0.738,853
848,0.739,611
849,0.739,616
850,0.74,655
851,0.741,615
852,0.742,652
853,0.743,906
854,0.744,23
855,0.745,645
856,0.746,581
857,0.746,761
858,0.747,686
859,0.748,729
860,0.749,628
861,0.75,842
862,0.751,767
863,0.752,209
864,0.753,510
865,0.753,571
866,0.754,86
867,0.755,835
868,0.756,400
869,0.757,109
870,0.758,357
871,0.759,631
872,0.76,329
873,0.76,161
874,0.761,585
875,0.762,385
876,0.763,879
877,0.764,538
878,0.765,816
879,0.766,742
880,0.767,247
881,0.767,828
882,0.768,485
883,0.769,916
884,0.77,711
885,0.771,551
886,0.772,423
887,0.773,931
888,0.773,491
889,0.774,460
890,0.775,511
891,0.776,800
892,0.777,777
893,0.778,723
894,0.779,730
895,0.78,660
896,0.78,488
897,0.781,523
898,0.782,186
899,0.783,847
900,0.784,902
901,0.785,768
902,0.786,805
903,0.787,714
904,0.787,671
905,0.788,803
906,0.789,427
907,0.79,764
908,0.791,416
909,0.792,287
910,0.793,752
911,0.794,88
912,0.794,727
913,0.795,403
914,0.796,327
915,0.797,231
916,0.798,621
917,0.799,883
918,0.8,522
919,0.801,560
920,0.801,286
921,0.802,227
922,0.803,597
923,0.804,498
924,0.805,665
925,0.806,577
926,0.807,184
927,0.808,692
928,0.808,116
929,0.809,437
930,0.81,191
931,0.811,728
932,0.812,352
933,0.813,528
934,0.814,310
935,0.815,255
936,0.815,129
937,0.816,410
938,0.817,187
939,0.818,676
940,0.819,745
941,0.82,759
942,0.821,404
943,0.821,16
944,0.822,480
945,0.823,229
946,0.824,302
947,0.825,420
948,0.826,637
949,0.827,783
950,0.828,608
951,0.828,787
952,0.829,766
953,0.83,773
954,0.831,100
955,0.832,606
956,0.833,935
957,0.834,806
958,0.835,280
959,0.835,627
960,0.836,409
961,0.837,643
962,0.838,87
963,0.839,110
964,0.84,583
965,0.841,276
966,0.842,670
967,0.842,658
968,0.843,38
969,0.844,512
970,0.845,396
971,0.846,12
972,0.847,282
973,0.848,595
974,0.849,709
975,0.849,555
976,0.85,245
977,0.851,699
978,0.852,29
979,0.853,168
980,0.854,432
981,0.855,532
982,0.856,298
983,0.856,148
984,0.857,434
985,0.858,324
986,0.859,203
987,0.86,592
988,0.861,50
989,0.862,414
990,0.863,46
991,0.863,288
992,0.864,312
993,0.865,464
994,0.866,406
995,0.867,272
996,0.868,444
997,0.869,504
998,0.869,239
999,0.87,299
1000,0.871,440
1001,0.872,569
1002,0.873,430
1003,0.874,582
1004,0.875,515
1005,0.876,481
1006,0.876,301
1007,0.877,561
1008,0.878,147
1009,0.879,492
1010,0.88,238
1011,0.881,387
1012,0.882,212
1013,0.883,683
1014,0.883,7
1015,0.884,377
1016,0.885,273
1017,0.886,62
1018,0.887,586
1019,0.888,584
1020,0.889,790
1021,0.89,431
1022,0.89,261
1023,0.891,402
1024,0.892,235
1025,0.893,413
1026,0.894,618
1027,0.895,689
1028,0.896,44
1029,0.897,501
1030,0.897,500
1031,0.898,213
1032,0.899,325
1033,0.9,208
1034,0.901,75
1035,0.902,188
1036,0.903,632
1037,0.904,171
1038,0.904,270
1039,0.905,102
1040,0.906,320
1041,0.907,158
1042,0.908,381
1043,0.909,72
1044,0.91,626
1045,0.91,545
1046,0.911,232
1047,0.912,120
1048,0.913,121
1049,0.914,83
1050,0.915,347
1051,0.916,547
1052,0.917,579
1053,0.917,9
1054,0.918,19
1055,0.919,22
1056,0.92,356
1057,0.921,314
1058,0.922,201
1059,0.923,690
1060,0.924,295
1061,0.924,398
1062,0.925,144
1063,0.926,60
1064,0.927,175
1065,0.928,433
1066,0.929,775
1067,0.93,674
1068,0.931,703
1069,0.931,449
1070,0.932,246
1071,0.933,183
1072,0.934,226
1073,0.935,66
1074,0.936,305
1075,0.937,366
1076,0.938,202
1077,0.938,317
1078,0.939,150
1079,0.94,283
1080,0.941,207
1081,0.942,0
1082,0.943,108
1083,0.944,67
1084,0.945,358
1085,0.945,123
1086,0.946,113
1087,0.947,225
1088,0.948,126
1089,0.949,363
1090,0.95,142
1091,0.951,77
1092,0.952,319
1093,0.952,122
1094,0.953,35
1095,0.954,156
1096,0.955,42
1097,0.956,11
1098,0.957,476
1099,0.958,360
1100,0.958,223
1101,0.959,6
1102,0.96,234
1103,0.961,140
1104,0.962,256
1105,0.963,94
1106,0.964,68
1107,0.965,619
1108,0.965,429
1109,0.966,322
1110,0.967,200
1111,0.968,341
1112,0.969,79
1113,0.97,112
1114,0.971,65
1115,0.972,269
1116,0.972,375
1117,0.973,439
1118,0.974,119
1119,0.975,194
1120,0.976,104
1121,0.977,91
1122,0.978,198
1123,0.979,307
1124,0.979,51
1125,0.98,167
1126,0.981,271
1127,0.982,2
1128,0.983,27
1129,0.984,380
1130,0.985,448
1131,0.986,1
1132,0.986,802
1133,0.987,133
1134,0.988,64
1135,0.989,137
1136,0.99,277
1137,0.991,303
1138,0.992,782
1139,0.993,136
1140,0.993,34
1141,0.994,267
1142,0.995,163
1143,0.996,345
1144,0.997,520
1145,0.998,368
