ENSG00000167552	1.808804	5.5414367920082625e-24
ENSG00000148180	1.3899051	1.0683269487711232e-20
ENSG00000239779	1.3368787	6.860603467452729e-17
ENSG00000124766	2.4816062	9.221727929302318e-15
ENSG00000164938	2.127556	3.724352907934388e-15
ENSG00000163346	2.9757004	1.3195921850470772e-14
ENSG00000173801	2.8124893	5.968324682745057e-14
ENSG00000105270	1.6599219	1.076780427107522e-14
ENSG00000146278	2.222245	5.9623561255637e-14
ENSG00000123933	2.1966193	4.576372182202034e-14
ENSG00000175482	1.4354295	4.881000370907301e-14
ENSG00000021355	1.4838557	1.70154916798212e-13
ENSG00000012822	1.4425384	5.99913886825718e-13
ENSG00000102804	1.421161	9.341642037942877e-13
ENSG00000130948	2.437344	2.4626988276130047e-12
ENSG00000185567	1.034286	1.3364752162695768e-12
ENSG00000170581	1.0601051	1.8052475500801238e-12
ENSG00000115461	4.170821	2.2239427671851963e-11
ENSG00000168916	1.6205052	6.213580802049326e-12
ENSG00000150593	1.3835377	1.2822660409827072e-11
ENSG00000139182	1.6896993	1.523303379835666e-11
ENSG00000105856	1.1299323	1.02288911310688e-11
ENSG00000143390	1.2409741	2.1889167783591977e-11
ENSG00000204580	1.0469828	5.885407070451963e-11
ENSG00000256514	1.1253936	4.1763696891133805e-11
ENSG00000273623	1.052436	6.766564710925582e-11
ENSG00000138131	1.3829274	1.6470250631479761e-10
ENSG00000168056	1.1115865	1.4748581627298564e-10
ENSG00000222009	1.5407022	3.8217378370770927e-10
ENSG00000110628	1.1563908	6.080130124894918e-10
ENSG00000124225	1.0980961	8.76548408980923e-10
