ENSG00000189057	1.548123	1.9009793646190634e-54
ENSG00000274997	1.6144943	2.0713365225712889e-44
ENSG00000276368	1.4266962	4.415055577485843e-36
ENSG00000168298	1.4384096	3.0106201550157395e-33
ENSG00000076003	1.0638607	1.3563300549742431e-30
ENSG00000124610	1.3270577	3.6530972346343075e-28
ENSG00000175305	1.6736975	2.374436165078472e-27
ENSG00000101412	1.0750207	7.58228498389853e-23
ENSG00000078900	1.512974	1.544872747899143e-17
ENSG00000196866	1.055351	3.143962255692926e-13
ENSG00000144227	1.4836863	3.737082607122066e-12
ENSG00000145779	1.0839972	9.311118432322166e-12
ENSG00000007968	1.2399247	1.3034574406208021e-11
