ENSG,ab,ab_hpa_scores,compartment,ccdreason
ENSG00000165434,HPA060948,Approved,Cell,No                 
ENSG00000168306,HPA064845,Approved,Cell,No                 
ENSG00000157764,HPA071048,Approved,Cyto,No                 
ENSG00000084676,HPA070520,Enhanced,Cell,No                 
ENSG00000092853,HPA026312,Enhanced,Nuc,Pseudotime
ENSG00000184867,HPA005761,Approved,Cell,Pseudotime
ENSG00000181722,HPA015551,Enhanced,Nuc,No                 
ENSG00000163638,HPA028601,Approved,Cell,No                 
ENSG00000166343,HPA038564,Uncertain,Cell,No                 
ENSG00000177875,HPA041715,Approved,Cyto,No                 
ENSG00000164904,HPA023296,Supported,Cell,Pseudotime
ENSG00000110911,HPA032140,Supported,Cell,No                 
ENSG00000117266,HPA045429,Approved,Cell,No                 
ENSG00000114646,HPA049529,Approved,Nuc,No                 
ENSG00000130340,HPA057203,Enhanced,Cyto,No                 
ENSG00000063245,HPA061136,Supported,Cyto,No                 
ENSG00000131931,HPA071310,Supported,Nuc,No                 
ENSG00000065000,HPA074408,Approved,Cyto,No                 
ENSG00000064012,HPA006191,Supported,Cyto,No                 
ENSG00000108599,HPA028901,Supported,Cell,Pseudotime
ENSG00000121390,HPA038904,Supported,Nuc,No                 
ENSG00000182810,HPA041911,Supported,Cell,No                 
ENSG00000146670,HPA023691,Supported,Nuc,Pseudotime
ENSG00000081154,HPA035011,Enhanced,Nuc,No                 
ENSG00000164778,HPA045646,Supported,Nuc,No                 
ENSG00000138801,HPA049781,Approved,Nuc,Pseudotime&Mitotic
ENSG00000100554,HPA057316,Approved,Nuc,Pseudotime
ENSG00000174607,HPA065785,Approved,Cell,No                 
ENSG00000130675,HPA071717,Approved,Nuc,No                 
ENSG00000127990,HPA074790,Approved,Cell,Pseudotime
ENSG00000097007,HPA028409,Enhanced,Nuc,Pseudotime
ENSG00000106261,HPA006672,Approved,Nuc,Pseudotime
ENSG00000159263,HPA029295,Supported,Nuc,No                 
ENSG00000168497,HPA039325,Enhanced,Cyto,Pseudotime
ENSG00000134815,HPA042159,Uncertain,Cell,No                 
ENSG00000092621,HPA024031,Enhanced,Cell,No                 
ENSG00000184384,HPA035223,Supported,Nuc,No                 
ENSG00000054654,HPA050204,Supported,Cell,No                 
ENSG00000128951,HPA054422,Supported,Nuc,No                 
ENSG00000198961,HPA057636,Enhanced,Cell,No                 
ENSG00000138271,HPA066313,Approved,Cell,No                 
ENSG00000168411,HPA075649,Enhanced,Nuc,No                 
ENSG00000163608,HPA069654,Supported,Nuc,Pseudotime
ENSG00000100401,HPA062034,Enhanced,Cell,No                 
ENSG00000140105,HPA018944,Enhanced,Cyto,No                 
ENSG00000198959,HPA029518,Approved,Cell,Pseudotime
ENSG00000172731,HPA039630,Approved,Nuc,No                 
ENSG00000166582,HPA042616,Approved,Cell,Pseudotime
ENSG00000105220,HPA024305,Supported,Cell,No                 
ENSG00000117000,HPA054653,Approved,Nuc,Pseudotime
ENSG00000145391,HPA058111,Enhanced,Nuc,Pseudotime&Mitotic
ENSG00000158402,HPA066991,Supported,Nuc,No                 
ENSG00000185869,HPA073073,Approved,Nuc,No                 
ENSG00000170004,HPA076524,Approved,Nuc,No                 
ENSG00000083123,HPA031956,Supported,Nuc,Pseudotime
ENSG00000120697,HPA007989,Approved,Cell,No                 
ENSG00000117419,HPA029895,Approved,Nuc,Pseudotime
ENSG00000161642,HPA039799,Supported,Cell,No                 
ENSG00000213965,HPA042761,Uncertain,Nuc,No                 
ENSG00000117133,HPA024642,Supported,Nuc,No                 
ENSG00000101746,HPA046740,Supported,Nuc,No                 
ENSG00000155621,HPA050767,Approved,Cell,No                 
ENSG00000175197,HPA058416,Supported,Nuc,No                 
ENSG00000119559,HPA067491,Approved,Cell,No                 
ENSG00000139180,HPA073212,Supported,Cell,No                 
ENSG00000118492,HPA036341,Uncertain,Cell,No                 
ENSG00000178922,HPA040092,Approved,Cell,No                 
ENSG00000239857,HPA019765,Supported,Nuc,Pseudotime
ENSG00000133119,HPA030149,Supported,Cell,No                 
ENSG00000006634,HPA042923,Supported,Nuc,Pseudotime
ENSG00000137434,HPA051142,Approved,Cell,No                 
ENSG00000215183,HPA055174,Supported,Cell,No                 
ENSG00000203727,HPA067811,Supported,Cell,No                 
ENSG00000148773,HPA001164,Enhanced,Nuc,Pseudotime&Mitotic
ENSG00000132382,HPA005466,Supported,Nuc,No                 
ENSG00000133466,HPA002042,Approved,Nuc,No                 
ENSG00000100823,HPA000956,Supported,Nuc,Pseudotime
ENSG00000138160,HPA010093,Supported,Cyto,Pseudotime
ENSG00000111846,HPA026776,Supported,Cell,No                 
ENSG00000109814,HPA036656,Supported,Nuc,Pseudotime
ENSG00000116128,HPA020274,Approved,Nuc,No                 
ENSG00000066651,HPA030473,Approved,Nuc,Pseudotime
ENSG00000109736,HPA043209,Approved,Nuc,No                 
ENSG00000232112,HPA047397,Approved,Nuc,Pseudotime
ENSG00000107864,HPA059056,Approved,Nuc,No                 
ENSG00000083817,HPA063318,Approved,Cell,No                 
ENSG00000171462,HPA068672,Approved,Nuc,No                 
ENSG00000171953,HPA023329,Enhanced,Cyto,No                 
ENSG00000067369,HPA022133,Enhanced,Nuc,No                 
ENSG00000185624,HPA018884,Supported,Cell,No                 
ENSG00000117758,HPA055300,Supported,Cell,No                 
ENSG00000125351,HPA001592,Enhanced,Nuc,No                 
ENSG00000081087,HPA010851,Approved,Cyto,No                 
ENSG00000080345,HPA036887,Uncertain,Cell,No                 
ENSG00000122515,HPA040716,Supported,Cell,No                 
ENSG00000145386,HPA020626,Enhanced,Cell,Pseudotime
ENSG00000089123,HPA030824,Approved,Cell,No                 
ENSG00000221932,HPA043768,Approved,Cell,Pseudotime
ENSG00000204950,HPA047619,Approved,Nuc,No                 
ENSG00000118495,HPA055706,Supported,Cell,No                 
ENSG00000175309,HPA063608,Approved,Cell,Pseudotime
ENSG00000111530,HPA069053,Enhanced,Cell,No                 
ENSG00000134077,HPA036171,Enhanced,Cell,No                 
ENSG00000164951,HPA021152,Supported,Nuc,Pseudotime
ENSG00000164543,HPA018138,Approved,Nuc,Pseudotime
ENSG00000099194,HPA012107,Enhanced,Cell,No                 
ENSG00000156011,HPA002455,Approved,Cell,Pseudotime
ENSG00000118518,HPA027209,Supported,Cell,No                 
ENSG00000102921,HPA040849,Approved,Nuc,No                 
ENSG00000142556,HPA021197,Approved,Cyto,No                 
ENSG00000100612,HPA031121,Approved,Cell,No                 
ENSG00000162512,HPA048085,Approved,Cell,Pseudotime
ENSG00000152242,HPA051899,Approved,Cell,No                 
ENSG00000171405,HPA055941,Approved,Nuc,No                 
ENSG00000143512,HPA059673,Uncertain,Cell,No                 
ENSG00000077420,HPA063903,Enhanced,Cyto,No                 
ENSG00000164535,HPA069377,Supported,Cell,No                 
ENSG00000135972,HPA048479,Enhanced,Cell,No                 
ENSG00000185808,HPA026921,Approved,Cell,Pseudotime
ENSG00000117399,HPA045842,Enhanced,Nuc,Pseudotime
ENSG00000106268,HPA012636,Supported,Cyto,No                 
ENSG00000072682,HPA027824,Enhanced,Cell,No                 
ENSG00000179988,HPA037781,Approved,Cell,No                 
ENSG00000025156,HPA031455,Supported,Nuc,No                 
ENSG00000148291,HPA044340,Enhanced,Nuc,No                 
ENSG00000172175,HPA048432,Approved,Nuc,No                 
ENSG00000196388,HPA052401,Approved,Nuc,No                 
ENSG00000181090,HPA060022,Supported,Nuc,No                 
ENSG00000172493,HPA069947,Approved,Cell,No                 
ENSG00000145425,HPA053454,Enhanced,Cell,No                 
ENSG00000141401,HPA029561,Approved,Nuc,Pseudotime
ENSG00000119705,HPA020291,Supported,Cell,No                 
ENSG00000041988,HPA067114,Approved,Cell,No                 
ENSG00000146426,HPA013903,Supported,Nuc,No                 
ENSG00000162066,HPA041184,Approved,Cell,No                 
ENSG00000067369,HPA022133,,Nuc,No                 
ENSG00000169733,HPA031673,Supported,Nuc,No                 
ENSG00000108344,HPA048972,Supported,Nuc,No                 
ENSG00000086544,HPA053003,Supported,Nuc,No                 
ENSG00000119950,HPA056762,,Nuc,Pseudotime
ENSG00000038382,HPA064664,Approved,Cyto,No                 
ENSG00000160075,HPA070604,Approved,Cyto,No                 
ENSG00000130725,HPA057800,Approved,Nuc,Pseudotime
ENSG00000071462,HPA052185,Supported,Nuc,Pseudotime
ENSG00000107816,HPA044956,,Cyto,No                 
ENSG00000175806,HPA023804,Approved,Nuc,No                 
ENSG00000112276,HPA014788,Supported,Cell,Pseudotime
ENSG00000171759,HPA028407,Approved,Cell,No                 
ENSG00000004866,HPA038325,Supported,Nuc,No                 
ENSG00000102981,HPA041551,Supported,Cell,No                 
ENSG00000172716,HPA023030,,Nuc,No                 
ENSG00000189241,HPA031970,Supported,Nuc,No                 
ENSG00000165264,HPA053334,Enhanced,Cell,No                 
ENSG00000239779,HPA057067,Approved,Cyto,No                 
ENSG00000135414,HPA060985,Approved,Cell,No                 
ENSG00000104332,HPA064870,Approved,Cell,Pseudotime
ENSG00000084453,HPA071152,Supported,Cell,No                 
ENSG00000176731,HPA071903,Approved,Nuc,No                 
ENSG00000184640,HPA050627,Enhanced,Cell,No                 
ENSG00000117394,HPA031345,Enhanced,Cell,No                 
ENSG00000076944,HPA015564,Enhanced,Cyto,No                 
ENSG00000131979,HPA028612,Supported,Nuc,No                 
ENSG00000075089,HPA038587,Approved,Cell,No                 
ENSG00000221944,HPA041717,Approved,Nuc,Mitotic
ENSG00000104522,HPA023361,Approved,Nuc,Pseudotime
ENSG00000198901,HPA034521,Supported,Cell,Mitotic
ENSG00000140832,HPA045471,Approved,Cell,No                 
ENSG00000162927,HPA049582,Approved,Cell,No                 
ENSG00000100867,HPA053915,Supported,Cell,No                 
ENSG00000136243,HPA057251,Supported,Cell,No                 
ENSG00000177971,HPA061177,Enhanced,Nuc,No                 
ENSG00000042088,HPA071317,Supported,Cell,No                 
ENSG00000227268,HPA074502,Supported,Nuc,No                 
ENSG00000110092,HPA027802,,Nuc,Pseudotime
ENSG00000169740,HPA039148,Approved,Nuc,Pseudotime
ENSG00000142945,HPA006219,Supported,Cell,Pseudotime
ENSG00000115808,HPA017286,Approved,Cyto,No                 
ENSG00000149489,HPA028910,Approved,Cell,No                 
ENSG00000158458,HPA038935,Supported,Nuc,No                 
ENSG00000169612,HPA041923,Supported,Nuc,No                 
ENSG00000118007,HPA035015,Enhanced,Nuc,No                 
ENSG00000111786,HPA049849,Supported,Nuc,No                 
ENSG00000175054,HPA054320,Supported,Cell,No                 
ENSG00000172465,HPA057345,Enhanced,Nuc,No                 
ENSG00000005381,HPA061464,Supported,Cell,No                 
ENSG00000128710,HPA065871,Approved,Cell,No                 
ENSG00000129103,HPA074892,Uncertain,Cell,Pseudotime
ENSG00000136243,HPA057251,,Cyto,No                 
ENSG00000163235,HPA042297,Approved,Cell,No                 
ENSG00000189184,HPA017976,Approved,Cell,No                 
ENSG00000130818,HPA029342,Approved,Nuc,Pseudotime
ENSG00000149761,HPA039334,Enhanced,Nuc,No                 
ENSG00000129691,HPA042289,Supported,Cell,Pseudotime
ENSG00000071282,HPA024059,Supported,Cell,No                 
ENSG00000099364,HPA035317,Approved,Cell,No                 
ENSG00000143889,HPA046084,Approved,Cell,No                 
ENSG00000138182,HPA050214,Supported,Nuc,Pseudotime
ENSG00000165716,HPA054443,Approved,Nuc,No                 
ENSG00000138152,HPA057638,Uncertain,Nuc,Pseudotime
ENSG00000144485,HPA061763,Approved,Nuc,No                 
ENSG00000123096,HPA066432,Approved,Nuc,No                 
ENSG00000085231,HPA070217,Supported,Nuc,No                 
ENSG00000101577,HPA030550,Supported,Cell,Pseudotime
ENSG00000114739,HPA007398,Approved,Cell,No                 
ENSG00000010539,HPA018981,Approved,Cell,No                 
ENSG00000204764,HPA029568,Approved,Nuc,Pseudotime
ENSG00000139684,HPA039700,Approved,Cell,No                 
ENSG00000204311,HPA042621,Supported,Cell,No                 
ENSG00000121413,HPA024318,Approved,Nuc,No                 
ENSG00000251664,HPA035812,Approved,Cyto,No                 
ENSG00000159069,HPA046615,Approved,Cell,No                 
ENSG00000198768,HPA067015,Uncertain,Cell,No                 
ENSG00000151702,HPA073099,Supported,Nuc,Pseudotime
ENSG00000100968,HPA076526,Supported,Cell,No                 
ENSG00000174444,HPA034600,Supported,Nuc,Pseudotime
ENSG00000115234,HPA043867,Supported,Cell,No                 
ENSG00000122786,HPA008066,Enhanced,Cell,Pseudotime
ENSG00000095380,HPA019223,Approved,Cell,No                 
ENSG00000124541,HPA029905,Supported,Nuc,Pseudotime
ENSG00000177951,HPA039819,Supported,Cell,No                 
ENSG00000189144,HPA042776,Approved,Cell,No                 
ENSG00000165046,HPA025032,Approved,Nuc,Pseudotime
ENSG00000155034,HPA036049,Approved,Cell,No                 
ENSG00000152078,HPA046762,Approved,Cell,No                 
ENSG00000136930,HPA054902,Supported,Cell,No                 
ENSG00000101470,HPA058481,Approved,Cell,No                 
ENSG00000071564,HPA062476,Enhanced,Cell,No                 
ENSG00000080815,HPA067496,Approved,Cell,Pseudotime
ENSG00000178127,HPA077896,Supported,Cell,No                 
ENSG00000167792,HPA075051,Supported,Cyto,No                 
ENSG00000167984,HPA048062,Supported,Cyto,Pseudotime
ENSG00000136367,HPA000720,Approved,Cell,Pseudotime
ENSG00000153147,HPA008751,Supported,Nuc,No                 
ENSG00000085662,HPA026425,Supported,Cell,No                 
ENSG00000168116,HPA036370,Approved,Nuc,No                 
ENSG00000175395,HPA030190,Approved,Cell,No                 
ENSG00000106333,HPA042927,Approved,Cell,No                 
ENSG00000187514,HPA047183,Supported,Nuc,No                 
ENSG00000178307,HPA062854,Supported,Cell,No                 
ENSG00000142632,HPA068108,Approved,Nuc,No                 
ENSG00000104823,HPA005835,Enhanced,Cyto,No                 
ENSG00000196365,HPA002192,Enhanced,Cell,No                 
ENSG00000154274,HPA052894,Supported,Cell,No                 
ENSG00000100348,HPA000994,Enhanced,Cell,No                 
ENSG00000127863,HPA010135,Approved,Cell,No                 
ENSG00000139618,HPA026815,Approved,Nuc,Pseudotime
ENSG00000183166,HPA036708,Uncertain,Cell,No                 
ENSG00000119705,HPA020291,,Cell,No                 
ENSG00000111875,HPA030502,Enhanced,Nuc,No                 
ENSG00000157227,HPA051432,Approved,Cell,No                 
ENSG00000101057,HPA055416,Supported,Nuc,Pseudotime
ENSG00000029153,HPA059074,Supported,Nuc,No                 
ENSG00000132341,HPA063353,Uncertain,Nuc,No                 
ENSG00000145934,HPA068691,Approved,Nuc,No                 
ENSG00000171320,HPA027243,Supported,Nuc,Pseudotime
ENSG00000097021,HPA025735,Supported,Cell,No                 
ENSG00000119004,HPA055872,Uncertain,Cell,No                 
ENSG00000100345,HPA001644,Supported,Cell,No                 
ENSG00000188167,HPA027019,Approved,Nuc,Pseudotime
ENSG00000072756,HPA036938,Supported,Cell,Pseudotime
ENSG00000166477,HPA040741,Enhanced,Cell,No                 
ENSG00000148334,HPA020631,Approved,Cell,No                 
ENSG00000137802,HPA030833,Supported,Nuc,No                 
ENSG00000130309,HPA047821,Approved,Cell,No                 
ENSG00000143669,HPA055725,Supported,Nuc,Pseudotime
ENSG00000160446,HPA059339,Approved,Nuc,No                 
ENSG00000112972,HPA036914,Supported,Cell,No                 
ENSG00000120738,HPA029937,Enhanced,Nuc,No                 
ENSG00000159231,HPA018434,Approved,Nuc,Pseudotime
ENSG00000130035,HPA012638,Approved,Cell,Pseudotime
ENSG00000135899,HPA058554,Supported,Nuc,No                 
ENSG00000172260,HPA011894,Approved,Cell,No                 
ENSG00000116991,HPA027224,Approved,Cell,No                 
ENSG00000047056,HPA037565,Approved,Cell,No                 
ENSG00000136819,HPA021242,Enhanced,Nuc,No                 
ENSG00000143384,HPA031125,Enhanced,Cell,Pseudotime
ENSG00000151718,HPA044005,Approved,Cell,No                 
ENSG00000185024,HPA051918,Approved,Nuc,Pseudotime
ENSG00000167644,HPA059696,Supported,Cell,No                 
ENSG00000095319,HPA063942,Uncertain,Nuc,No                 
ENSG00000067082,HPA069585,Approved,Cell,No                 
ENSG00000118971,HPA049138,Enhanced,Nuc,Pseudotime
ENSG00000171766,HPA026077,Supported,Nuc,Pseudotime
ENSG00000163565,HPA002134,,Nuc,No                 
ENSG00000111716,HPA019007,Supported,Cyto,No                 
ENSG00000117174,HPA018132,Approved,Cell,No                 
ENSG00000174749,HPA062443,Enhanced,Cell,No                 
ENSG00000120265,HPA003239,Supported,Cyto,No                 
ENSG00000166794,HPA012720,Supported,Nuc,No                 
ENSG00000141552,HPA027838,,Nuc,No                 
ENSG00000243660,HPA037820,Approved,Nuc,Pseudotime
ENSG00000170689,HPA031463,Approved,Cell,No                 
ENSG00000197355,HPA044356,Approved,Cell,No                 
ENSG00000125355,HPA048470,Uncertain,Nuc,No                 
ENSG00000178685,HPA052427,Supported,Cell,No                 
ENSG00000167646,HPA056220,Approved,Cell,No                 
ENSG00000204315,HPA060158,Approved,Nuc,Mitotic
ENSG00000105193,HPA064222,Supported,Cyto,No                 
ENSG00000183696,HPA054040,Enhanced,Nuc,No                 
ENSG00000111641,HPA040119,Supported,Nuc,No                 
ENSG00000172818,HPA003984,Approved,Nuc,Pseudotime
ENSG00000125149,HPA041214,Approved,Nuc,No                 
ENSG00000165698,HPA022243,Approved,Cell,No                 
ENSG00000074201,HPA031707,Supported,Cell,No                 
ENSG00000196482,HPA044678,Approved,Nuc,No                 
ENSG00000104886,HPA048989,Approved,Cell,No                 
ENSG00000172171,HPA053044,Enhanced,Cell,No                 
ENSG00000134884,HPA056792,Enhanced,Cell,No                 
ENSG00000006118,HPA060492,Approved,Cell,No                 
ENSG00000115935,HPA070706,Approved,Cyto,No                 
ENSG00000178878,HPA058882,Enhanced,Cell,No                 
ENSG00000102172,HPA029852,Approved,Cyto,No                 
ENSG00000088325,HPA005487,Supported,Nuc,Pseudotime
ENSG00000103653,HPA028425,Approved,Cyto,No                 
ENSG00000205363,HPA041563,Approved,Cell,No                 
ENSG00000266714,HPA023105,Approved,Cyto,No                 
ENSG00000143476,HPA032023,Supported,Nuc,Pseudotime
ENSG00000051596,HPA045071,,Nuc,No                 
ENSG00000120800,HPA049341,Supported,Nuc,No                 
ENSG00000184967,HPA053424,Supported,Nuc,No                 
ENSG00000087510,HPA057076,Supported,Nuc,Pseudotime
ENSG00000164171,HPA060991,Approved,Cell,Pseudotime
ENSG00000129173,HPA064882,Supported,Cell,No                 
ENSG00000133216,HPA071200,Supported,Cell,No                 
ENSG00000180543,HPA031347,Approved,Cell,No                 
ENSG00000124762,HPA005946,,Nuc,No                 
ENSG00000121690,HPA015800,Approved,Nuc,Pseudotime
ENSG00000152382,HPA028651,Supported,Nuc,No                 
ENSG00000119929,HPA038619,Supported,Nuc,No                 
ENSG00000007545,HPA041752,Approved,Nuc,No                 
ENSG00000175691,HPA023397,Approved,Nuc,No                 
ENSG00000153779,HPA034543,Approved,Nuc,No                 
ENSG00000119632,HPA049588,Approved,Nuc,No                 
ENSG00000152784,HPA057253,Approved,Nuc,No                 
ENSG00000163602,HPA061178,,Nuc,No                 
ENSG00000167555,HPA065435,Approved,Cyto,No                 
ENSG00000105576,HPA071498,Approved,Nuc,Pseudotime
ENSG00000136930,HPA054902,,Cell,No                 
ENSG00000040199,HPA048598,Approved,Cyto,Pseudotime
ENSG00000166321,HPA040636,Approved,Nuc,Pseudotime
ENSG00000148704,HPA028946,Approved,Nuc,Pseudotime
ENSG00000136159,HPA038968,Supported,Nuc,Pseudotime
ENSG00000167461,HPA041945,Supported,Nuc,No                 
ENSG00000118960,HPA035050,Approved,Cell,No                 
ENSG00000132768,HPA045796,Approved,Nuc,Pseudotime
ENSG00000101191,HPA049904,Approved,Cell,No                 
ENSG00000186603,HPA057346,Supported,Cell,No                 
ENSG00000019144,HPA061506,Approved,Nuc,Pseudotime
ENSG00000105642,HPA065938,Approved,Cyto,Pseudotime
ENSG00000153936,HPA075001,Approved,Cell,No                 
ENSG00000173486,HPA049405,Approved,Cell,No                 
ENSG00000164329,HPA054468,Approved,Cyto,No                 
ENSG00000104756,HPA042468,Supported,Cell,No                 
ENSG00000137337,HPA006915,Supported,Nuc,No                 
ENSG00000171488,HPA029347,Approved,Cell,No                 
ENSG00000177830,HPA039374,Uncertain,Cell,No                 
ENSG00000006071,HPA042318,Approved,Nuc,No                 
ENSG00000119125,HPA024099,Approved,Nuc,No                 
ENSG00000184216,HPA054476,Supported,Cell,No                 
ENSG00000144857,HPA061787,Enhanced,Nuc,No                 
ENSG00000166963,HPA066488,Approved,Cyto,No                 
ENSG00000185730,HPA072473,Approved,Nuc,No                 
ENSG00000122557,HPA076087,Approved,Nuc,No                 
ENSG00000118523,HPA031074,Approved,Cell,No                 
ENSG00000162069,HPA043251,Approved,Cell,No                 
ENSG00000143621,HPA007484,Supported,Nuc,No                 
ENSG00000112667,HPA029675,Approved,Cyto,No                 
ENSG00000170473,HPA039717,Supported,Cell,No                 
ENSG00000153237,HPA042626,Uncertain,Nuc,No                 
ENSG00000124201,HPA046629,Approved,Cell,No                 
ENSG00000011426,HPA050556,Enhanced,Nuc,Pseudotime
ENSG00000107554,HPA058216,Approved,Nuc,Pseudotime
ENSG00000105063,HPA043989,Enhanced,Cyto,No                 
ENSG00000137494,HPA039917,Approved,Nuc,No                 
ENSG00000100519,HPA042823,Approved,Cell,No                 
ENSG00000160282,HPA036114,Approved,Cyto,No                 
ENSG00000183617,HPA046767,Approved,Cell,No                 
ENSG00000135373,HPA050923,Supported,Cell,No                 
ENSG00000183291,HPA054937,Approved,Cell,No                 
ENSG00000143379,HPA058484,Supported,Nuc,Pseudotime
ENSG00000143554,HPA067508,Enhanced,Cell,Pseudotime
ENSG00000203697,HPA073939,Approved,Cell,No                 
ENSG00000133433,HPA000750,Supported,Cell,No                 
ENSG00000182325,HPA008867,Approved,Nuc,Pseudotime
ENSG00000053372,HPA026446,Approved,Nuc,Pseudotime
ENSG00000138095,HPA036408,Enhanced,Cell,No                 
ENSG00000111641,HPA040119,,Nuc,No                 
ENSG00000084207,HPA019869,Supported,Cell,No                 
ENSG00000158717,HPA042970,Approved,Cell,No                 
ENSG00000107201,HPA047193,Approved,Cyto,No                 
ENSG00000138944,HPA051178,Approved,Cell,No                 
ENSG00000177551,HPA055238,Approved,Nuc,Pseudotime
ENSG00000163069,HPA058656,Approved,Cyto,No                 
ENSG00000166411,HPA062971,Enhanced,Cell,No                 
ENSG00000249459,HPA068125,Approved,Cell,No                 
ENSG00000185567,HPA002940,Enhanced,Cell,No                 
ENSG00000115539,HPA018469,,Cyto,No                 
ENSG00000102699,HPA011739,Supported,Cell,Pseudotime
ENSG00000140455,HPA053275,Supported,Nuc,No                 
ENSG00000121552,HPA001031,Approved,Cell,No                 
ENSG00000266964,HPA026873,Approved,Nuc,No                 
ENSG00000163781,HPA036738,Supported,Nuc,No                 
ENSG00000137825,HPA040454,Approved,Cell,No                 
ENSG00000105953,HPA020347,Enhanced,Cell,No                 
ENSG00000132646,HPA030522,Enhanced,Nuc,No                 
ENSG00000008382,HPA043274,Approved,Nuc,No                 
ENSG00000125968,HPA051456,Enhanced,Nuc,Pseudotime
ENSG00000160714,HPA063368,Approved,Cell,No                 
ENSG00000100938,HPA068782,Approved,Nuc,No                 
ENSG00000180287,HPA028389,Approved,Cell,No                 
ENSG00000171346,HPA023910,Supported,Cell,No                 
ENSG00000122882,HPA006465,,Cell,No                 
ENSG00000179010,HPA056367,Supported,Nuc,No                 
ENSG00000148219,HPA027035,Approved,Cyto,No                 
ENSG00000172053,HPA036986,Enhanced,Cyto,No                 
ENSG00000125864,HPA040748,Supported,Cell,No                 
