Entry	Entry name	Status	Gene names  (primary )	Post-translational modification	Glycosylation	Signal peptide
Q96HE9	PRR11_HUMAN	reviewed	PRR11	PTM: Ubiquitinated (Probable). Rapidly degraded by the proteasome; degradation may involve FBXW7-specific phosphorylated phosphodegron motifs. {ECO:0000305}.		
O43663	PRC1_HUMAN	reviewed	PRC1	"PTM: Phosphorylation by CDK1 in early mitosis holds PRC1 in an inactive monomeric state, during the metaphase to anaphase transition, PRC1 is dephosphorylated, promoting interaction with KIF4A, which then translocates PRC1 along mitotic spindles to the plus ends of antiparallel interdigitating microtubules. Dephosphorylation also promotes MT-bundling activity by allowing dimerization. Phosphorylation by CDK1 prevents PLK1-binding: upon degradation of CDK1 at anaphase and dephosphorylation, it is then phosphorylated by PLK1, leading to cytokinesis. {ECO:0000269|PubMed:17351640, ECO:0000269|PubMed:17438553, ECO:0000269|PubMed:9885575}."		
Q9BZD4	NUF2_HUMAN	reviewed	NUF2	PTM: Can be phosphorylated by AURKA and AURKB. {ECO:0000269|PubMed:14602875}.		
P31350	RIR2_HUMAN	reviewed	RRM2	PTM: Phosphorylation on Ser-20 relieves the inhibitory effect on Wnt signaling.		
Q96C24	SYTL4_HUMAN	reviewed	SYTL4			
P23975	SC6A2_HUMAN	reviewed	SLC6A2		CARBOHYD 184 184 N-linked (GlcNAc...) asparagine. {ECO:0000255}.; CARBOHYD 192 192 N-linked (GlcNAc...) asparagine. {ECO:0000255}.; CARBOHYD 198 198 N-linked (GlcNAc...) asparagine. {ECO:0000255}.	
Q9Y345	SC6A5_HUMAN	reviewed	SLC6A5		CARBOHYD 343 343 N-linked (GlcNAc...) asparagine. {ECO:0000255}.; CARBOHYD 353 353 N-linked (GlcNAc...) asparagine. {ECO:0000255}.; CARBOHYD 358 358 N-linked (GlcNAc...) asparagine. {ECO:0000255}.; CARBOHYD 364 364 N-linked (GlcNAc...) asparagine. {ECO:0000255}.	
Q5FBB7	SGO1_HUMAN	reviewed	SGO1	"PTM: Ubiquitinated and degraded during mitotic exit by APC/C-Cdh1. {ECO:0000269|PubMed:19015261}.; PTM: Phosphorylation by NEK2 is essential for chromosome congression in mitosis and for the proper attachment of spindle microtubule to the kinetochore. Phosphorylated by PLK1 and AUKRB. {ECO:0000269|PubMed:16582621, ECO:0000269|PubMed:17617734, ECO:0000269|PubMed:17621308}."		
Q14493	SLBP_HUMAN	reviewed	SLBP	"PTM: Phosphorylated on Thr-61 and Thr-62 in the S-phase. Phosphorylation of Thr-62 by CDK1 primes phosphorylation of Thr-61 by CK2. Phosphorylation of Thr-62 is required for its degradation by the proteasome at the end of the S phase. Its degradation is not required for histone mRNA degradation at the end of the S phase. All the phosphorylated forms detected are present in the cytoplasm. Both unphosphorylated and phosphorylated forms bind the stem-loop structure of histone mRNAs. Phosphorylation at Thr-171 increases affinity for histone mRNAs. {ECO:0000269|PubMed:12588979, ECO:0000269|PubMed:18490441, ECO:0000269|PubMed:22439849}."		
Q9Y448	SKAP_HUMAN	reviewed	KNSTRN			
Q8WXH0	SYNE2_HUMAN	reviewed	SYNE2	PTM: The disulfid bond with SUN2 is required for stability of the SUN2:SYNE2/KASH2 LINC complex under tensile forces though not required for the interaction. {ECO:0000269|PubMed:26244732}.		
O00762	UBE2C_HUMAN	reviewed	UBE2C	"PTM: Autoubiquitinated by the APC/C complex, leading to its degradation by the proteasome. Its degradation plays a central role in APC/C regulation, allowing cyclin-A accumulation before S phase entry. APC/C substrates inhibit the autoubiquitination of UBE2C/UBCH10 but not its E2 function, hence APC/C remaining active until its substrates have been destroyed. {ECO:0000269|PubMed:15558010}."		
P53814	SMTN_HUMAN	reviewed	SMTN			
O95347	SMC2_HUMAN	reviewed	SMC2			
Q8IX90	SKA3_HUMAN	reviewed	SKA3			
Q9BZQ2	SHP1L_HUMAN	reviewed	SHCBP1L			
Q8NEM2	SHCBP_HUMAN	reviewed	SHCBP1			
O95235	KI20A_HUMAN	reviewed	KIF20A	"PTM: Phosphorylated by PLK1 at Ser-528 during mitosis, creating a docking site for PLK1 and recruiting PLK1 at central spindle. {ECO:0000269|PubMed:12939256}."		
P46013	KI67_HUMAN	reviewed	MKI67	"PTM: Phosphorylated. Hyperphosphorylated in mitosis (PubMed:10502411, PubMed:10653604). Hyperphosphorylated form does not bind DNA. {ECO:0000269|PubMed:10502411, ECO:0000269|PubMed:10653604}."		
Q7L590	MCM10_HUMAN	reviewed	MCM10			
Q9BYG3	MK67I_HUMAN	reviewed	NIFK	"PTM: Sequentially phosphorylated on Thr-238, Thr-234 and Ser-230. Thr-234 is phosphorylated only when Thr-238 is phosphorylated. Likewise, phosphorylation at Ser-230 requires that Thr-234 and Thr-238 are phosphorylated. Phosphorylation enhances MKI67 binding. {ECO:0000269|PubMed:11342549, ECO:0000269|PubMed:14659764, ECO:0000269|PubMed:16244663}."		
J3KTI7	J3KTI7_HUMAN	unreviewed	CDC6			
E5RIP2	E5RIP2_HUMAN	unreviewed	ATAD2			
A0A087X1R1	A0A087X1R1_HUMAN	unreviewed	SMTN			
A0A075B6E2	A0A075B6E2_HUMAN	unreviewed	RPS19			
G3V5N1	G3V5N1_HUMAN	unreviewed	SYNE2			
H7C4H8	H7C4H8_HUMAN	unreviewed	SLBP			
H0YCZ9	H0YCZ9_HUMAN	unreviewed	CDCA5			
E9PC90	E9PC90_HUMAN	unreviewed	CCNB1			
A0A286YFD6	A0A286YFD6_HUMAN	unreviewed	RRM2			
C9JZP1	C9JZP1_HUMAN	unreviewed	NCAPH			
G3V5E6	G3V5E6_HUMAN	unreviewed	CCNB1IP1			SIGNAL 1 17 {ECO:0000256|SAM:SignalP}.
H7BZZ8	H7BZZ8_HUMAN	unreviewed	SMTN			
E9PS27	E9PS27_HUMAN	unreviewed	FAM111B			
F8WAR3	F8WAR3_HUMAN	unreviewed	NCAPH2			
H0YAC9	H0YAC9_HUMAN	unreviewed	KIF20A			
G3V5S3	G3V5S3_HUMAN	unreviewed	CCNB1IP1			
H0YM18	H0YM18_HUMAN	unreviewed	NUSAP1			
A0A0C4DGE5	A0A0C4DGE5_HUMAN	unreviewed	SMC2			
E5RG52	E5RG52_HUMAN	unreviewed	RRM2B			
Q5T821	Q5T821_HUMAN	unreviewed	SMC2			
H7C372	H7C372_HUMAN	unreviewed	SMTN			
C9JYU8	C9JYU8_HUMAN	unreviewed	SMTN			
D6RBN1	D6RBN1_HUMAN	unreviewed	KIF20A			
F8VQF5	F8VQF5_HUMAN	unreviewed	RACGAP1			
G3V3D4	G3V3D4_HUMAN	unreviewed	SYNE2			
Q5SQI6	Q5SQI6_HUMAN	unreviewed	NET1			
H0YKA7	H0YKA7_HUMAN	unreviewed	NUSAP1			
I3L3Z1	I3L3Z1_HUMAN	unreviewed	SHCBP1			
H0Y432	H0Y432_HUMAN	unreviewed	CEP55			
H7C3R2	H7C3R2_HUMAN	unreviewed	ANLN			
H7C1K5	H7C1K5_HUMAN	unreviewed	ANLN			
V9GZ26	V9GZ26_HUMAN	unreviewed	FAM110A			
J3QKY4	J3QKY4_HUMAN	unreviewed	PRR11			
C9J0G4	C9J0G4_HUMAN	unreviewed	ANLN			
J3KTD6	J3KTD6_HUMAN	unreviewed	AURKB			
J3QLN7	J3QLN7_HUMAN	unreviewed	CDC6			
H3BT22	H3BT22_HUMAN	unreviewed	ORC6			
H0YME6	H0YME6_HUMAN	unreviewed	KIF23			
H7C3S1	H7C3S1_HUMAN	unreviewed	ANLN			
G3V3N7	G3V3N7_HUMAN	unreviewed	PRC1			
A0A494C117	A0A494C117_HUMAN	unreviewed	TACC3			
F8W8D3	F8W8D3_HUMAN	unreviewed	SLBP			
H0YMJ4	H0YMJ4_HUMAN	unreviewed	KIF23			
H3BTB9	H3BTB9_HUMAN	unreviewed	BUB1B-PAK6			
H3BSJ8	H3BSJ8_HUMAN	unreviewed	PRC1			
H0YGT5	H0YGT5_HUMAN	unreviewed	RAD51AP1			
C9JG15	C9JG15_HUMAN	unreviewed	ATAD2B			
H0YNE4	H0YNE4_HUMAN	unreviewed	PRC1			
H0YCR8	H0YCR8_HUMAN	unreviewed	CDCA5			
H3BSN5	H3BSN5_HUMAN	unreviewed	BUB1B-PAK6			
E5RIE3	E5RIE3_HUMAN	unreviewed	ESCO2			
A0A096LNK9	A0A096LNK9_HUMAN	unreviewed	SMTN			
H0YMD2	H0YMD2_HUMAN	unreviewed	NUSAP1			
D6RHI0	D6RHI0_HUMAN	unreviewed	CCNB1			
G3V5X4	G3V5X4_HUMAN	unreviewed	SYNE2			
J3KRF8	J3KRF8_HUMAN	unreviewed	AURKB			
Q5JW53	Q5JW53_HUMAN	unreviewed	DSN1			
E7EUV9	E7EUV9_HUMAN	unreviewed	SLBP			
H0YCL8	H0YCL8_HUMAN	unreviewed	CDCA5			
B5MCI0	B5MCI0_HUMAN	unreviewed	SMTN			
F5H710	F5H710_HUMAN	unreviewed	RAD51AP1			
D6R9E4	D6R9E4_HUMAN	unreviewed	KIF20A			
F8VXH1	F8VXH1_HUMAN	unreviewed	RACGAP1			
F8VWY4	F8VWY4_HUMAN	unreviewed	RACGAP1			
A0A0C4DGZ6	A0A0C4DGZ6_HUMAN	unreviewed	RRM2B			
H0YM42	H0YM42_HUMAN	unreviewed	PRC1			
G3V543	G3V543_HUMAN	unreviewed	DLGAP5			
F8VV39	F8VV39_HUMAN	unreviewed	RACGAP1			
F8VRL2	F8VRL2_HUMAN	unreviewed	RACGAP1			
H7C0Y6	H7C0Y6_HUMAN	unreviewed	ANLN			
H0YE37	H0YE37_HUMAN	unreviewed	BRCA2			
A0A1W2PS37	A0A1W2PS37_HUMAN	unreviewed	SYNE2			
A0A087WTY4	A0A087WTY4_HUMAN	unreviewed	CENPF			
M0QXK4	M0QXK4_HUMAN	unreviewed	RPS19			
F8VQZ5	F8VQZ5_HUMAN	unreviewed	RACGAP1			
F8W1E5	F8W1E5_HUMAN	unreviewed	RACGAP1			
G3V4E5	G3V4E5_HUMAN	unreviewed	DLGAP5			
A0A0A6YYG7	A0A0A6YYG7_HUMAN	unreviewed	NCAPH2			
C9J600	C9J600_HUMAN	unreviewed	MCM10			
C9JQZ8	C9JQZ8_HUMAN	unreviewed	SMTN			
C9JWC4	C9JWC4_HUMAN	unreviewed	HJURP			
C9JXC1	C9JXC1_HUMAN	unreviewed	RRM2			
C9JWI7	C9JWI7_HUMAN	unreviewed	TACC3			
F8VZ41	F8VZ41_HUMAN	unreviewed	RACGAP1			
M0R140	M0R140_HUMAN	unreviewed	RPS19			
E9PQC4	E9PQC4_HUMAN	unreviewed	NUF2			
E9PP32	E9PP32_HUMAN	unreviewed	NUF2			
F5GZ90	F5GZ90_HUMAN	unreviewed	DTL			
F8WFE7	F8WFE7_HUMAN	unreviewed	RPS19BP1			
A0A0U1RQB7	A0A0U1RQB7_HUMAN	unreviewed	BUB1B-PAK6			
F8W0L1	F8W0L1_HUMAN	unreviewed	RACGAP1			
H0YA62	H0YA62_HUMAN	unreviewed	CCNB1			
B1AQT3	B1AQT3_HUMAN	unreviewed	NUF2			
F8VVY0	F8VVY0_HUMAN	unreviewed	RACGAP1			
A0A0B4J1S3	A0A0B4J1S3_HUMAN	unreviewed	BIRC5			
J3QLN8	J3QLN8_HUMAN	unreviewed	AURKB			
A0A0A0MSE8	A0A0A0MSE8_HUMAN	unreviewed	UBE2C			
E5RJN3	E5RJN3_HUMAN	unreviewed	NCAPH2			
F8VV47	F8VV47_HUMAN	unreviewed	RACGAP1			
A0A0B4J211	A0A0B4J211_HUMAN	unreviewed	ATAD2			
J3QQS2	J3QQS2_HUMAN	unreviewed	PRR11			
H0YAV1	H0YAV1_HUMAN	unreviewed	RRM2B			
F5H1Y0	F5H1Y0_HUMAN	unreviewed	RAD51AP1			
J3QR52	J3QR52_HUMAN	unreviewed	CDC6			
A0A2R8Y531	A0A2R8Y531_HUMAN	unreviewed	KIF23			
G3V5Q4	G3V5Q4_HUMAN	unreviewed	CCNB1IP1			
A0A0C4DGK3	A0A0C4DGK3_HUMAN	unreviewed	SYNE2			
H0YN50	H0YN50_HUMAN	unreviewed	KNSTRN			
H0YD86	H0YD86_HUMAN	unreviewed	BRCA2			
F8VZ66	F8VZ66_HUMAN	unreviewed	RACGAP1			
A0A087WVP4	A0A087WVP4_HUMAN	unreviewed	SMTN			
E7EMT0	E7EMT0_HUMAN	unreviewed	TACC3			
J3QR53	J3QR53_HUMAN	unreviewed	PRR11			
H7C0I6	H7C0I6_HUMAN	unreviewed	HJURP			
F8VRD2	F8VRD2_HUMAN	unreviewed	RACGAP1			
H0YKD4	H0YKD4_HUMAN	unreviewed	KNSTRN			
C9JGQ0	C9JGQ0_HUMAN	unreviewed	SMTN			
H3BLT4	H3BLT4_HUMAN	unreviewed	BIRC5			
E5RFE4	E5RFE4_HUMAN	unreviewed	ESCO2			
C9JV14	C9JV14_HUMAN	unreviewed	SMTN			
A0A2R8Y837	A0A2R8Y837_HUMAN	unreviewed	RRM2			
H7C3V8	H7C3V8_HUMAN	unreviewed	HJURP			
H0YMP3	H0YMP3_HUMAN	unreviewed	CCNB2			
F8W1T4	F8W1T4_HUMAN	unreviewed	RACGAP1			
H0Y9U8	H0Y9U8_HUMAN	unreviewed	CCNB1			
A0A2U3TZL8	A0A2U3TZL8_HUMAN	unreviewed	KIF23			
F8VV37	F8VV37_HUMAN	unreviewed	RACGAP1			
F8WF77	F8WF77_HUMAN	unreviewed	DBF4			
H7BYN4	H7BYN4_HUMAN	unreviewed	KIF23			
H0YIK5	H0YIK5_HUMAN	unreviewed	RACGAP1			
F8VWX0	F8VWX0_HUMAN	unreviewed	RACGAP1			
C9JP19	C9JP19_HUMAN	unreviewed	SMTN			
H0Y8F2	H0Y8F2_HUMAN	unreviewed	TACC3			
I3L1Q9	I3L1Q9_HUMAN	unreviewed	CCNE1			
H0YKF8	H0YKF8_HUMAN	unreviewed	KNSTRN			
M0QYF7	M0QYF7_HUMAN	unreviewed	RPS19			
Q5JW57	Q5JW57_HUMAN	unreviewed	DSN1			
H7C167	H7C167_HUMAN	unreviewed	ANLN			
A0A1W2PRN9	A0A1W2PRN9_HUMAN	unreviewed	SYNE2			
E5RFP7	E5RFP7_HUMAN	unreviewed	ESCO2			
H7C415	H7C415_HUMAN	unreviewed	NCAPH			
B1AQT4	B1AQT4_HUMAN	unreviewed	NUF2			
H0YN44	H0YN44_HUMAN	unreviewed	BUB1B			
E5RJL4	E5RJL4_HUMAN	unreviewed	NCAPH2			
H0YJB2	H0YJB2_HUMAN	unreviewed	CCNB1IP1			
H3BMA4	H3BMA4_HUMAN	unreviewed	ORC6			
F8VVE5	F8VVE5_HUMAN	unreviewed	RACGAP1			
F8WB17	F8WB17_HUMAN	unreviewed	SGO1			
H0YC55	H0YC55_HUMAN	unreviewed	NCAPH2			
F5GWG1	F5GWG1_HUMAN	unreviewed	SKA3			
H0YMK5	H0YMK5_HUMAN	unreviewed	BUB1B			
F8WCV1	F8WCV1_HUMAN	unreviewed	HJURP			
G3V4T3	G3V4T3_HUMAN	unreviewed	SYNE2			
F8VYH6	F8VYH6_HUMAN	unreviewed	RACGAP1			
A0A0A0MSJ5	A0A0A0MSJ5_HUMAN	unreviewed	KIF20B			
H3BTQ7	H3BTQ7_HUMAN	unreviewed	ORC6			
H0YLH8	H0YLH8_HUMAN	unreviewed	KNSTRN			
M0R2L9	M0R2L9_HUMAN	unreviewed	RPS19			
H0Y5Z9	H0Y5Z9_HUMAN	unreviewed	KIF2C			
C9JBH9	C9JBH9_HUMAN	unreviewed	SMTN			
F8VUW9	F8VUW9_HUMAN	unreviewed	RACGAP1			
F8VS54	F8VS54_HUMAN	unreviewed	RACGAP1			
E5RI30	E5RI30_HUMAN	unreviewed	HMMR			
H0YJ70	H0YJ70_HUMAN	unreviewed	CCNB1IP1			
K7EP76	K7EP76_HUMAN	unreviewed	BIRC5			
H0YLA0	H0YLA0_HUMAN	unreviewed	PRC1			
A0A0A0MRE3	A0A0A0MRE3_HUMAN	unreviewed	SYNE2			
H7BYF1	H7BYF1_HUMAN	unreviewed	ATAD2B			
E9PHA2	E9PHA2_HUMAN	unreviewed	NCAPH			
B5MBX0	B5MBX0_HUMAN	unreviewed	CDCA5			
H0YB88	H0YB88_HUMAN	unreviewed	ESCO2			
F8WC55	F8WC55_HUMAN	unreviewed	TACC3			
E9PEI0	E9PEI0_HUMAN	unreviewed	CDCA2			
C9J2U0	C9J2U0_HUMAN	unreviewed	CCNE1			
F5H031	F5H031_HUMAN	unreviewed	RAD51AP1			
A0A087WVK1	A0A087WVK1_HUMAN	unreviewed	UBE2C			
B4DIG0	B4DIG0_HUMAN	unreviewed	CDC25B			
G8JLH2	G8JLH2_HUMAN	unreviewed	CDC25B			
J3KS65	J3KS65_HUMAN	unreviewed	KPNA2			
I3L413	I3L413_HUMAN	unreviewed	CCNE1			
H0YNN6	H0YNN6_HUMAN	unreviewed	KNSTRN			
F5H4V6	F5H4V6_HUMAN	unreviewed	RAD51AP1			
J3QRV0	J3QRV0_HUMAN	unreviewed	PRR11			
F8WBE0	F8WBE0_HUMAN	unreviewed	CKAP2L			
H1UBN3	H1UBN3_HUMAN	unreviewed	CCNB2			
Q8IX09	Q8IX09_HUMAN	unreviewed	TACC3			
A0A087WXK8	A0A087WXK8_HUMAN	unreviewed	FAM83D			
B4E099	B4E099_HUMAN	unreviewed	DBF4B			
J3QL07	J3QL07_HUMAN	unreviewed	KPNA2			
Q5T670	Q5T670_HUMAN	unreviewed	MCM10			
C9JA91	C9JA91_HUMAN	unreviewed	TACC3			
K4DI81	K4DI81_HUMAN	unreviewed	UBE2C			
V9GY01	V9GY01_HUMAN	unreviewed	KNSTRN			
H0YLA7	H0YLA7_HUMAN	unreviewed	KNSTRN			
B4DXK0	B4DXK0_HUMAN	unreviewed	DBF4			
C9JJT6	C9JJT6_HUMAN	unreviewed	ANLN			
J3QLL0	J3QLL0_HUMAN	unreviewed	KPNA2			
Q5JR89	Q5JR89_HUMAN	unreviewed	KIF2C			
H0YGD4	H0YGD4_HUMAN	unreviewed	CCND2			
A0A494BYR6	A0A494BYR6_HUMAN	unreviewed	KIF18B			
Q5JW54	Q5JW54_HUMAN	unreviewed	DSN1			
K7ELG2	K7ELG2_HUMAN	unreviewed	BIRC5			
F5H8H7	F5H8H7_HUMAN	unreviewed	SKA3			
J3KT86	J3KT86_HUMAN	unreviewed	AURKB			
K7EMW2	K7EMW2_HUMAN	unreviewed	BIRC5			
H0YCT9	H0YCT9_HUMAN	unreviewed	CDCA5			
H0YM11	H0YM11_HUMAN	unreviewed	KNSTRN			
E5RIH2	E5RIH2_HUMAN	unreviewed	HMMR			
J3KRJ2	J3KRJ2_HUMAN	unreviewed	AURKB			
C9J470	C9J470_HUMAN	unreviewed	NCAPH			
Q5JR91	Q5JR91_HUMAN	unreviewed	KIF2C			
E9PM67	E9PM67_HUMAN	unreviewed	INCENP			
J3QR41	J3QR41_HUMAN	unreviewed	AURKB			
H0YL53	H0YL53_HUMAN	unreviewed	PRC1			
G3V2Q0	G3V2Q0_HUMAN	unreviewed	SYNE2			
H0YFK6	H0YFK6_HUMAN	unreviewed	RAD51AP1			
A0A494BZT8	A0A494BZT8_HUMAN	unreviewed	TACC3			
H0YAE8	H0YAE8_HUMAN	unreviewed	SLBP			
E9PKH1	E9PKH1_HUMAN	unreviewed	NUF2			
H7C1C2	H7C1C2_HUMAN	unreviewed	ANLN			
C9J1G9	C9J1G9_HUMAN	unreviewed	ATAD2B			
E5RHW7	E5RHW7_HUMAN	unreviewed	ATAD2			
