,well_plate,wp_iscell,wp_isnuc,wp_iscyto,wp_ann
587,B12_6718,True,False,False,
588,B12_6719,True,False,False,
589,B12_6720,True,False,False,
590,B12_6725,True,False,False,
591,B12_6731,False,False,True,
592,B12_6734,True,False,False,
593,B12_75836284,True,False,False,Cell
594,C01_55185977,True,False,False,Cell
595,C01_55195978,False,False,True,
596,C01_55205980,False,True,False,nucleus
597,C01_55225983,True,False,False,nucleus
598,C01_55235979,True,False,False,nucleus
599,C01_55245981,True,False,False,Cell
600,C01_55335984,True,False,False,nucleus
601,C01_55345985,True,False,False,Cell
602,C01_55355986,True,False,False,Cell
603,C01_55365987,True,False,False,Cell
604,C01_55375988,True,False,False,Nucleus
605,C01_55385989,True,False,False,Cell
606,C01_55395990,False,True,False,nucleus
607,C01_55405991,False,False,True,Cytosol
608,C01_6718,False,True,False,
609,C01_6719,False,True,False,
610,C01_6720,True,False,False,
611,C01_6721,True,False,False,
612,C01_6722,False,False,True,
613,C01_6724,True,False,False,
614,C01_6731,True,False,False,
615,C01_6734,False,False,True,
616,C01_6735,False,False,True,
617,C01_6736,True,False,False,
618,C01_6745,True,False,False,
619,C01_75836284,True,False,False,Cell
620,C01_75846286,False,False,True,
621,C02_55185977,True,False,False,Cell
622,C02_55195978,True,False,False,Cell
623,C02_55205980,True,False,False,Cell
624,C02_55215982,False,True,False,Nucleus
625,C02_55225983,True,False,False,Cell
626,C02_55235979,True,False,False,
627,C02_55335984,False,True,False,nucleus
628,C02_55345985,False,True,False,
629,C02_55355986,False,True,False,Nucleus
630,C02_55365987,False,False,True,Cytosol
631,C02_55375988,True,False,False,Cytosol
632,C02_55385989,False,True,False,Nucleus
633,C02_55395990,False,True,False,
634,C02_55405991,True,False,False,Cell
635,C02_6718,False,True,False,
636,C02_6719,False,False,True,
637,C02_6720,True,False,False,
638,C02_6721,False,True,False,
639,C02_6722,True,False,False,
640,C02_6724,True,False,False,
641,C02_6725,False,False,True,
642,C02_6735,False,True,False,
643,C02_6745,True,False,False,
644,C02_75836284,True,False,False,Cell
645,C03_55185977,False,True,False,Nucleus
646,C03_55205980,True,False,False,
647,C03_55215982,False,True,False,nucleus
648,C03_55225983,True,False,False,Cell
649,C03_55235979,True,False,False,
650,C03_55245981,True,False,False,Cell
651,C03_55335984,True,False,False,Cell
652,C03_55345985,False,True,False,Nucleus
653,C03_55355986,True,False,False,Cell
654,C03_55365987,True,False,False,Cell
655,C03_55385989,True,False,False,Cell
656,C03_55395990,False,True,False,nucleus
657,C03_55405991,True,False,False,Cell
658,C03_6717,False,False,True,
659,C03_6718,False,True,False,
660,C03_6719,False,True,False,
661,C03_6720,False,True,False,
662,C03_6721,True,False,False,
663,C03_6722,False,False,True,
664,C03_6724,False,True,False,
665,C03_6725,False,True,False,
666,C03_6731,False,False,True,
667,C03_6734,True,False,False,
668,C03_6735,False,True,False,
669,C03_6736,True,False,False,
670,C03_6745,False,True,False,
671,C03_75836284,False,True,False,nucleus
672,C03_75846286,True,False,False,Cell
673,C04_55185977,True,False,False,Cell
674,C04_55195978,True,False,False,Cell
675,C04_55205980,False,False,True,Cytosol
676,C04_55215982,True,False,False,Cell
677,C04_55235979,True,False,False,
678,C04_55245981,False,True,False,Nucleus
679,C04_55335984,False,True,False,nucleus
680,C04_55345985,True,False,False,Cell
681,C04_55355986,True,False,False,Cell
682,C04_55365987,True,False,False,
683,C04_55375988,True,False,False,Cell
684,C04_55385989,True,False,False,Cell
685,C04_55395990,True,False,False,Nucleus
686,C04_55405991,True,False,False,Cell
687,C04_6717,True,False,False,
688,C04_6718,False,False,True,
689,C04_6719,True,False,False,
690,C04_6720,False,True,True,
691,C04_6721,True,False,False,
692,C04_6724,True,False,False,
693,C04_6725,True,False,False,
694,C04_6734,True,False,False,
695,C04_6736,True,False,False,
696,C04_6745,True,False,False,
697,C04_75836284,False,False,True,Cytosol
698,C04_75846286,True,False,False,
699,C05_55185977,True,False,False,Cell
700,C05_55205980,False,True,False,Nucleus
701,C05_55215982,True,False,False,Cell
702,C05_55225983,False,False,True,Cell
703,C05_55235979,False,True,False,Nucleus
704,C05_55245981,True,False,False,
705,C05_55335984,False,True,False,
706,C05_55345985,True,False,False,Cell
707,C05_55355986,False,True,False,nucleus
708,C05_55365987,False,False,True,cytosol
709,C05_55375988,False,True,False,
710,C05_55385989,True,False,False,Cell
711,C05_55395990,True,False,False,nucleus
712,C05_55405991,True,False,False,Cell
713,C05_6717,False,True,False,
714,C05_6718,False,True,False,
715,C05_6719,False,True,False,
716,C05_6720,True,False,False,
717,C05_6722,True,False,False,
718,C05_6724,False,False,True,
719,C05_6725,True,False,False,
720,C05_6734,True,False,False,
721,C05_6735,False,True,False,
722,C05_6736,True,False,False,
723,C05_6745,True,False,False,
724,C05_75836284,True,False,False,
725,C05_75846286,True,False,False,
726,C06_55185977,False,False,True,Cytosol
727,C06_55215982,False,True,False,
728,C06_55225983,True,False,False,Cell
729,C06_55245981,False,False,True,
730,C06_55345985,False,False,True,Cytosol
731,C06_55355986,False,True,False,nucleus
732,C06_55365987,False,True,False,Nucleus
733,C06_55375988,False,True,False,
734,C06_55385989,False,True,False,nucleus
735,C06_55395990,True,False,False,
736,C06_55405991,True,False,False,Cell
737,C06_6717,True,False,False,
738,C06_6720,False,True,False,
739,C06_6721,True,False,False,
740,C06_6722,True,False,False,
741,C06_6725,True,False,False,
742,C06_6731,True,False,False,
743,C06_6734,True,False,False,
744,C06_6735,True,False,False,
745,C06_6736,True,False,False,
746,C06_75836284,True,False,False,Cell
747,C06_75846286,False,False,True,Cytosol
748,C07_55185977,False,True,False,Nucleus
749,C07_55205980,True,False,False,Cell
750,C07_55215982,False,False,True,Cytosol
751,C07_55225983,False,False,True,
752,C07_55235979,True,False,False,Cell
753,C07_55335984,True,False,False,Cell
754,C07_55345985,True,False,False,Nucleus
755,C07_55355986,False,True,False,nucleus
756,C07_55365987,True,False,False,Cell
757,C07_55375988,True,False,False,Cell
758,C07_55385989,True,False,False,Cell
759,C07_55395990,True,False,False,Cytosol
760,C07_55405991,True,False,False,Cell
761,C07_6717,True,False,False,
762,C07_6718,True,False,False,
763,C07_6720,False,True,False,
764,C07_6721,True,False,False,
765,C07_6722,False,False,True,
766,C07_6724,True,False,False,
767,C07_6735,False,True,False,
768,C07_6736,True,False,False,
769,C07_6745,True,False,False,
770,C07_75836284,False,False,True,
771,C08_55185977,True,False,False,Cell
772,C08_55205980,True,False,False,Cell
773,C08_55215982,True,False,False,Cell
774,C08_55225983,True,False,False,Cytosol
775,C08_55235979,True,False,False,Cell
776,C08_55245981,True,False,False,Cell
777,C08_55335984,True,False,False,Cell
778,C08_55345985,True,False,False,Nucleus
779,C08_55355986,True,False,False,
780,C08_55365987,True,False,False,Cytosol
781,C08_55375988,False,False,True,Cytosol
782,C08_55385989,True,False,False,
783,C08_55395990,True,False,False,Nucleus
784,C08_55405991,False,False,True,cytosol
785,C08_6717,False,True,False,
786,C08_6718,True,False,False,
787,C08_6719,True,False,False,
788,C08_6720,True,False,False,
789,C08_6721,True,False,False,
790,C08_6722,True,False,False,
791,C08_6724,True,False,False,
792,C08_6734,True,False,False,
793,C08_6735,True,False,False,
794,C08_6745,True,False,False,
795,C08_75836284,False,True,True,
796,C09_55185977,False,False,True,Cytosol
797,C09_55205980,True,False,False,Cell
798,C09_55215982,False,True,False,Nucleus
799,C09_55225983,True,False,False,Cell
800,C09_55235979,False,True,False,nucleus
801,C09_55245981,False,True,False,nucleus
802,C09_55335984,False,True,False,Nucleus
803,C09_55345985,False,True,False,nucleus
804,C09_55355986,True,False,False,
805,C09_55365987,False,True,False,nucleus
806,C09_55375988,True,False,False,
807,C09_55385989,True,False,False,Cell
808,C09_55395990,True,False,False,nucleus
809,C09_55405991,True,False,False,Cell
810,C09_6717,True,False,False,
811,C09_6718,False,True,False,
812,C09_6719,True,False,False,
813,C09_6720,True,False,False,
814,C09_6721,False,False,True,
815,C09_6722,True,False,False,
816,C09_6724,True,False,False,
817,C09_6725,True,False,False,
818,C09_6734,True,False,False,
819,C09_6735,True,False,False,
820,C09_6736,False,True,False,
821,C09_6745,True,False,False,
822,C10_55185977,True,False,False,nucleus
823,C10_55195978,False,False,True,
824,C10_55205980,False,True,False,Nucleus
825,C10_55215982,True,False,False,Cytosol
826,C10_55225983,True,False,False,Cell
827,C10_55235979,True,False,False,Cell
828,C10_55245981,True,False,False,Nucleus
829,C10_55335984,True,False,False,
830,C10_55345985,True,False,False,Cell
831,C10_55355986,False,True,False,Nucleus
832,C10_55365987,True,False,False,Cell
833,C10_55375988,True,False,False,
834,C10_55385989,True,False,False,Cell
835,C10_55395990,True,False,False,
836,C10_55405991,False,True,False,Nucleus
837,C10_6717,False,True,False,
838,C10_6719,True,False,False,
839,C10_6720,True,False,False,
840,C10_6721,True,False,False,
841,C10_6722,True,False,False,
842,C10_6725,False,True,False,
843,C10_6731,False,False,True,
844,C10_6734,False,True,False,
845,C10_6735,True,False,False,
846,C10_6745,False,True,False,
847,C11_55185977,False,False,True,
848,C11_55195978,False,False,True,Cytosol
849,C11_55205980,True,False,False,Cell
850,C11_55215982,True,False,False,Nucleus
851,C11_55225983,True,False,False,Cell
852,C11_55235979,True,False,False,Cell
853,C11_55245981,True,False,False,
854,C11_55335984,False,True,False,
855,C11_55355986,False,True,False,Nucleus
856,C11_55365987,False,True,False,Nucleus
857,C11_55375988,False,True,False,
858,C11_55385989,False,True,False,Nucleus
859,C11_55395990,False,True,False,Nucleus
860,C11_55405991,False,True,False,Nucleus
861,C11_6717,True,False,False,
862,C11_6719,False,True,True,
863,C11_6720,False,True,False,
864,C11_6724,True,False,False,
865,C11_6734,True,False,False,
866,C11_6735,False,True,False,
867,C11_6736,True,False,False,
868,C11_75836284,True,False,False,
869,C12_55185977,False,False,True,Cell
870,C12_55195978,True,False,False,
871,C12_55205980,True,False,False,nucleus
872,C12_55215982,True,False,False,Cell
873,C12_55225983,True,False,False,Nucleus
874,C12_55235979,False,True,False,nucleus
875,C12_55245981,True,False,False,
876,C12_55335984,False,True,False,nucleus
877,C12_55345985,True,False,False,Cell
878,C12_55365987,False,True,False,Nucleus
879,C12_55385989,True,False,False,Cell
880,C12_6717,False,True,False,
881,C12_6718,False,False,True,
882,C12_6719,True,False,False,
883,C12_6722,True,False,False,
884,C12_6724,True,False,False,
885,C12_6734,True,False,False,
886,C12_6735,False,False,True,
887,D01_55195978,True,False,False,
888,D01_55205980,True,False,False,nucleus
889,D01_55215982,True,False,False,Cell
890,D01_55225983,True,False,False,Cell
891,D01_55235979,True,False,False,nucleus
892,D01_55245981,True,False,False,Cell
893,D01_55335984,False,True,False,nucleus
894,D01_55345985,False,False,True,
895,D01_55355986,True,False,False,Cell
896,D01_55365987,True,False,False,Cell
897,D01_55375988,True,False,False,
898,D01_55385989,False,True,False,
899,D01_55395990,True,False,False,Cell
900,D01_55405991,False,True,False,nucleus
901,D01_6719,False,False,True,
902,D01_6720,True,False,False,
903,D01_6721,True,False,False,
904,D01_6722,True,False,False,
905,D01_6724,True,False,False,
906,D01_6725,False,False,True,
907,D01_6735,False,False,True,
908,D01_6736,False,False,True,
909,D01_6745,True,False,False,
910,D01_75836284,False,True,False,nucleus
911,D02_55185977,False,True,False,Nucleus
912,D02_55195978,False,False,True,cytosol
913,D02_55205980,True,False,False,Cell
914,D02_55215982,False,True,False,nucleus
915,D02_55225983,True,False,False,Cell
916,D02_55235979,False,True,False,Nucleus
917,D02_55245981,False,True,False,Nucleus
918,D02_55335984,False,True,False,Nucleus
919,D02_55345985,False,True,False,nucleus
920,D02_55355986,True,False,False,
921,D02_55365987,False,True,False,
922,D02_55375988,True,False,False,Nucleus
923,D02_55385989,False,False,True,Cell
924,D02_55395990,False,True,False,Nucleus
925,D02_55405991,False,False,True,Cytosol
926,D02_6718,True,False,False,
927,D02_6719,True,False,False,
928,D02_6720,False,True,False,
929,D02_6721,False,True,False,
930,D02_6722,True,False,False,
931,D02_6724,True,False,False,
932,D02_6725,True,False,False,
933,D02_6734,False,False,True,
934,D02_6735,True,False,False,
935,D02_6736,True,False,False,
936,D02_6745,True,False,False,
937,D02_75846286,True,False,False,Cell
938,D03_55185977,True,False,False,Nucleus
939,D03_55195978,True,False,False,Cytosol
940,D03_55215982,True,False,False,Cell
941,D03_55225983,True,False,False,Cell
942,D03_55235979,False,True,False,Cell
943,D03_55245981,True,False,False,Cell
944,D03_55345985,False,True,False,nucleus
945,D03_55365987,True,False,False,Cell
946,D03_55375988,False,True,False,
947,D03_55385989,True,False,False,Cell
948,D03_55395990,True,False,False,Cell
949,D03_55405991,True,False,False,Cell
950,D03_6717,True,False,False,
951,D03_6718,True,False,False,
952,D03_6719,True,False,False,
953,D03_6721,False,False,True,
954,D03_6722,False,False,True,
955,D03_6724,True,False,False,
956,D03_6725,False,True,False,
957,D03_6731,True,False,False,
958,D03_6734,False,True,False,
959,D03_6736,True,False,False,
960,D03_6745,False,True,False,
961,D03_75836284,True,False,False,Cell
962,D03_75846286,True,False,False,
963,D04_55185977,True,False,False,Cell
964,D04_55195978,True,False,False,
965,D04_55205980,True,False,False,Cell
966,D04_55215982,False,True,False,
967,D04_55225983,False,True,False,nucleus
968,D04_55235979,True,False,False,Cytosol
969,D04_55245981,True,False,False,Cell
970,D04_55335984,False,False,True,
971,D04_55345985,True,False,False,Cell
972,D04_55355986,True,False,False,Cell
973,D04_55365987,True,False,False,nucleus
974,D04_55375988,True,False,False,Cell
975,D04_55385989,True,False,False,Cytosol
976,D04_55395990,True,False,False,Cell
977,D04_55405991,True,False,False,Cell
978,D04_6718,True,False,False,
979,D04_6719,True,False,False,
980,D04_6721,True,False,False,
981,D04_6722,True,False,False,
982,D04_6724,True,False,False,
983,D04_6725,False,True,False,
984,D04_6731,True,False,False,
985,D04_6734,False,False,True,
986,D04_6735,True,False,False,
987,D04_6736,True,False,False,
988,D04_6745,True,False,False,
989,D04_75836284,True,False,False,
990,D04_75846286,True,False,False,
991,D05_55195978,False,False,True,Cytosol
992,D05_55205980,True,False,False,Cell
993,D05_55215982,True,False,False,Cell
994,D05_55225983,True,False,False,
995,D05_55235979,False,True,False,
996,D05_55245981,False,True,False,Nucleus
997,D05_55335984,False,True,False,Nucleus
998,D05_55345985,True,False,False,nucleus
999,D05_55355986,False,True,False,Nucleus
1000,D05_55365987,True,False,False,
1001,D05_55375988,False,True,False,Nucleus
1002,D05_55385989,False,True,False,
1003,D05_55395990,True,False,False,Cell
1004,D05_55405991,True,False,False,Cell
1005,D05_6718,True,False,False,
1006,D05_6719,True,False,False,
1007,D05_6720,True,False,False,
1008,D05_6721,True,False,False,
1009,D05_6722,True,False,False,
1010,D05_6724,True,False,False,
1011,D05_6725,True,False,False,
1012,D05_6731,True,False,False,
1013,D05_6734,True,False,False,
1014,D05_6735,True,False,False,
1015,D05_6736,False,True,True,
1016,D05_75846286,True,False,False,Cell
1017,D06_55195978,True,False,False,Nucleus
1018,D06_55205980,True,False,False,
1019,D06_55225983,False,False,True,Cell
1020,D06_55235979,False,True,False,Nucleus
1021,D06_55245981,True,False,False,Nucleus
1022,D06_55335984,False,True,False,Nucleus
1023,D06_55345985,True,False,False,nucleus
1024,D06_55355986,False,True,False,Nucleus
1025,D06_55365987,True,False,False,Nucleus
1026,D06_55375988,False,True,False,
1027,D06_55385989,True,False,False,Cytosol
1028,D06_55395990,True,False,False,cytosol
1029,D06_55405991,False,True,False,nucleus
1030,D06_6717,False,True,False,
1031,D06_6718,True,False,False,
1032,D06_6719,True,False,False,
1033,D06_6720,True,False,False,
1034,D06_6721,True,False,False,
1035,D06_6722,False,True,False,
1036,D06_6724,True,False,False,
1037,D06_6725,False,True,False,
1038,D06_6734,False,False,True,
1039,D06_6735,False,False,True,
1040,D06_6736,True,False,False,
1041,D06_6745,False,True,False,
1042,D06_75836284,True,False,False,
1043,D06_75846286,True,False,False,
1044,D07_55195978,True,False,False,Cell
1045,D07_55205980,True,False,False,Cell
1046,D07_55215982,False,True,False,Nucleus
1047,D07_55225983,True,False,False,Cell
1048,D07_55235979,True,False,False,Nucleus
1049,D07_55245981,False,True,False,Nucleus
1050,D07_55335984,True,False,False,
1051,D07_55345985,True,False,False,
1052,D07_55355986,True,False,False,Cell
1053,D07_55365987,False,False,True,Cytosol
1054,D07_55375988,True,False,False,Cell
1055,D07_55385989,False,True,False,Cell
1056,D07_55395990,True,False,False,Cell
1057,D07_55405991,True,False,False,nucleus
1058,D07_6718,False,True,False,
1059,D07_6719,True,False,False,
1060,D07_6720,True,False,False,
1061,D07_6721,False,True,False,
1062,D07_6722,False,True,False,
1063,D07_6724,False,False,True,
1064,D07_6725,True,False,False,
1065,D07_6731,False,True,False,
1066,D07_6734,False,True,False,
1067,D07_6736,True,False,False,
1068,D07_6745,True,False,False,
1069,D07_75836284,True,False,False,Cell
1070,D08_55195978,False,False,True,Cytosol
1071,D08_55205980,True,False,False,Nucleus
1072,D08_55215982,True,False,False,Cell
1073,D08_55225983,False,True,False,nucleus
1074,D08_55235979,True,False,False,Nucleus
1075,D08_55245981,True,False,False,Cell
1076,D08_55335984,True,False,False,Cell
1077,D08_55345985,True,False,False,Cell
1078,D08_55355986,True,False,False,Cell
1079,D08_55365987,True,False,False,Cell
1080,D08_55375988,False,True,False,Nucleus
1081,D08_55385989,False,True,False,
1082,D08_55395990,True,False,False,Cell
1083,D08_55405991,False,True,False,nucleus
1084,D08_6718,False,True,False,
1085,D08_6720,True,False,False,
1086,D08_6721,False,True,False,
1087,D08_6722,False,True,False,
1088,D08_6724,True,False,False,
1089,D08_6725,True,False,False,
1090,D08_6731,False,False,True,
1091,D08_6734,False,False,True,
1092,D08_6735,True,False,False,
1093,D08_6736,False,True,False,
1094,D08_6745,True,False,False,
1095,D08_75836284,False,True,False,nucleus
1096,D09_55185977,True,False,False,Cell
1097,D09_55195978,True,False,False,Cytosol
1098,D09_55205980,True,False,False,Cell
1099,D09_55215982,False,True,False,nucleus
1100,D09_55225983,False,True,False,Nucleus
1101,D09_55235979,True,False,False,
1102,D09_55245981,False,True,False,nucleus
1103,D09_55335984,True,False,False,
1104,D09_55345985,False,True,False,Nucleus
1105,D09_55355986,True,False,False,Cell
1106,D09_55365987,False,True,False,Nucleus
1107,D09_55375988,True,False,False,Cell
1108,D09_55385989,True,False,False,Cell
1109,D09_55395990,False,False,True,Cytosol
1110,D09_55405991,True,False,False,Cell
1111,D09_6718,False,True,False,
1112,D09_6719,True,False,False,
1113,D09_6720,False,False,True,
1114,D09_6722,False,False,True,
1115,D09_6725,False,False,True,
1116,D09_6731,False,True,False,
1117,D09_6734,True,False,False,
1118,D09_6735,True,False,False,
1119,D09_6736,True,False,False,
1120,D09_6745,True,False,False,
1121,D09_75836284,True,False,False,Cell
1122,D10_55195978,True,False,False,Cell
1123,D10_55205980,False,True,False,nucleus
1124,D10_55215982,False,True,False,Nucleus
1125,D10_55225983,True,False,False,Cell
1126,D10_55235979,True,False,False,Cell
1127,D10_55245981,True,False,False,Cell
1128,D10_55335984,True,False,False,Cell
1129,D10_55345985,True,False,False,nucleus
1130,D10_55355986,True,False,False,Nucleus
1131,D10_55365987,False,False,True,nucleus
1132,D10_55375988,False,False,True,Nucleus
1133,D10_55385989,False,True,False,nucleus
1134,D10_6717,True,False,False,
1135,D10_6719,False,False,True,
1136,D10_6720,False,True,False,
1137,D10_6721,True,False,False,
1138,D10_6722,False,True,False,
1139,D10_6724,False,False,True,
1140,D10_6731,True,False,False,
1141,D10_6734,True,False,False,
1142,D10_6735,True,False,False,
1143,D10_6736,True,False,False,
1144,D10_75836284,True,False,False,
1145,D11_55185977,True,False,False,Cell
1146,D11_55205980,True,False,False,Nucleus
1147,D11_55215982,True,False,False,Cell
1148,D11_55225983,True,False,False,Cell
1149,D11_55235979,False,True,False,Nucleus
1150,D11_55245981,False,False,True,Cytosol
1151,D11_55335984,True,False,False,Cell
1152,D11_55345985,True,False,False,
1153,D11_55365987,False,False,True,Cytosol
1154,D11_55375988,True,False,False,
1155,D11_55385989,True,False,False,Cell
1156,D11_55395990,False,True,False,nucleus
1157,D11_55405991,True,False,False,Cell
1158,D11_6717,False,False,True,
1159,D11_6719,False,False,True,
1160,D11_6722,True,False,False,
1161,D11_6724,True,False,False,
1162,D11_6734,True,False,False,
1163,D11_6735,False,True,False,
1164,D11_6736,True,False,False,
1165,D11_75836284,True,False,False,Cell
1166,D12_55185977,True,False,False,Cell
1167,D12_55195978,True,False,False,Cell
1168,D12_55205980,False,True,False,nucleus
1169,D12_55215982,True,False,False,Cell
1170,D12_55225983,True,False,False,Cell
1171,D12_55235979,True,False,False,nucleus
1172,D12_55245981,False,False,True,Cell
1173,D12_55335984,True,False,False,Cell
