,well_plate,wp_iscell,wp_isnuc,wp_iscyto,wp_ann
1174,D12_55355986,False,False,True,Cell
1175,D12_55365987,True,False,False,Cell
1176,D12_55375988,False,True,False,Cell
1177,D12_55385989,True,False,False,Cell
1178,D12_55405991,True,False,False,Cell
1179,D12_6717,True,False,False,
1180,D12_6719,True,False,False,
1181,D12_6722,True,False,False,
1182,D12_6724,True,False,False,
1183,D12_6725,True,False,False,
1184,D12_6731,True,False,False,
1185,D12_6734,True,False,False,
1186,D12_6735,True,False,False,
1187,D12_6736,False,True,False,
1188,D12_75836284,False,False,True,Cytosol
1189,E01_55185977,True,False,False,Cell
1190,E01_55195978,False,True,False,Nucleus
1191,E01_55205980,False,False,True,Cell
1192,E01_55235979,True,False,False,Cell
1193,E01_55245981,True,False,False,Cell
1194,E01_55335984,True,False,False,Cell
1195,E01_55345985,True,False,False,nucleus
1196,E01_55365987,True,False,False,
1197,E01_55375988,True,False,False,
1198,E01_55385989,True,False,False,Cell
1199,E01_55395990,False,True,False,Nucleus
1200,E01_55405991,True,False,False,nucleus
1201,E01_6717,False,True,True,
1202,E01_6718,True,False,False,
1203,E01_6719,False,True,False,
1204,E01_6720,True,False,False,
1205,E01_6721,True,False,False,
1206,E01_6722,True,False,False,
1207,E01_6724,False,False,True,
1208,E01_6725,True,False,False,
1209,E01_6731,True,False,False,
1210,E01_6734,True,False,False,
1211,E01_6735,True,False,False,
1212,E01_6736,True,False,False,
1213,E01_6745,True,False,False,
1214,E01_75836284,True,False,False,Cell
1215,E01_75846286,True,False,False,Cell
1216,E02_55185977,True,False,False,Cell
1217,E02_55195978,True,False,False,Cell
1218,E02_55205980,True,False,False,nucleus
1219,E02_55215982,True,False,False,Cell
1220,E02_55225983,False,True,False,Nucleus
1221,E02_55235979,True,False,False,Cell
1222,E02_55245981,False,True,False,Nucleus
1223,E02_55335984,False,False,True,
1224,E02_55345985,True,False,False,
1225,E02_55355986,True,False,False,Cell
1226,E02_55365987,False,True,False,nucleus
1227,E02_55375988,False,True,False,Nucleus
1228,E02_55385989,False,True,False,Nucleus
1229,E02_55395990,False,True,False,Nucleus
1230,E02_55405991,True,False,False,nucleus
1231,E02_6717,True,False,False,
1232,E02_6718,True,False,False,
1233,E02_6719,True,False,False,
1234,E02_6720,True,False,False,
1235,E02_6721,False,True,False,
1236,E02_6724,False,True,False,
1237,E02_6725,True,False,False,
1238,E02_6731,True,False,False,
1239,E02_6734,False,False,True,
1240,E02_6735,True,False,False,
1241,E02_6745,True,False,False,
1242,E02_75846286,True,False,False,Cell
1243,E03_55185977,True,False,False,Cell
1244,E03_55195978,False,False,True,
1245,E03_55205980,True,False,False,nucleus
1246,E03_55215982,True,False,False,Cell
1247,E03_55225983,False,True,False,Cell
1248,E03_55235979,True,False,False,Cell
1249,E03_55245981,False,True,False,Nucleus
1250,E03_55335984,True,False,False,
1251,E03_55345985,True,False,False,Cell
1252,E03_55355986,False,True,False,
1253,E03_55365987,True,False,False,nucleus
1254,E03_55375988,True,False,False,nucleus
1255,E03_55385989,False,True,False,
1256,E03_55395990,True,False,False,
1257,E03_55405991,True,False,False,Cell
1258,E03_6719,True,False,False,
1259,E03_6720,False,True,False,
1260,E03_6722,False,False,True,
1261,E03_6725,True,False,False,
1262,E03_6731,True,False,False,
1263,E03_6734,False,True,False,
1264,E03_6735,True,False,False,
1265,E03_6736,True,False,False,
1266,E03_6745,True,False,False,
1267,E03_75836284,True,False,False,Cell
1268,E03_75846286,False,True,False,Nucleus
1269,E04_55195978,True,False,False,Cell
1270,E04_55205980,True,False,False,Cell
1271,E04_55225983,True,False,False,
1272,E04_55235979,False,True,False,Nucleus
1273,E04_55245981,True,False,False,Cell
1274,E04_55335984,True,False,False,Cell
1275,E04_55355986,False,True,False,Nucleus
1276,E04_55365987,False,True,False,
1277,E04_55375988,True,False,False,Cell
1278,E04_55385989,True,False,False,Nucleus
1279,E04_55395990,True,False,False,Cell
1280,E04_55405991,False,True,False,nucleus
1281,E04_6718,False,True,False,
1282,E04_6721,False,True,False,
1283,E04_6722,True,False,False,
1284,E04_6724,False,False,True,
1285,E04_6725,True,False,False,
1286,E04_6734,False,True,False,
1287,E04_6735,False,False,True,
1288,E04_6736,False,False,True,
1289,E04_75836284,True,False,False,Cell
1290,E05_55185977,False,False,True,Cytosol
1291,E05_55195978,True,False,False,Nucleus
1292,E05_55205980,False,True,False,Nucleus
1293,E05_55215982,True,False,False,Nucleus
1294,E05_55225983,False,True,False,
1295,E05_55235979,False,False,True,
1296,E05_55245981,True,False,False,Cell
1297,E05_55335984,True,False,False,Cell
1298,E05_55345985,False,True,False,nucleus
1299,E05_55355986,True,False,False,Cell
1300,E05_55365987,True,False,False,Cell
1301,E05_55375988,False,True,False,nucleus
1302,E05_55385989,True,False,False,Cytosol
1303,E05_55395990,False,True,False,
1304,E05_55405991,False,True,False,Nucleus
1305,E05_6717,True,False,False,
1306,E05_6718,True,False,False,
1307,E05_6720,False,True,False,
1308,E05_6721,True,False,False,
1309,E05_6722,False,False,True,
1310,E05_6724,False,True,False,
1311,E05_6725,True,False,False,
1312,E05_6734,True,False,False,
1313,E05_6735,False,False,True,
1314,E05_6736,True,False,False,
1315,E05_6745,True,False,False,
1316,E05_75836284,True,False,False,Cell
1317,E05_75846286,True,False,False,
1318,E06_55185977,False,True,False,nucleus
1319,E06_55215982,False,False,True,
1320,E06_55225983,True,False,False,Nucleus
1321,E06_55235979,True,False,False,Cell
1322,E06_55245981,True,False,False,Cell
1323,E06_55335984,False,True,False,Nucleus
1324,E06_55345985,True,False,False,Cell
1325,E06_55355986,True,False,False,Cell
1326,E06_55365987,True,False,False,Cell
1327,E06_55375988,True,False,False,Cell
1328,E06_55385989,True,False,False,
1329,E06_55395990,True,False,False,Cytosol
1330,E06_55405991,True,False,False,Cell
1331,E06_6717,True,False,False,
1332,E06_6718,True,False,False,
1333,E06_6719,False,False,True,
1334,E06_6720,True,False,False,
1335,E06_6722,False,True,False,
1336,E06_6724,False,True,False,
1337,E06_6725,False,True,False,
1338,E06_6734,True,False,False,
1339,E06_6735,False,False,True,
1340,E06_6736,True,False,False,
1341,E06_6745,False,True,False,
1342,E06_75836284,False,False,True,cytosol
1343,E06_75846286,True,False,False,
1344,E07_55185977,False,True,False,nucleus
1345,E07_55195978,True,False,False,
1346,E07_55205980,True,False,False,Cytosol
1347,E07_55225983,False,False,True,Cell
1348,E07_55235979,True,False,False,Cytosol
1349,E07_55245981,True,False,False,nucleus
1350,E07_55335984,False,True,False,Nucleus
1351,E07_55345985,True,False,False,nucleus
1352,E07_55355986,False,True,False,Nucleus
1353,E07_55365987,False,True,False,Nucleus
1354,E07_55375988,True,False,False,Cell
1355,E07_55385989,True,False,False,Cell
1356,E07_55395990,True,False,False,Cell
1357,E07_55405991,True,False,False,
1358,E07_6717,True,False,False,
1359,E07_6718,False,True,False,
1360,E07_6719,True,False,False,
1361,E07_6720,True,False,False,
1362,E07_6721,True,False,False,
1363,E07_6722,True,False,False,
1364,E07_6724,True,False,False,
1365,E07_6725,True,False,False,
1366,E07_6736,True,False,False,
1367,E07_6745,True,False,False,
1368,E07_75836284,True,False,False,Cell
1369,E08_55185977,False,True,False,Nucleus
1370,E08_55195978,False,False,True,nucleus
1371,E08_55205980,True,False,False,nucleus
1372,E08_55215982,True,False,False,Nucleus
1373,E08_55225983,True,False,False,Nucleus
1374,E08_55235979,True,False,False,Nucleus
1375,E08_55245981,False,True,False,Nucleus
1376,E08_55335984,False,True,False,Nucleus
1377,E08_55345985,False,False,True,Nucleus
1378,E08_55355986,True,False,False,
1379,E08_55365987,False,True,False,nucleus
1380,E08_55375988,False,True,False,Nucleus
1381,E08_55385989,False,False,True,Cytosol
1382,E08_55395990,False,True,False,nucleus
1383,E08_55405991,True,False,False,
1384,E08_6718,True,False,False,
1385,E08_6719,True,False,False,
1386,E08_6720,True,False,False,
1387,E08_6722,True,False,False,
1388,E08_6724,True,False,False,
1389,E08_6734,True,False,False,
1390,E08_6736,True,False,False,
1391,E08_6745,True,False,False,
1392,E08_75836284,False,True,False,nucleus
1393,E09_55185977,False,False,True,
1394,E09_55195978,True,False,False,Nucleus
1395,E09_55205980,False,True,False,nucleus
1396,E09_55215982,False,True,False,nucleus
1397,E09_55225983,True,False,False,Nucleus
1398,E09_55235979,True,False,False,
1399,E09_55245981,True,False,False,Cell
1400,E09_55335984,False,True,False,nucleus
1401,E09_55345985,True,False,False,Cell
1402,E09_55365987,True,False,False,Cell
1403,E09_55375988,False,True,False,nucleus
1404,E09_55385989,True,False,False,Cytosol
1405,E09_55395990,True,False,False,
1406,E09_55405991,True,False,False,Cell
1407,E09_6717,False,True,False,
1408,E09_6718,True,False,False,
1409,E09_6719,False,True,False,
1410,E09_6720,True,False,False,
1411,E09_6721,True,False,False,
1412,E09_6722,True,False,False,
1413,E09_6724,False,False,True,
1414,E09_6725,True,False,False,
1415,E09_6734,True,False,False,
1416,E09_6735,True,False,False,
1417,E09_6745,True,False,False,
1418,E09_75836284,True,False,False,Cell
1419,E10_55185977,False,True,False,Nucleus
1420,E10_55195978,False,True,False,
1421,E10_55205980,True,False,False,Cell
1422,E10_55215982,True,False,False,Cell
1423,E10_55225983,True,False,False,Nucleus
1424,E10_55235979,False,True,False,nucleus
1425,E10_55245981,False,True,False,
1426,E10_55335984,True,False,False,Cell
1427,E10_55345985,True,False,False,Cell
1428,E10_55355986,True,False,False,Cell
1429,E10_55365987,True,False,False,
1430,E10_55375988,False,True,False,nucleus
1431,E10_55385989,False,False,True,Cytosol
1432,E10_55395990,False,True,False,Nucleus
1433,E10_55405991,False,True,False,Nucleus
1434,E10_6718,True,False,False,
1435,E10_6719,True,False,False,
1436,E10_6720,True,False,False,
1437,E10_6721,True,False,False,
1438,E10_6724,True,False,False,
1439,E10_6725,True,False,False,
1440,E10_6731,True,False,False,
1441,E10_6734,True,False,False,
1442,E10_6736,True,False,False,
1443,E10_6745,True,False,False,
1444,E10_75836284,True,False,False,Cell
1445,E11_55185977,False,True,False,Nucleus
1446,E11_55205980,True,False,False,Cytosol
1447,E11_55215982,True,False,False,Cell
1448,E11_55225983,False,True,False,Nucleus
1449,E11_55245981,False,True,False,
1450,E11_55335984,True,False,False,Cell
1451,E11_55345985,False,True,False,nucleus
1452,E11_55365987,True,False,False,nucleus
1453,E11_55375988,True,False,False,
1454,E11_55385989,False,True,False,
1455,E11_6718,False,True,False,
1456,E11_6719,True,False,False,
1457,E11_6720,False,True,False,
1458,E11_6724,False,False,True,
1459,E11_6731,True,False,False,
1460,E11_6734,True,False,False,
1461,E11_6736,False,True,False,
1462,E11_75836284,False,False,True,cytosol
1463,E12_55185977,True,False,False,
1464,E12_55195978,True,False,False,
1465,E12_55205980,False,False,True,
1466,E12_55215982,True,False,False,Nucleus
1467,E12_55225983,True,False,False,Cell
1468,E12_55235979,True,False,False,
1469,E12_55245981,False,False,True,Cytosol
1470,E12_55335984,True,False,False,Cell
1471,E12_55345985,True,False,False,Cell
1472,E12_55355986,True,False,False,Cell
1473,E12_55365987,True,False,False,nucleus
1474,E12_55375988,False,True,False,
1475,E12_55385989,True,False,False,Cell
1476,E12_55395990,True,False,False,Cell
1477,E12_6718,True,False,False,
1478,E12_6719,True,False,False,
1479,E12_6720,False,True,False,
1480,E12_6721,True,False,False,
1481,E12_6722,True,False,False,
1482,E12_6724,True,False,False,
1483,E12_6734,True,False,False,
1484,E12_75836284,True,False,False,
1485,F01_55185977,True,False,False,Cell
1486,F01_55195978,False,True,False,nucleus
1487,F01_55205980,False,True,False,Nucleus
1488,F01_55215982,True,False,False,Cell
1489,F01_55225983,False,True,False,Nucleus
1490,F01_55235979,True,False,False,Cell
1491,F01_55245981,True,False,False,
1492,F01_55335984,True,False,False,Cell
1493,F01_55345985,False,False,True,Cytosol
1494,F01_55355986,True,False,False,Cell
1495,F01_55365987,False,True,False,nucleus
1496,F01_55375988,False,False,True,Cytosol
1497,F01_55385989,True,False,False,Cell
1498,F01_55395990,True,False,False,Cell
1499,F01_55405991,True,False,False,Cell
1500,F01_6718,False,True,True,
1501,F01_6719,False,False,True,
1502,F01_6720,True,False,False,
1503,F01_6722,False,False,True,
1504,F01_6724,False,False,True,
1505,F01_6731,True,False,False,
1506,F01_6734,False,False,True,
1507,F01_6735,True,False,False,
1508,F01_6736,True,False,False,
1509,F01_6745,False,False,True,
1510,F01_75836284,True,False,False,Cell
1511,F01_75846286,False,True,False,nucleus
1512,F02_55185977,True,False,False,Cell
1513,F02_55195978,True,False,False,
1514,F02_55205980,True,False,False,nucleus
1515,F02_55215982,True,False,False,nucleus
1516,F02_55225983,True,False,False,Cell
1517,F02_55235979,True,False,False,Cell
1518,F02_55245981,False,True,False,Nucleus
1519,F02_55335984,False,True,False,nucleus
1520,F02_55345985,False,False,True,Cytosol
1521,F02_55355986,True,False,False,nucleus
1522,F02_55365987,True,False,False,
1523,F02_55375988,True,False,False,
1524,F02_55385989,False,True,False,Cell
1525,F02_55395990,False,True,False,Nucleus
1526,F02_55405991,True,False,False,Cell
1527,F02_6717,False,True,False,
1528,F02_6718,True,False,False,
1529,F02_6719,True,False,False,
1530,F02_6720,True,False,False,
1531,F02_6721,False,False,True,
1532,F02_6722,True,False,False,
1533,F02_6724,True,False,False,
1534,F02_6725,True,False,False,
1535,F02_6731,True,False,False,
1536,F02_6735,False,True,False,
1537,F02_6745,True,False,False,
1538,F02_75836284,True,False,False,Cell
1539,F02_75846286,False,True,False,Nucleus
1540,F03_55185977,True,False,False,
1541,F03_55205980,True,False,False,Cytosol
1542,F03_55215982,False,False,True,cytosol
1543,F03_55225983,True,False,False,Cell
1544,F03_55235979,False,False,True,Cytosol
1545,F03_55245981,True,False,False,Cell
1546,F03_55335984,True,False,False,Cell
1547,F03_55345985,False,True,False,
1548,F03_55355986,False,True,False,nucleus
1549,F03_55365987,False,True,False,Nucleus
1550,F03_55375988,False,False,True,cytosol
1551,F03_55385989,False,True,False,Nucleus
1552,F03_55395990,True,False,False,Cell
1553,F03_55405991,True,False,False,nucleus
1554,F03_6719,True,False,False,
1555,F03_6721,True,False,False,
1556,F03_6722,False,False,True,
1557,F03_6724,True,False,False,
1558,F03_6725,True,False,False,
1559,F03_6731,True,False,False,
1560,F03_6735,True,False,False,
1561,F03_6736,False,True,False,
1562,F03_6745,True,False,False,
1563,F03_75836284,False,False,True,Cytosol
1564,F03_75846286,False,True,False,
1565,F04_55185977,False,True,False,Nucleus
1566,F04_55195978,False,True,False,nucleus
1567,F04_55235979,True,False,False,Cell
1568,F04_55245981,False,True,False,Nucleus
1569,F04_55335984,True,False,False,Cell
1570,F04_55355986,True,False,False,Cell
1571,F04_55365987,True,False,False,
1572,F04_55375988,False,True,False,Nucleus
1573,F04_55385989,False,True,False,Nucleus
1574,F04_55395990,False,True,False,nucleus
1575,F04_55405991,True,False,False,nucleus
1576,F04_6717,False,False,True,
1577,F04_6719,False,True,False,
1578,F04_6720,False,True,False,
1579,F04_6721,False,True,False,
1580,F04_6724,True,False,False,
1581,F04_6725,True,False,False,
1582,F04_6731,False,False,True,
1583,F04_6734,False,False,True,
1584,F04_6735,False,False,True,
1585,F04_6736,False,True,False,
1586,F04_6745,True,False,False,
1587,F04_75846286,True,False,False,Cell
1588,F05_55185977,True,False,False,nucleus
1589,F05_55195978,True,False,False,Cell
1590,F05_55205980,True,False,False,
1591,F05_55215982,True,False,False,nucleus
1592,F05_55225983,True,False,False,Cell
1593,F05_55245981,True,False,False,Cell
1594,F05_55335984,True,False,False,Nucleus
1595,F05_55345985,True,False,False,Nucleus
1596,F05_55355986,False,True,False,nucleus
1597,F05_55365987,True,False,False,Cell
1598,F05_55375988,True,False,False,cytosol
1599,F05_55385989,False,True,False,Nucleus
1600,F05_55395990,True,False,False,Cell
1601,F05_55405991,False,True,False,Nucleus
1602,F05_6717,False,True,False,
1603,F05_6718,True,False,False,
1604,F05_6719,False,True,False,
1605,F05_6720,True,False,False,
1606,F05_6724,True,False,False,
1607,F05_6731,True,False,False,
1608,F05_6734,True,False,False,
1609,F05_6736,False,True,False,
1610,F05_6745,True,False,False,
1611,F05_75836284,True,False,False,
1612,F05_75846286,True,False,False,Cytosol
1613,F06_55205980,True,False,False,
1614,F06_55215982,True,False,False,Cell
1615,F06_55225983,False,True,False,nucleus
1616,F06_55235979,True,False,False,Cell
1617,F06_55245981,False,True,False,Nucleus
1618,F06_55335984,True,False,False,Nucleus
1619,F06_55345985,False,True,False,Nucleus
1620,F06_55355986,True,False,False,Cell
1621,F06_55365987,False,False,True,Cytosol
1622,F06_55375988,False,True,False,nucleus
1623,F06_55385989,True,False,False,Cell
1624,F06_55395990,True,False,False,Nucleus
1625,F06_55405991,False,True,False,nucleus
1626,F06_6718,False,True,False,
1627,F06_6719,False,True,False,
1628,F06_6720,True,False,False,
1629,F06_6722,True,False,False,
1630,F06_6724,True,False,False,
1631,F06_6731,True,False,False,
1632,F06_6734,True,False,False,
1633,F06_6735,False,False,True,
1634,F06_6736,True,False,False,
1635,F06_75836284,False,True,False,Nucleus
1636,F06_75846286,True,False,False,
1637,F07_55185977,True,False,False,Cell
1638,F07_55195978,False,True,False,Nucleus
1639,F07_55205980,False,False,True,cytosol
1640,F07_55215982,False,True,False,
1641,F07_55225983,True,False,False,Cell
1642,F07_55235979,False,False,True,Cytosol
1643,F07_55245981,False,True,False,Nucleus
1644,F07_55335984,False,True,False,
1645,F07_55345985,False,True,False,Nucleus
1646,F07_55355986,True,False,False,Cell
1647,F07_55365987,False,True,False,Nucleus
1648,F07_55375988,True,False,False,
1649,F07_55385989,False,True,False,Nucleus
1650,F07_55395990,False,True,False,nucleus
1651,F07_55405991,True,False,False,nucleus
1652,F07_6717,False,True,False,
1653,F07_6718,False,True,False,
1654,F07_6720,False,False,True,
1655,F07_6721,False,True,False,
1656,F07_6722,True,False,False,
1657,F07_6724,False,False,True,
1658,F07_6725,False,True,False,
1659,F07_6734,False,True,False,
1660,F07_6735,True,False,False,
1661,F07_6736,True,False,False,
1662,F07_6745,True,False,False,
1663,F08_55185977,True,False,False,Cell
1664,F08_55195978,True,False,False,
1665,F08_55205980,False,False,True,cytosol
1666,F08_55215982,True,False,False,Cell
1667,F08_55225983,False,False,True,Cytosol
1668,F08_55235979,True,False,False,Cell
1669,F08_55245981,True,False,False,Cell
1670,F08_55345985,True,False,False,nucleus
1671,F08_55355986,True,False,False,Cell
1672,F08_55365987,False,True,False,Nucleus
1673,F08_55375988,True,False,False,Cytosol
1674,F08_55385989,True,False,False,nucleus
1675,F08_55395990,True,False,False,Cell
1676,F08_6718,False,True,False,
1677,F08_6719,True,False,False,
1678,F08_6720,True,False,False,
1679,F08_6721,True,False,False,
1680,F08_6724,True,False,False,
1681,F08_6725,False,True,False,
1682,F08_6731,False,False,True,
1683,F08_6735,True,False,False,
1684,F08_6745,False,True,False,
1685,F08_75836284,True,False,False,Cell
1686,F09_55195978,False,False,True,
1687,F09_55215982,True,False,False,nucleus
1688,F09_55235979,True,False,False,Cell
1689,F09_55245981,True,False,False,cytosol
1690,F09_55335984,True,False,False,Cell
1691,F09_55345985,False,False,True,Cytosol
1692,F09_55365987,True,False,False,nucleus
1693,F09_55375988,False,True,False,Nucleus
1694,F09_55385989,True,False,False,Cell
1695,F09_55395990,True,False,False,Cell
1696,F09_6719,False,False,True,
1697,F09_6720,True,False,False,
1698,F09_6722,False,True,True,
1699,F09_6724,True,False,False,
1700,F09_6731,False,True,False,
1701,F09_6734,False,True,False,
1702,F09_6735,True,False,False,
1703,F09_6736,False,True,False,
1704,F09_75836284,False,False,True,Cytosol
1705,F10_55185977,True,False,False,
1706,F10_55195978,False,True,False,nucleus
1707,F10_55215982,True,False,False,
1708,F10_55225983,True,False,False,Nucleus
1709,F10_55235979,True,False,False,Cell
1710,F10_55245981,False,False,True,nucleus
1711,F10_55335984,True,False,False,
1712,F10_55345985,False,False,True,nucleus
1713,F10_55355986,False,True,False,nucleus
1714,F10_55365987,True,False,False,Cell
1715,F10_55375988,False,True,False,nucleus
1716,F10_55385989,False,True,False,nucleus
1717,F10_55395990,False,False,True,Cell
1718,F10_55405991,True,False,False,Cell
1719,F10_6717,False,True,False,
1720,F10_6718,False,True,False,
1721,F10_6719,True,False,False,
1722,F10_6720,True,False,False,
1723,F10_6721,True,False,False,
1724,F10_6722,True,False,False,
1725,F10_6724,True,False,False,
1726,F10_6725,True,False,False,
1727,F10_6731,True,False,False,
1728,F10_6734,False,True,False,
1729,F10_6735,True,False,False,
1730,F10_6736,True,False,False,
1731,F11_55185977,True,False,False,Cell
1732,F11_55195978,True,False,False,Cell
1733,F11_55205980,False,False,True,cytosol
1734,F11_55215982,False,True,False,nucleus
1735,F11_55225983,True,False,False,Nucleus
1736,F11_55235979,True,False,False,
1737,F11_55245981,False,True,False,Nucleus
1738,F11_55335984,False,False,True,Cytosol
1739,F11_55345985,True,False,False,nucleus
1740,F11_55355986,True,False,False,
1741,F11_55365987,True,False,False,
1742,F11_55375988,True,False,False,
1743,F11_55385989,True,False,False,nucleus
1744,F11_55395990,False,False,True,Nucleus
1745,F11_55405991,False,True,False,Nucleus
