,well_plate,wp_iscell,wp_isnuc,wp_iscyto,wp_ann
1746,F11_6718,False,True,False,
1747,F11_6720,True,False,False,
1748,F11_6722,False,False,True,
1749,F11_6724,False,True,True,
1750,F11_6725,True,False,False,
1751,F11_6735,True,False,False,
1752,F11_6736,True,False,False,
1753,F11_75836284,True,False,False,
1754,F12_55185977,True,False,False,Cell
1755,F12_55195978,True,False,False,Cell
1756,F12_55205980,False,True,False,nucleus
1757,F12_55215982,False,False,True,Cytosol
1758,F12_55235979,True,False,False,
1759,F12_55335984,True,False,False,Cell
1760,F12_55345985,True,False,False,Cell
1761,F12_55355986,False,True,False,
1762,F12_55365987,True,False,False,Nucleus
1763,F12_55375988,True,False,False,
1764,F12_55385989,False,True,False,
1765,F12_55395990,True,False,False,Cell
1766,F12_55405991,True,False,False,Cell
1767,F12_6717,True,False,False,
1768,F12_6718,False,False,True,
1769,F12_6719,True,False,False,
1770,F12_6721,False,False,True,
1771,F12_6722,True,False,False,
1772,F12_6724,True,False,False,
1773,F12_6725,True,False,False,
1774,F12_6734,True,False,False,
1775,G01_55185977,True,False,False,Cell
1776,G01_55195978,False,False,True,cytosol
1777,G01_55215982,False,False,True,Cytosol
1778,G01_55225983,True,False,False,
1779,G01_55235979,True,False,False,Cell
1780,G01_55245981,True,False,False,Cell
1781,G01_55335984,False,True,False,Nucleus
1782,G01_55345985,True,False,False,nucleus
1783,G01_55355986,False,False,True,Cytosol
1784,G01_55365987,True,False,False,Nucleus
1785,G01_55375988,True,False,False,Cell
1786,G01_55385989,False,True,False,Nucleus
1787,G01_55395990,False,True,False,Nucleus
1788,G01_55405991,True,False,False,nucleus
1789,G01_6717,True,False,False,
1790,G01_6718,False,True,True,
1791,G01_6719,True,False,False,
1792,G01_6721,False,False,True,
1793,G01_6734,False,True,False,
1794,G01_6735,True,False,False,
1795,G01_6736,True,False,False,
1796,G01_6745,True,False,False,
1797,G01_75836284,True,False,False,
1798,G01_75846286,False,False,True,
1799,G02_55185977,True,False,False,nucleus
1800,G02_55195978,True,False,False,nucleus
1801,G02_55205980,True,False,False,Cell
1802,G02_55215982,False,True,False,Nucleus
1803,G02_55225983,False,False,True,Cytosol
1804,G02_55235979,False,True,False,nucleus
1805,G02_55245981,True,False,False,
1806,G02_55335984,True,False,False,Nucleus
1807,G02_55345985,True,False,False,
1808,G02_55355986,True,False,False,
1809,G02_55365987,True,False,False,Cell
1810,G02_55385989,True,False,False,Nucleus
1811,G02_55395990,False,True,False,nucleus
1812,G02_55405991,False,True,False,Nucleus
1813,G02_6718,True,False,False,
1814,G02_6719,True,False,False,
1815,G02_6720,True,False,False,
1816,G02_6721,True,False,False,
1817,G02_6724,True,False,False,
1818,G02_6725,False,True,False,
1819,G02_6734,True,False,False,
1820,G02_6735,False,True,False,
1821,G02_75836284,False,True,False,
1822,G02_75846286,False,True,False,nucleus
1823,G03_55185977,True,False,False,nucleus
1824,G03_55195978,False,True,False,nucleus
1825,G03_55205980,True,False,False,Cell
1826,G03_55215982,False,True,False,nucleus
1827,G03_55225983,True,False,False,nucleus
1828,G03_55235979,True,False,False,Cell
1829,G03_55335984,True,False,False,
1830,G03_55345985,False,True,False,nucleus
1831,G03_55355986,True,False,False,Cell
1832,G03_55365987,True,False,False,Cell
1833,G03_55375988,False,True,False,nucleus
1834,G03_55385989,False,False,True,Nucleus
1835,G03_55405991,True,False,False,Nucleus
1836,G03_6717,True,False,False,
1837,G03_6718,True,False,False,
1838,G03_6719,True,False,False,
1839,G03_6721,True,False,False,
1840,G03_6724,True,False,False,
1841,G03_6725,True,False,False,
1842,G03_6734,False,True,False,
1843,G03_6735,True,False,False,
1844,G03_6736,True,False,False,
1845,G03_6745,True,False,False,
1846,G03_75836284,True,False,False,
1847,G03_75846286,False,True,False,Nucleus
1848,G04_55185977,False,True,False,Nucleus
1849,G04_55195978,True,False,False,Cell
1850,G04_55205980,True,False,False,Cell
1851,G04_55215982,True,False,False,Cell
1852,G04_55235979,False,True,False,nucleus
1853,G04_55245981,True,False,False,Cell
1854,G04_55335984,True,False,False,Cell
1855,G04_55345985,True,False,False,Cell
1856,G04_55355986,False,False,True,Cytosol
1857,G04_55375988,True,False,False,Cell
1858,G04_55385989,False,True,False,nucleus
1859,G04_55395990,False,True,False,nucleus
1860,G04_55405991,False,True,False,nucleus
1861,G04_6717,True,False,False,
1862,G04_6718,True,False,False,
1863,G04_6719,False,False,True,
1864,G04_6722,True,False,False,
1865,G04_6724,True,False,False,
1866,G04_6731,True,False,False,
1867,G04_6734,True,False,False,
1868,G04_6735,True,False,False,
1869,G04_75836284,True,False,False,Cell
1870,G04_75846286,False,True,False,
1871,G05_55185977,True,False,False,
1872,G05_55205980,False,True,False,nucleus
1873,G05_55215982,True,False,False,
1874,G05_55225983,True,False,False,Cell
1875,G05_55235979,False,True,False,nucleus
1876,G05_55245981,True,False,False,
1877,G05_55335984,False,True,False,nucleus
1878,G05_55345985,False,True,False,
1879,G05_55355986,True,False,False,Cell
1880,G05_55365987,True,False,False,
1881,G05_55375988,True,False,False,
1882,G05_55385989,True,False,False,
1883,G05_55395990,True,False,False,Cell
1884,G05_55405991,True,False,False,Cell
1885,G05_6717,False,False,True,
1886,G05_6718,True,False,False,
1887,G05_6719,False,True,False,
1888,G05_6721,True,False,False,
1889,G05_6722,True,False,False,
1890,G05_6724,False,True,False,
1891,G05_6736,False,False,True,
1892,G05_6745,True,False,False,
1893,G05_75836284,False,True,False,
1894,G05_75846286,False,True,False,Nucleus
1895,G06_55185977,False,True,False,
1896,G06_55195978,True,False,False,Cell
1897,G06_55205980,True,False,False,Cell
1898,G06_55215982,True,False,False,Cell
1899,G06_55225983,True,False,False,Cell
1900,G06_55235979,True,False,False,Cell
1901,G06_55245981,True,False,False,Cell
1902,G06_55335984,True,False,False,Cell
1903,G06_55345985,False,True,False,Nucleus
1904,G06_55355986,True,False,False,
1905,G06_55365987,False,True,False,
1906,G06_55375988,True,False,False,
1907,G06_55385989,True,False,False,Cell
1908,G06_55395990,False,True,False,Nucleus
1909,G06_55405991,True,False,False,nucleus
1910,G06_6717,True,False,False,
1911,G06_6718,True,False,False,
1912,G06_6719,True,False,False,
1913,G06_6720,True,False,False,
1914,G06_6722,True,False,False,
1915,G06_6724,True,False,False,
1916,G06_6725,True,False,False,
1917,G06_6731,False,True,False,
1918,G06_6734,True,False,False,
1919,G06_6735,True,False,False,
1920,G06_6745,True,False,False,
1921,G06_75836284,False,False,True,
1922,G06_75846286,False,False,True,
1923,G07_55185977,True,False,False,Nucleus
1924,G07_55195978,True,False,False,Cell
1925,G07_55205980,True,False,False,Cell
1926,G07_55215982,True,False,False,Cell
1927,G07_55225983,True,False,False,Cell
1928,G07_55235979,False,False,True,cytosol
1929,G07_55245981,True,False,False,
1930,G07_55335984,True,False,False,
1931,G07_55345985,True,False,False,Cell
1932,G07_55355986,True,False,False,nucleus
1933,G07_55365987,True,False,False,nucleus
1934,G07_55375988,False,True,False,Nucleus
1935,G07_55385989,False,True,False,
1936,G07_55395990,True,False,False,Cell
1937,G07_55405991,False,False,True,cytosol
1938,G07_6717,True,False,False,
1939,G07_6718,False,True,False,
1940,G07_6719,True,False,False,
1941,G07_6720,True,False,False,
1942,G07_6721,False,True,False,
1943,G07_6724,True,False,False,
1944,G07_6725,True,False,False,
1945,G07_6731,False,False,True,
1946,G07_6735,True,False,False,
1947,G07_6736,True,False,False,
1948,G07_6745,True,False,False,
1949,G07_75836284,True,False,False,
1950,G08_55185977,True,False,False,cytosol
1951,G08_55195978,True,False,False,Nucleus
1952,G08_55205980,False,True,False,nucleus
1953,G08_55215982,True,False,False,nucleus
1954,G08_55225983,False,True,False,Nucleus
1955,G08_55235979,True,False,False,Cell
1956,G08_55335984,True,False,False,Cell
1957,G08_55345985,True,False,False,nucleus
1958,G08_55355986,True,False,False,Cell
1959,G08_55365987,True,False,False,nucleus
1960,G08_55375988,True,False,False,Cell
1961,G08_55385989,True,False,False,Cell
1962,G08_55405991,True,False,False,Cell
1963,G08_6718,True,False,False,
1964,G08_6720,True,False,False,
1965,G08_6721,True,False,False,
1966,G08_6722,True,False,False,
1967,G08_6724,True,False,False,
1968,G08_6725,False,True,False,
1969,G08_6731,True,False,False,
1970,G08_6734,True,False,False,
1971,G08_6735,False,False,True,
1972,G08_6736,False,True,False,
1973,G08_6745,False,True,False,
1974,G08_75836284,False,True,True,
1975,G09_55185977,True,False,False,Cytosol
1976,G09_55205980,False,True,False,nucleus
1977,G09_55215982,True,False,False,Cell
1978,G09_55225983,True,False,False,Cell
1979,G09_55235979,True,False,False,
1980,G09_55245981,True,False,False,Cell
1981,G09_55345985,True,False,False,Cell
1982,G09_55355986,True,False,False,Cell
1983,G09_55365987,False,True,False,nucleus
1984,G09_55375988,True,False,False,Cell
1985,G09_55385989,True,False,False,Cell
1986,G09_55395990,False,True,False,nucleus
1987,G09_55405991,True,False,False,
1988,G09_6717,True,False,False,
1989,G09_6718,True,False,False,
1990,G09_6719,False,True,False,
1991,G09_6720,False,True,False,
1992,G09_6721,False,True,False,
1993,G09_6722,False,False,True,
1994,G09_6724,True,False,False,
1995,G09_6725,True,False,False,
1996,G09_6731,True,False,False,
1997,G09_6734,True,False,False,
1998,G09_6735,True,False,False,
1999,G09_6736,False,True,False,
2000,G09_6745,True,False,False,
2001,G09_75836284,True,False,False,Cell
2002,G10_55185977,False,True,False,nucleus
2003,G10_55205980,False,True,False,nucleus
2004,G10_55215982,True,False,False,Cell
2005,G10_55235979,False,True,False,nucleus
2006,G10_55245981,False,True,False,nucleus
2007,G10_55335984,True,False,False,Cell
2008,G10_55345985,True,False,False,Cell
2009,G10_55355986,True,False,False,Cell
2010,G10_55365987,True,False,False,Cell
2011,G10_55375988,True,False,False,
2012,G10_55385989,True,False,False,Cell
2013,G10_55395990,False,True,False,nucleus
2014,G10_55405991,False,True,False,nucleus
2015,G10_6717,False,True,False,
2016,G10_6720,False,True,False,
2017,G10_6722,True,False,False,
2018,G10_6724,True,False,False,
2019,G10_6725,True,False,False,
2020,G10_6731,True,False,False,
2021,G10_6734,False,True,False,
2022,G10_6735,True,False,False,
2023,G10_6736,False,True,False,
2024,G10_6745,True,False,False,
2025,G11_55195978,False,True,False,Nucleus
2026,G11_55205980,True,False,False,nucleus
2027,G11_55215982,True,False,False,Cell
2028,G11_55225983,True,False,False,nucleus
2029,G11_55245981,True,False,False,Cell
2030,G11_55335984,True,False,False,Nucleus
2031,G11_55345985,False,True,False,nucleus
2032,G11_55355986,True,False,False,Cell
2033,G11_55365987,True,False,False,nucleus
2034,G11_55385989,True,False,False,
2035,G11_55395990,True,False,False,Cell
2036,G11_55405991,True,False,False,
2037,G11_6717,True,False,False,
2038,G11_6718,True,False,False,
2039,G11_6719,True,False,False,
2040,G11_6722,True,False,False,
2041,G11_6724,True,False,False,
2042,G11_6734,True,False,False,
2043,G11_6736,True,False,False,
2044,G11_75836284,False,False,True,
2045,G12_55185977,True,False,False,
2046,G12_55195978,True,False,False,Cell
2047,G12_55205980,True,False,False,Nucleus
2048,G12_55215982,True,False,False,Cell
2049,G12_55225983,True,False,False,
2050,G12_55235979,False,True,False,nucleus
2051,G12_55245981,True,False,False,Cell
2052,G12_55335984,True,False,False,Cell
2053,G12_55345985,True,False,False,Cell
2054,G12_55355986,True,False,False,nucleus
2055,G12_55365987,True,False,False,Nucleus
2056,G12_55375988,False,True,False,
2057,G12_55385989,False,True,False,
2058,G12_55395990,False,True,False,Nucleus
2059,G12_55405991,True,False,False,nucleus
2060,G12_6718,False,False,True,
2061,G12_6722,True,False,False,
2062,G12_6724,True,False,False,
2063,G12_6734,False,False,True,
2064,G12_6736,True,False,False,
2065,G12_75836284,True,False,False,Cell
2066,H01_55185977,True,False,False,Cytosol
2067,H01_55195978,True,False,False,
2068,H01_55205980,True,False,False,Nucleus
2069,H01_55215982,False,True,False,Nucleus
2070,H01_55225983,False,False,True,Cell
2071,H01_55235979,False,True,False,Nucleus
2072,H01_55245981,True,False,False,Cell
2073,H01_55335984,True,False,False,Cell
2074,H01_55345985,True,False,False,Cytosol
2075,H01_55355986,True,False,False,
2076,H01_55365987,True,False,False,Nucleus
2077,H01_55375988,True,False,False,Cytosol
2078,H01_55385989,False,True,False,nucleus
2079,H01_55395990,True,False,False,Cell
2080,H01_55405991,True,False,False,Nucleus
2081,H01_6717,False,True,False,
2082,H01_6720,True,False,False,
2083,H01_6721,True,False,False,
2084,H01_6722,False,False,True,
2085,H01_6724,False,False,True,
2086,H01_6731,True,False,False,
2087,H01_6734,True,False,False,
2088,H01_6736,False,True,False,
2089,H01_75836284,True,False,False,Cell
2090,H01_75846286,True,False,False,
2091,H02_55185977,False,False,True,Cytosol
2092,H02_55195978,True,False,False,
2093,H02_55205980,False,True,False,nucleus
2094,H02_55215982,True,False,False,Cell
2095,H02_55225983,True,False,False,Cell
2096,H02_55235979,True,False,False,Cell
2097,H02_55335984,False,True,False,Nucleus
2098,H02_55345985,True,False,False,
2099,H02_55355986,False,True,False,nucleus
2100,H02_55375988,False,True,False,Nucleus
2101,H02_55385989,True,False,False,nucleus
2102,H02_55395990,False,False,True,Cell
2103,H02_55405991,False,False,True,cytosol
2104,H02_6718,False,True,False,
2105,H02_6720,True,False,False,
2106,H02_6721,True,False,False,
2107,H02_6722,True,False,False,
2108,H02_6724,True,False,False,
2109,H02_6725,True,False,False,
2110,H02_6731,True,False,False,
2111,H02_6734,True,False,False,
2112,H02_6735,False,True,False,
2113,H02_6736,True,False,False,
2114,H02_75836284,True,False,False,Cell
2115,H02_75846286,False,True,False,Nucleus
2116,H03_55185977,False,True,False,Nucleus
2117,H03_55195978,True,False,False,Cell
2118,H03_55205980,True,False,False,nucleus
2119,H03_55215982,True,False,False,Cell
2120,H03_55225983,True,False,False,
2121,H03_55235979,True,False,False,Cell
2122,H03_55245981,True,False,False,Cell
2123,H03_55335984,False,True,False,Nucleus
2124,H03_55345985,False,True,False,Nucleus
2125,H03_55355986,False,True,False,Nucleus
2126,H03_55365987,False,True,False,nucleus
2127,H03_55375988,True,False,False,Cell
2128,H03_55385989,False,True,False,Nucleus
2129,H03_55395990,True,False,False,Cell
2130,H03_55405991,True,False,False,Nucleus
2131,H03_6719,True,False,False,
2132,H03_6721,False,True,False,
2133,H03_6722,False,False,True,
2134,H03_6725,True,False,False,
2135,H03_75836284,False,True,False,nucleus
2136,H03_75846286,False,True,False,nucleus
2137,H04_55185977,False,True,False,Nucleus
2138,H04_55195978,False,False,True,Cytosol
2139,H04_55205980,False,False,True,Cytosol
2140,H04_55215982,False,True,False,nucleus
2141,H04_55225983,False,False,True,Cell
2142,H04_55245981,False,True,False,
2143,H04_55335984,False,True,False,nucleus
2144,H04_55345985,True,False,False,Cell
2145,H04_55355986,False,False,True,Cytosol
2146,H04_55365987,False,True,False,
2147,H04_55375988,True,False,False,Cell
2148,H04_55385989,True,False,False,Cell
2149,H04_55395990,True,False,False,Cell
2150,H04_6717,False,False,True,
2151,H04_6718,True,False,False,
2152,H04_6722,True,False,False,
2153,H04_6724,True,False,False,
2154,H04_6731,True,False,False,
2155,H04_6734,True,False,False,
2156,H04_6735,True,False,False,
2157,H04_6736,True,False,False,
2158,H04_6745,True,False,False,
2159,H04_75836284,False,False,True,Cytosol
2160,H04_75846286,False,True,False,Nucleus
2161,H05_55185977,True,False,False,Cell
2162,H05_55195978,True,False,False,Cell
2163,H05_55205980,False,False,True,Cytosol
2164,H05_55215982,True,False,False,Cell
2165,H05_55225983,True,False,False,
2166,H05_55245981,True,False,False,Nucleus
2167,H05_55335984,False,True,False,Nucleus
2168,H05_55345985,False,True,False,
2169,H05_55355986,False,True,False,Nucleus
2170,H05_55375988,True,False,False,Cell
2171,H05_55385989,True,False,False,
2172,H05_55395990,True,False,False,Cytosol
2173,H05_55405991,False,True,False,nucleus
2174,H05_6717,False,True,False,
2175,H05_6718,True,False,False,
2176,H05_6719,True,False,False,
2177,H05_6720,False,False,True,
2178,H05_6722,True,False,False,
2179,H05_6724,False,True,False,
2180,H05_6725,True,False,False,
2181,H05_6745,True,False,False,
2182,H05_75836284,True,False,False,Cell
2183,H05_75846286,True,False,False,Nucleus
2184,H06_55185977,False,True,False,nucleus
2185,H06_55195978,True,False,False,Cell
2186,H06_55215982,True,False,False,nucleus
2187,H06_55225983,False,False,True,Nucleus
2188,H06_55235979,True,False,False,Cell
2189,H06_55245981,False,True,False,nucleus
2190,H06_55335984,True,False,False,Cell
2191,H06_55345985,False,True,False,nucleus
2192,H06_55355986,False,True,False,Nucleus
2193,H06_55365987,False,True,False,Nucleus
2194,H06_55375988,False,True,False,
2195,H06_55385989,False,False,True,cytosol
2196,H06_55405991,True,False,False,Cell
2197,H06_6717,True,False,False,
2198,H06_6718,True,False,False,
2199,H06_6719,True,False,False,
2200,H06_6721,True,False,False,
2201,H06_6724,False,False,True,
2202,H06_6725,False,True,False,
2203,H06_6734,True,False,False,
2204,H06_6736,True,False,False,
2205,H06_6745,True,False,False,
2206,H06_75836284,False,True,False,
2207,H06_75846286,False,False,True,Cytosol
2208,H07_55185977,False,True,False,
2209,H07_55195978,False,True,False,Nucleus
2210,H07_55205980,True,False,False,
2211,H07_55215982,True,False,False,Cell
2212,H07_55225983,True,False,False,Nucleus
2213,H07_55235979,True,False,False,Cell
2214,H07_55245981,True,False,False,Cell
2215,H07_55335984,True,False,False,Cell
2216,H07_55355986,False,True,False,Nucleus
2217,H07_55365987,False,True,False,Nucleus
2218,H07_55395990,False,True,False,Nucleus
2219,H07_55405991,True,False,False,Cell
2220,H07_6719,True,False,False,
2221,H07_6720,True,False,False,
2222,H07_6721,False,False,True,
2223,H07_6724,True,False,False,
2224,H07_6734,True,False,False,
2225,H07_6736,True,False,False,
2226,H07_75836284,True,False,False,
2227,H08_55185977,True,False,False,Nucleus
2228,H08_55195978,False,True,False,Nucleus
2229,H08_55215982,False,True,False,Nucleus
2230,H08_55225983,True,False,False,Cell
2231,H08_55235979,True,False,False,Cell
2232,H08_55245981,True,False,False,Cell
2233,H08_55335984,False,False,True,Cytosol
2234,H08_55345985,False,False,True,Nucleus
2235,H08_55355986,False,True,False,nucleus
2236,H08_55365987,False,True,False,Nucleus
2237,H08_55375988,False,True,False,nucleus
2238,H08_55385989,False,True,False,nucleus
2239,H08_55395990,True,False,False,Nucleus
2240,H08_55405991,True,False,False,Cell
2241,H08_6717,True,False,False,
2242,H08_6718,True,False,False,
2243,H08_6720,True,False,False,
2244,H08_6721,True,False,False,
2245,H08_6722,True,False,False,
2246,H08_6724,False,False,True,
2247,H08_6731,False,False,True,
2248,H08_6734,True,False,False,
2249,H08_6735,True,False,False,
2250,H08_6736,True,False,False,
2251,H08_75836284,True,False,False,nucleus
2252,H09_55185977,True,False,False,Cell
2253,H09_55195978,True,False,False,Cell
2254,H09_55205980,True,False,False,Cell
2255,H09_55215982,False,True,False,Nucleus
2256,H09_55225983,True,False,False,Cell
2257,H09_55235979,False,True,False,nucleus
2258,H09_55245981,True,False,False,Cell
2259,H09_55335984,False,True,False,Nucleus
2260,H09_55345985,False,True,False,nucleus
2261,H09_55355986,True,False,False,
2262,H09_55365987,True,False,False,Cell
2263,H09_55375988,True,False,False,
2264,H09_55385989,True,False,False,Cell
2265,H09_55395990,False,True,False,nucleus
2266,H09_6719,False,True,False,
2267,H09_6722,False,True,False,
2268,H09_6724,False,False,True,
2269,H09_6725,True,False,False,
2270,H09_6734,False,True,False,
2271,H09_6735,True,False,False,
2272,H09_6736,True,False,False,
2273,H09_75836284,True,False,False,Nucleus
2274,H10_55195978,True,False,False,
2275,H10_55205980,True,False,False,Cytosol
2276,H10_55215982,False,False,True,Cell
2277,H10_55225983,True,False,False,
2278,H10_55235979,True,False,False,Cell
2279,H10_55245981,False,True,False,Nucleus
2280,H10_55335984,True,False,False,
2281,H10_55345985,True,False,False,Cell
2282,H10_55355986,False,False,True,Nucleus
2283,H10_55365987,False,True,False,
2284,H10_55375988,True,False,False,Cell
2285,H10_55385989,True,False,False,Cell
2286,H10_55405991,True,False,False,nucleus
2287,H10_6717,True,False,False,
2288,H10_6718,True,False,False,
2289,H10_6719,False,True,False,
2290,H10_6720,False,True,False,
2291,H10_6721,True,False,False,
2292,H10_6722,False,True,False,
2293,H10_6724,True,False,False,
2294,H10_6725,False,True,False,
2295,H10_6734,False,False,True,
2296,H10_6735,False,False,True,
2297,H10_75836284,False,True,False,Nucleus
2298,H11_55185977,True,False,False,Cell
2299,H11_55195978,False,False,True,Cytosol
2300,H11_55205980,True,False,False,Cell
2301,H11_55215982,False,False,True,Nucleus
2302,H11_55225983,True,False,False,Cell
2303,H11_55235979,True,False,False,Cell
2304,H11_55245981,True,False,False,Cell
2305,H11_55335984,True,False,False,Cell
2306,H11_55345985,True,False,False,Cell
2307,H11_55375988,True,False,False,Cell
2308,H11_55385989,False,True,False,Nucleus
2309,H11_55395990,False,True,False,
2310,H11_6718,False,True,False,
2311,H11_6721,True,False,False,
2312,H11_6722,True,False,False,
2313,H11_6724,False,False,True,
2314,H11_6725,True,False,False,
2315,H11_6734,False,True,False,
2316,H11_6736,True,False,False,
2317,H11_75836284,True,False,False,Cell
