gene,max_pol_protein,max_time_protein
ENSG00000158321,0.05,1.2716500000000002
ENSG00000136108,0.8,20.346400000000003
ENSG00000138347,0.15000000000000002,3.8149500000000005
ENSG00000111605,0.65,16.53145
ENSG00000106012,0.8,20.346400000000003
ENSG00000168159,0.0,0.0
ENSG00000214212,0.8,20.346400000000003
ENSG00000166347,0.8500000000000001,21.618050000000004
ENSG00000180822,0.75,19.07475
ENSG00000128422,0.9,22.8897
ENSG00000196839,0.75,19.07475
ENSG00000101115,0.55,13.988150000000001
ENSG00000189060,0.7000000000000001,17.8031
ENSG00000138614,0.75,19.07475
ENSG00000163644,0.05,1.2716500000000002
ENSG00000111912,0.2,5.086600000000001
ENSG00000100744,0.1,2.5433000000000003
ENSG00000171421,0.7000000000000001,17.8031
ENSG00000167065,0.75,19.07475
ENSG00000165156,0.8,20.346400000000003
ENSG00000213638,0.75,19.07475
ENSG00000105372,0.8,20.346400000000003
ENSG00000177311,0.25,6.35825
ENSG00000076201,0.35000000000000003,8.90155
ENSG00000189221,0.2,5.086600000000001
ENSG00000147231,0.1,2.5433000000000003
ENSG00000143217,0.55,13.988150000000001
ENSG00000179104,0.8500000000000001,21.618050000000004
ENSG00000197776,0.55,13.988150000000001
ENSG00000177352,0.75,19.07475
ENSG00000166123,0.8,20.346400000000003
ENSG00000108592,0.05,1.2716500000000002
ENSG00000183011,0.8,20.346400000000003
ENSG00000127418,0.4,10.173200000000001
ENSG00000008311,0.75,19.07475
ENSG00000138050,0.55,13.988150000000001
ENSG00000147256,0.7000000000000001,17.8031
ENSG00000116031,0.8500000000000001,21.618050000000004
ENSG00000120278,0.65,16.53145
ENSG00000176928,0.7000000000000001,17.8031
ENSG00000078328,0.15000000000000002,3.8149500000000005
ENSG00000147874,0.6000000000000001,15.259800000000002
ENSG00000064933,0.8,20.346400000000003
ENSG00000096968,0.65,16.53145
ENSG00000179918,0.1,2.5433000000000003
ENSG00000181513,0.75,19.07475
ENSG00000116793,0.9,22.8897
ENSG00000158125,0.8,20.346400000000003
ENSG00000073578,0.2,5.086600000000001
ENSG00000121152,0.75,19.07475
ENSG00000136114,0.4,10.173200000000001
ENSG00000100479,0.30000000000000004,7.629900000000001
ENSG00000041802,0.65,16.53145
ENSG00000152229,0.2,5.086600000000001
ENSG00000187607,0.8,20.346400000000003
ENSG00000006704,0.8500000000000001,21.618050000000004
ENSG00000211450,0.75,19.07475
ENSG00000158480,0.8,20.346400000000003
ENSG00000134602,0.05,1.2716500000000002
ENSG00000135119,0.30000000000000004,7.629900000000001
ENSG00000241484,0.8,20.346400000000003
ENSG00000108602,0.15000000000000002,3.8149500000000005
ENSG00000053702,0.7000000000000001,17.8031
ENSG00000139344,0.30000000000000004,7.629900000000001
ENSG00000101290,0.55,13.988150000000001
ENSG00000157103,0.65,16.53145
ENSG00000157191,0.0,0.0
ENSG00000180104,0.25,6.35825
ENSG00000110104,0.8,20.346400000000003
ENSG00000124813,0.75,19.07475
ENSG00000077549,0.75,19.07475
ENSG00000141506,0.8,20.346400000000003
ENSG00000274349,0.55,13.988150000000001
ENSG00000185507,0.75,19.07475
ENSG00000161956,0.2,5.086600000000001
ENSG00000160539,0.5,12.7165
ENSG00000122642,0.55,13.988150000000001
ENSG00000111615,0.6000000000000001,15.259800000000002
ENSG00000197712,0.55,13.988150000000001
ENSG00000213853,0.15000000000000002,3.8149500000000005
ENSG00000162396,0.05,1.2716500000000002
ENSG00000159335,0.1,2.5433000000000003
ENSG00000166263,0.9500000000000001,24.161350000000002
ENSG00000154079,0.30000000000000004,7.629900000000001
ENSG00000136866,0.7000000000000001,17.8031
ENSG00000139304,0.75,19.07475
ENSG00000071889,0.8,20.346400000000003
ENSG00000198517,0.8,20.346400000000003
ENSG00000174282,0.2,5.086600000000001
ENSG00000069275,0.05,1.2716500000000002
ENSG00000010704,0.75,19.07475
ENSG00000130635,0.2,5.086600000000001
ENSG00000165730,0.25,6.35825
ENSG00000164120,0.7000000000000001,17.8031
ENSG00000059758,0.25,6.35825
ENSG00000181450,0.75,19.07475
ENSG00000061794,0.30000000000000004,7.629900000000001
ENSG00000183044,0.05,1.2716500000000002
ENSG00000162302,0.7000000000000001,17.8031
ENSG00000011021,0.75,19.07475
ENSG00000215114,0.75,19.07475
ENSG00000181035,0.65,16.53145
ENSG00000113558,0.25,6.35825
ENSG00000158615,0.0,0.0
ENSG00000071894,0.8,20.346400000000003
ENSG00000177990,0.25,6.35825
ENSG00000067365,0.8500000000000001,21.618050000000004
ENSG00000114346,0.0,0.0
ENSG00000058600,0.7000000000000001,17.8031
ENSG00000188486,0.35000000000000003,8.90155
ENSG00000167380,0.9,22.8897
ENSG00000135636,0.55,13.988150000000001
ENSG00000018869,0.8,20.346400000000003
ENSG00000148737,0.75,19.07475
ENSG00000175931,0.30000000000000004,7.629900000000001
ENSG00000104967,0.8500000000000001,21.618050000000004
ENSG00000077463,0.0,0.0
ENSG00000164941,0.75,19.07475
ENSG00000259120,0.0,0.0
ENSG00000105176,0.75,19.07475
ENSG00000172262,0.75,19.07475
ENSG00000103876,0.15000000000000002,3.8149500000000005
ENSG00000118194,0.55,13.988150000000001
ENSG00000145990,0.25,6.35825
ENSG00000139132,0.25,6.35825
ENSG00000156675,0.8,20.346400000000003
ENSG00000175573,0.15000000000000002,3.8149500000000005
ENSG00000105393,0.75,19.07475
ENSG00000137947,0.55,13.988150000000001
ENSG00000166816,0.75,19.07475
ENSG00000142197,0.75,19.07475
ENSG00000167964,0.1,2.5433000000000003
ENSG00000158161,0.75,19.07475
ENSG00000115165,0.8,20.346400000000003
ENSG00000115539,0.15000000000000002,3.8149500000000005
ENSG00000075218,0.8,20.346400000000003
ENSG00000108578,0.6000000000000001,15.259800000000002
ENSG00000123607,0.75,19.07475
ENSG00000122484,0.75,19.07475
ENSG00000142552,0.65,16.53145
ENSG00000178982,0.8,20.346400000000003
ENSG00000203880,0.1,2.5433000000000003
ENSG00000157259,0.8,20.346400000000003
ENSG00000100196,0.45,11.44485
ENSG00000120694,0.6000000000000001,15.259800000000002
ENSG00000174943,0.75,19.07475
ENSG00000198898,0.65,16.53145
ENSG00000042493,0.7000000000000001,17.8031
ENSG00000125356,0.15000000000000002,3.8149500000000005
ENSG00000083812,0.25,6.35825
ENSG00000104889,0.75,19.07475
ENSG00000136193,0.0,0.0
ENSG00000198848,0.05,1.2716500000000002
ENSG00000088833,0.75,19.07475
ENSG00000097096,0.0,0.0
ENSG00000160781,0.8,20.346400000000003
ENSG00000225830,0.35000000000000003,8.90155
ENSG00000102057,0.75,19.07475
ENSG00000156970,0.7000000000000001,17.8031
ENSG00000132688,0.2,5.086600000000001
ENSG00000182670,0.75,19.07475
ENSG00000180881,0.65,16.53145
ENSG00000118939,0.7000000000000001,17.8031
ENSG00000170775,0.75,19.07475
ENSG00000128923,0.8,20.346400000000003
ENSG00000177732,0.9500000000000001,24.161350000000002
ENSG00000143190,0.0,0.0
ENSG00000160211,0.0,0.0
ENSG00000067829,0.30000000000000004,7.629900000000001
ENSG00000124762,0.35000000000000003,8.90155
ENSG00000109685,0.75,19.07475
ENSG00000127241,0.75,19.07475
ENSG00000165732,0.25,6.35825
ENSG00000179532,0.75,19.07475
ENSG00000173848,0.8,20.346400000000003
ENSG00000103269,0.8500000000000001,21.618050000000004
ENSG00000129347,0.0,0.0
ENSG00000008324,0.0,0.0
ENSG00000157916,0.7000000000000001,17.8031
ENSG00000185022,0.8500000000000001,21.618050000000004
ENSG00000148935,0.7000000000000001,17.8031
ENSG00000119969,0.65,16.53145
ENSG00000169744,0.25,6.35825
ENSG00000120594,0.75,19.07475
ENSG00000115977,0.7000000000000001,17.8031
ENSG00000151414,0.75,19.07475
ENSG00000144354,0.1,2.5433000000000003
ENSG00000105640,0.75,19.07475
ENSG00000165025,0.75,19.07475
ENSG00000095739,0.8500000000000001,21.618050000000004
ENSG00000164163,0.15000000000000002,3.8149500000000005
ENSG00000021776,0.5,12.7165
ENSG00000006747,0.0,0.0
ENSG00000196588,0.8,20.346400000000003
ENSG00000172663,0.0,0.0
ENSG00000196419,0.05,1.2716500000000002
ENSG00000104299,0.8,20.346400000000003
ENSG00000156239,0.8500000000000001,21.618050000000004
ENSG00000166483,0.9500000000000001,24.161350000000002
ENSG00000102316,0.65,16.53145
ENSG00000100749,0.65,16.53145
ENSG00000186198,0.8500000000000001,21.618050000000004
ENSG00000183354,0.5,12.7165
ENSG00000164649,0.8500000000000001,21.618050000000004
ENSG00000113119,0.75,19.07475
ENSG00000198826,0.7000000000000001,17.8031
ENSG00000138796,0.7000000000000001,17.8031
ENSG00000005339,0.75,19.07475
ENSG00000179008,0.65,16.53145
ENSG00000132466,0.7000000000000001,17.8031
ENSG00000165501,0.75,19.07475
ENSG00000173599,0.8,20.346400000000003
ENSG00000122884,0.7000000000000001,17.8031
ENSG00000156026,0.5,12.7165
ENSG00000196652,0.05,1.2716500000000002
ENSG00000124496,0.8,20.346400000000003
ENSG00000178999,0.75,19.07475
ENSG00000125534,0.1,2.5433000000000003
ENSG00000141258,0.9500000000000001,24.161350000000002
ENSG00000068489,0.8,20.346400000000003
ENSG00000010219,0.7000000000000001,17.8031
ENSG00000104979,0.65,16.53145
ENSG00000161011,0.55,13.988150000000001
ENSG00000102908,0.75,19.07475
ENSG00000160710,0.25,6.35825
ENSG00000079462,0.25,6.35825
ENSG00000171174,0.30000000000000004,7.629900000000001
ENSG00000166526,0.30000000000000004,7.629900000000001
ENSG00000118985,0.65,16.53145
ENSG00000134690,0.7000000000000001,17.8031
ENSG00000159216,0.7000000000000001,17.8031
ENSG00000189091,0.15000000000000002,3.8149500000000005
ENSG00000114857,0.05,1.2716500000000002
ENSG00000010803,0.9500000000000001,24.161350000000002
ENSG00000248383,0.8,20.346400000000003
ENSG00000134013,0.0,0.0
ENSG00000070729,0.15000000000000002,3.8149500000000005
ENSG00000188368,0.75,19.07475
ENSG00000147421,0.7000000000000001,17.8031
ENSG00000181038,0.35000000000000003,8.90155
ENSG00000107295,0.30000000000000004,7.629900000000001
ENSG00000168918,0.7000000000000001,17.8031
ENSG00000132792,0.6000000000000001,15.259800000000002
ENSG00000171492,0.8500000000000001,21.618050000000004
ENSG00000143452,0.8,20.346400000000003
ENSG00000169180,0.2,5.086600000000001
ENSG00000124074,0.7000000000000001,17.8031
ENSG00000167183,0.9,22.8897
ENSG00000116039,0.7000000000000001,17.8031
ENSG00000119729,0.0,0.0
ENSG00000198919,0.2,5.086600000000001
ENSG00000114346,0.7000000000000001,17.8031
ENSG00000171848,0.7000000000000001,17.8031
ENSG00000081479,0.2,5.086600000000001
ENSG00000145244,0.75,19.07475
ENSG00000137807,0.8,20.346400000000003
ENSG00000099812,0.7000000000000001,17.8031
ENSG00000107581,0.15000000000000002,3.8149500000000005
ENSG00000126947,0.75,19.07475
ENSG00000089022,0.75,19.07475
ENSG00000105204,0.75,19.07475
ENSG00000137478,0.8500000000000001,21.618050000000004
ENSG00000090013,0.55,13.988150000000001
ENSG00000099812,0.65,16.53145
ENSG00000101082,0.9500000000000001,24.161350000000002
ENSG00000013573,0.75,19.07475
ENSG00000136824,0.75,19.07475
ENSG00000074047,0.75,19.07475
ENSG00000100596,0.7000000000000001,17.8031
ENSG00000159882,0.65,16.53145
ENSG00000186111,0.8,20.346400000000003
ENSG00000182247,0.1,2.5433000000000003
ENSG00000187479,0.25,6.35825
ENSG00000163348,0.65,16.53145
ENSG00000169228,0.8,20.346400000000003
ENSG00000181274,0.8,20.346400000000003
ENSG00000134258,0.7000000000000001,17.8031
ENSG00000132530,0.7000000000000001,17.8031
ENSG00000110031,0.25,6.35825
ENSG00000254470,0.0,0.0
ENSG00000186166,0.8,20.346400000000003
ENSG00000154447,0.4,10.173200000000001
ENSG00000119950,0.35000000000000003,8.90155
ENSG00000065518,0.8500000000000001,21.618050000000004
ENSG00000143627,0.6000000000000001,15.259800000000002
ENSG00000100749,0.6000000000000001,15.259800000000002
ENSG00000130544,0.1,2.5433000000000003
ENSG00000111300,0.7000000000000001,17.8031
ENSG00000187994,0.55,13.988150000000001
ENSG00000155792,0.2,5.086600000000001
ENSG00000198356,0.8500000000000001,21.618050000000004
ENSG00000144908,0.15000000000000002,3.8149500000000005
ENSG00000174899,0.30000000000000004,7.629900000000001
ENSG00000130921,0.7000000000000001,17.8031
ENSG00000163950,0.65,16.53145
ENSG00000171988,0.75,19.07475
ENSG00000179111,0.2,5.086600000000001
ENSG00000212907,0.7000000000000001,17.8031
ENSG00000100297,0.5,12.7165
ENSG00000007202,0.55,13.988150000000001
ENSG00000120071,0.8500000000000001,21.618050000000004
ENSG00000170345,0.75,19.07475
ENSG00000067225,0.75,19.07475
ENSG00000107937,0.25,6.35825
ENSG00000167674,0.75,19.07475
ENSG00000186185,0.8,20.346400000000003
ENSG00000112981,0.75,19.07475
ENSG00000176406,0.8,20.346400000000003
ENSG00000186871,0.8500000000000001,21.618050000000004
ENSG00000160908,0.75,19.07475
ENSG00000161835,0.30000000000000004,7.629900000000001
ENSG00000254656,0.75,19.07475
ENSG00000164089,0.75,19.07475
ENSG00000101452,0.75,19.07475
ENSG00000177494,0.6000000000000001,15.259800000000002
ENSG00000127328,0.1,2.5433000000000003
ENSG00000058085,0.65,16.53145
ENSG00000108590,0.75,19.07475
ENSG00000146463,0.2,5.086600000000001
ENSG00000126756,0.8,20.346400000000003
ENSG00000046774,0.8500000000000001,21.618050000000004
ENSG00000132405,0.8,20.346400000000003
ENSG00000103202,0.25,6.35825
ENSG00000069399,0.65,16.53145
ENSG00000213190,0.15000000000000002,3.8149500000000005
ENSG00000184661,0.75,19.07475
ENSG00000169919,0.75,19.07475
ENSG00000111011,0.75,19.07475
ENSG00000103479,0.4,10.173200000000001
ENSG00000172594,0.30000000000000004,7.629900000000001
ENSG00000137804,0.75,19.07475
ENSG00000176842,0.8500000000000001,21.618050000000004
ENSG00000129007,0.75,19.07475
ENSG00000155393,0.8,20.346400000000003
ENSG00000183248,0.9500000000000001,24.161350000000002
ENSG00000168505,0.05,1.2716500000000002
ENSG00000100097,0.5,12.7165
ENSG00000131747,0.7000000000000001,17.8031
ENSG00000122882,0.5,12.7165
ENSG00000129351,0.0,0.0
ENSG00000129460,0.0,0.0
ENSG00000117054,0.7000000000000001,17.8031
ENSG00000077458,0.30000000000000004,7.629900000000001
ENSG00000119541,0.0,0.0
ENSG00000185477,0.15000000000000002,3.8149500000000005
ENSG00000154309,0.7000000000000001,17.8031
ENSG00000185745,0.8500000000000001,21.618050000000004
ENSG00000149806,0.7000000000000001,17.8031
ENSG00000164853,0.0,0.0
ENSG00000146701,0.0,0.0
ENSG00000147874,0.7000000000000001,17.8031
ENSG00000163002,0.25,6.35825
ENSG00000122952,0.55,13.988150000000001
ENSG00000162772,0.25,6.35825
ENSG00000090316,0.0,0.0
ENSG00000105819,0.45,11.44485
ENSG00000106636,0.0,0.0
ENSG00000113240,0.8500000000000001,21.618050000000004
ENSG00000102543,0.7000000000000001,17.8031
ENSG00000146950,0.1,2.5433000000000003
ENSG00000100065,0.0,0.0
ENSG00000129038,0.25,6.35825
ENSG00000100146,0.75,19.07475
ENSG00000163607,0.30000000000000004,7.629900000000001
ENSG00000141552,0.35000000000000003,8.90155
ENSG00000041880,0.75,19.07475
ENSG00000069011,0.30000000000000004,7.629900000000001
ENSG00000060718,0.15000000000000002,3.8149500000000005
ENSG00000163565,0.0,0.0
ENSG00000050165,0.0,0.0
ENSG00000117148,0.65,16.53145
ENSG00000133731,0.8,20.346400000000003
ENSG00000164190,0.8,20.346400000000003
ENSG00000096060,0.7000000000000001,17.8031
ENSG00000161800,0.75,19.07475
ENSG00000105486,0.7000000000000001,17.8031
ENSG00000095777,0.75,19.07475
ENSG00000178498,0.4,10.173200000000001
ENSG00000144554,0.8500000000000001,21.618050000000004
ENSG00000125484,0.8,20.346400000000003
ENSG00000072571,0.75,19.07475
ENSG00000137513,0.4,10.173200000000001
ENSG00000134684,0.0,0.0
ENSG00000276045,0.0,0.0
ENSG00000095261,0.45,11.44485
ENSG00000110092,0.0,0.0
ENSG00000177646,0.8500000000000001,21.618050000000004
ENSG00000130244,0.30000000000000004,7.629900000000001
ENSG00000136813,0.6000000000000001,15.259800000000002
ENSG00000100271,0.75,19.07475
ENSG00000117724,0.75,19.07475
ENSG00000198142,0.0,0.0
ENSG00000156510,0.8,20.346400000000003
ENSG00000129422,0.75,19.07475
ENSG00000183963,0.75,19.07475
ENSG00000261236,0.7000000000000001,17.8031
ENSG00000124207,0.2,5.086600000000001
ENSG00000151611,0.55,13.988150000000001
ENSG00000240972,0.1,2.5433000000000003
ENSG00000153066,0.8,20.346400000000003
ENSG00000142634,0.15000000000000002,3.8149500000000005
ENSG00000131652,0.30000000000000004,7.629900000000001
ENSG00000187866,0.1,2.5433000000000003
ENSG00000214517,0.8500000000000001,21.618050000000004
ENSG00000131016,0.15000000000000002,3.8149500000000005
ENSG00000167548,0.7000000000000001,17.8031
ENSG00000172716,0.75,19.07475
ENSG00000137817,0.8,20.346400000000003
ENSG00000112319,0.15000000000000002,3.8149500000000005
ENSG00000105755,0.30000000000000004,7.629900000000001
ENSG00000145692,0.7000000000000001,17.8031
ENSG00000167916,0.55,13.988150000000001
ENSG00000123213,0.8,20.346400000000003
ENSG00000107816,0.30000000000000004,7.629900000000001
ENSG00000125966,0.75,19.07475
ENSG00000122035,0.2,5.086600000000001
ENSG00000122787,0.75,19.07475
ENSG00000165434,0.7000000000000001,17.8031
ENSG00000168306,0.75,19.07475
ENSG00000157764,0.9500000000000001,24.161350000000002
ENSG00000084676,0.2,5.086600000000001
ENSG00000092853,0.65,16.53145
ENSG00000184867,0.0,0.0
ENSG00000181722,0.8,20.346400000000003
ENSG00000163638,0.75,19.07475
ENSG00000166343,0.75,19.07475
ENSG00000177875,0.4,10.173200000000001
ENSG00000164904,0.7000000000000001,17.8031
ENSG00000110911,0.05,1.2716500000000002
ENSG00000117266,0.15000000000000002,3.8149500000000005
ENSG00000114646,0.0,0.0
ENSG00000130340,0.1,2.5433000000000003
ENSG00000063245,0.1,2.5433000000000003
ENSG00000131931,0.75,19.07475
ENSG00000065000,0.15000000000000002,3.8149500000000005
ENSG00000064012,0.75,19.07475
ENSG00000108599,0.8,20.346400000000003
ENSG00000121390,0.7000000000000001,17.8031
ENSG00000182810,0.75,19.07475
ENSG00000146670,0.7000000000000001,17.8031
ENSG00000081154,0.25,6.35825
ENSG00000164778,0.75,19.07475
ENSG00000138801,0.8,20.346400000000003
ENSG00000100554,0.9500000000000001,24.161350000000002
ENSG00000174607,0.75,19.07475
ENSG00000130675,0.75,19.07475
ENSG00000127990,0.75,19.07475
ENSG00000097007,0.45,11.44485
ENSG00000106261,0.75,19.07475
ENSG00000159263,0.75,19.07475
ENSG00000168497,0.0,0.0
ENSG00000134815,0.2,5.086600000000001
ENSG00000092621,0.7000000000000001,17.8031
ENSG00000184384,0.8,20.346400000000003
ENSG00000054654,0.8,20.346400000000003
ENSG00000128951,0.8,20.346400000000003
ENSG00000198961,0.65,16.53145
ENSG00000138271,0.25,6.35825
ENSG00000168411,0.2,5.086600000000001
ENSG00000163608,0.7000000000000001,17.8031
ENSG00000100401,0.15000000000000002,3.8149500000000005
ENSG00000140105,0.25,6.35825
ENSG00000198959,0.0,0.0
ENSG00000172731,0.1,2.5433000000000003
ENSG00000166582,0.8500000000000001,21.618050000000004
ENSG00000105220,0.15000000000000002,3.8149500000000005
ENSG00000117000,0.75,19.07475
ENSG00000145391,0.0,0.0
ENSG00000158402,0.2,5.086600000000001
ENSG00000185869,0.25,6.35825
ENSG00000170004,0.1,2.5433000000000003
ENSG00000083123,0.8,20.346400000000003
ENSG00000120697,0.75,19.07475
ENSG00000117419,0.8500000000000001,21.618050000000004
ENSG00000161642,0.1,2.5433000000000003
ENSG00000213965,0.7000000000000001,17.8031
ENSG00000117133,0.9,22.8897
ENSG00000101746,0.15000000000000002,3.8149500000000005
ENSG00000155621,0.8,20.346400000000003
ENSG00000175197,0.9500000000000001,24.161350000000002
ENSG00000119559,0.6000000000000001,15.259800000000002
ENSG00000139180,0.5,12.7165
ENSG00000118492,0.8500000000000001,21.618050000000004
ENSG00000178922,0.65,16.53145
ENSG00000239857,0.7000000000000001,17.8031
ENSG00000133119,0.8,20.346400000000003
ENSG00000006634,0.7000000000000001,17.8031
ENSG00000137434,0.7000000000000001,17.8031
ENSG00000215183,0.8,20.346400000000003
ENSG00000203727,0.1,2.5433000000000003
ENSG00000148773,0.8,20.346400000000003
ENSG00000132382,0.45,11.44485
ENSG00000133466,0.0,0.0
ENSG00000100823,0.35000000000000003,8.90155
ENSG00000138160,0.75,19.07475
ENSG00000111846,0.8500000000000001,21.618050000000004
ENSG00000109814,0.75,19.07475
ENSG00000116128,0.30000000000000004,7.629900000000001
ENSG00000066651,0.8,20.346400000000003
ENSG00000109736,0.75,19.07475
ENSG00000232112,0.75,19.07475
ENSG00000107864,0.0,0.0
ENSG00000083817,0.25,6.35825
ENSG00000171462,0.55,13.988150000000001
ENSG00000171953,0.75,19.07475
ENSG00000067369,0.4,10.173200000000001
ENSG00000185624,0.55,13.988150000000001
ENSG00000117758,0.2,5.086600000000001
ENSG00000125351,0.2,5.086600000000001
ENSG00000081087,0.0,0.0
ENSG00000080345,0.6000000000000001,15.259800000000002
ENSG00000122515,0.75,19.07475
ENSG00000145386,0.55,13.988150000000001
ENSG00000089123,0.75,19.07475
ENSG00000221932,0.75,19.07475
ENSG00000204950,0.75,19.07475
ENSG00000118495,0.7000000000000001,17.8031
ENSG00000175309,0.15000000000000002,3.8149500000000005
ENSG00000111530,0.8,20.346400000000003
ENSG00000134077,0.45,11.44485
ENSG00000164951,0.7000000000000001,17.8031
ENSG00000164543,0.65,16.53145
ENSG00000099194,0.35000000000000003,8.90155
ENSG00000156011,0.75,19.07475
ENSG00000118518,0.8500000000000001,21.618050000000004
ENSG00000102921,0.25,6.35825
ENSG00000142556,0.0,0.0
ENSG00000100612,0.1,2.5433000000000003
ENSG00000162512,0.30000000000000004,7.629900000000001
ENSG00000152242,0.9,22.8897
ENSG00000171405,0.0,0.0
ENSG00000143512,0.30000000000000004,7.629900000000001
ENSG00000077420,0.7000000000000001,17.8031
ENSG00000164535,0.2,5.086600000000001
ENSG00000135972,0.8,20.346400000000003
ENSG00000185808,0.75,19.07475
ENSG00000117399,0.75,19.07475
ENSG00000106268,0.9500000000000001,24.161350000000002
ENSG00000072682,0.9,22.8897
ENSG00000179988,0.8,20.346400000000003
ENSG00000025156,0.1,2.5433000000000003
ENSG00000148291,0.30000000000000004,7.629900000000001
ENSG00000172175,0.75,19.07475
ENSG00000196388,0.75,19.07475
ENSG00000181090,0.1,2.5433000000000003
ENSG00000172493,0.7000000000000001,17.8031
ENSG00000145425,0.7000000000000001,17.8031
ENSG00000141401,0.75,19.07475
ENSG00000119705,0.65,16.53145
ENSG00000041988,0.45,11.44485
ENSG00000146426,0.6000000000000001,15.259800000000002
ENSG00000162066,0.7000000000000001,17.8031
ENSG00000067369,0.6000000000000001,15.259800000000002
ENSG00000169733,0.6000000000000001,15.259800000000002
ENSG00000108344,0.65,16.53145
ENSG00000086544,0.2,5.086600000000001
ENSG00000119950,0.0,0.0
ENSG00000038382,0.25,6.35825
ENSG00000160075,0.1,2.5433000000000003
ENSG00000130725,0.7000000000000001,17.8031
ENSG00000071462,0.9,22.8897
ENSG00000107816,0.45,11.44485
ENSG00000175806,0.7000000000000001,17.8031
ENSG00000112276,0.8,20.346400000000003
ENSG00000171759,0.75,19.07475
ENSG00000004866,0.75,19.07475
ENSG00000102981,0.9500000000000001,24.161350000000002
ENSG00000172716,0.0,0.0
ENSG00000189241,0.75,19.07475
ENSG00000165264,0.8,20.346400000000003
ENSG00000239779,0.8,20.346400000000003
ENSG00000135414,0.75,19.07475
ENSG00000104332,0.8,20.346400000000003
ENSG00000084453,0.8500000000000001,21.618050000000004
ENSG00000176731,0.7000000000000001,17.8031
ENSG00000184640,0.7000000000000001,17.8031
ENSG00000117394,0.30000000000000004,7.629900000000001
ENSG00000076944,0.2,5.086600000000001
ENSG00000131979,0.2,5.086600000000001
ENSG00000075089,0.75,19.07475
ENSG00000221944,0.05,1.2716500000000002
ENSG00000104522,0.7000000000000001,17.8031
ENSG00000198901,0.05,1.2716500000000002
ENSG00000140832,0.0,0.0
ENSG00000162927,0.8,20.346400000000003
ENSG00000100867,0.2,5.086600000000001
ENSG00000136243,0.75,19.07475
ENSG00000177971,0.75,19.07475
ENSG00000042088,0.2,5.086600000000001
ENSG00000227268,0.7000000000000001,17.8031
ENSG00000110092,0.25,6.35825
ENSG00000169740,0.25,6.35825
ENSG00000142945,0.30000000000000004,7.629900000000001
ENSG00000115808,0.7000000000000001,17.8031
ENSG00000149489,0.7000000000000001,17.8031
ENSG00000158458,0.75,19.07475
ENSG00000169612,0.75,19.07475
ENSG00000118007,0.75,19.07475
ENSG00000111786,0.7000000000000001,17.8031
ENSG00000175054,0.75,19.07475
ENSG00000172465,0.75,19.07475
ENSG00000005381,0.25,6.35825
ENSG00000128710,0.75,19.07475
ENSG00000129103,0.05,1.2716500000000002
ENSG00000136243,0.8,20.346400000000003
ENSG00000163235,0.75,19.07475
ENSG00000189184,0.75,19.07475
ENSG00000130818,0.8,20.346400000000003
ENSG00000149761,0.8500000000000001,21.618050000000004
ENSG00000129691,0.8,20.346400000000003
ENSG00000071282,0.75,19.07475
ENSG00000099364,0.15000000000000002,3.8149500000000005
ENSG00000143889,0.8,20.346400000000003
ENSG00000138182,0.8,20.346400000000003
ENSG00000165716,0.05,1.2716500000000002
ENSG00000138152,0.1,2.5433000000000003
ENSG00000144485,0.9500000000000001,24.161350000000002
ENSG00000123096,0.75,19.07475
ENSG00000085231,0.75,19.07475
ENSG00000101577,0.35000000000000003,8.90155
ENSG00000114739,0.75,19.07475
ENSG00000010539,0.75,19.07475
ENSG00000204764,0.8,20.346400000000003
ENSG00000139684,0.9500000000000001,24.161350000000002
ENSG00000204311,0.75,19.07475
ENSG00000121413,0.75,19.07475
ENSG00000251664,0.55,13.988150000000001
ENSG00000159069,0.8,20.346400000000003
