gene,max_pol_protein,max_time_protein
ENSG00000198768,0.6000000000000001,15.259800000000002
ENSG00000151702,0.75,19.07475
ENSG00000100968,0.75,19.07475
ENSG00000174444,0.35000000000000003,8.90155
ENSG00000115234,0.2,5.086600000000001
ENSG00000122786,0.75,19.07475
ENSG00000095380,0.15000000000000002,3.8149500000000005
ENSG00000124541,0.4,10.173200000000001
ENSG00000177951,0.7000000000000001,17.8031
ENSG00000189144,0.9,22.8897
ENSG00000165046,0.75,19.07475
ENSG00000155034,0.7000000000000001,17.8031
ENSG00000152078,0.8,20.346400000000003
ENSG00000136930,0.1,2.5433000000000003
ENSG00000101470,0.75,19.07475
ENSG00000071564,0.8,20.346400000000003
ENSG00000080815,0.75,19.07475
ENSG00000178127,0.75,19.07475
ENSG00000167792,0.65,16.53145
ENSG00000167984,0.8,20.346400000000003
ENSG00000136367,0.7000000000000001,17.8031
ENSG00000153147,0.7000000000000001,17.8031
ENSG00000085662,0.75,19.07475
ENSG00000168116,0.8,20.346400000000003
ENSG00000175395,0.8,20.346400000000003
ENSG00000106333,0.8,20.346400000000003
ENSG00000187514,0.25,6.35825
ENSG00000178307,0.7000000000000001,17.8031
ENSG00000142632,0.75,19.07475
ENSG00000104823,0.35000000000000003,8.90155
ENSG00000196365,0.1,2.5433000000000003
ENSG00000154274,0.2,5.086600000000001
ENSG00000100348,0.2,5.086600000000001
ENSG00000127863,0.15000000000000002,3.8149500000000005
ENSG00000139618,0.1,2.5433000000000003
ENSG00000183166,0.8,20.346400000000003
ENSG00000119705,0.6000000000000001,15.259800000000002
ENSG00000111875,0.75,19.07475
ENSG00000157227,0.55,13.988150000000001
ENSG00000101057,0.6000000000000001,15.259800000000002
ENSG00000029153,0.65,16.53145
ENSG00000132341,0.25,6.35825
ENSG00000145934,0.65,16.53145
ENSG00000171320,0.55,13.988150000000001
ENSG00000097021,0.45,11.44485
ENSG00000119004,0.75,19.07475
ENSG00000100345,0.7000000000000001,17.8031
ENSG00000188167,0.8,20.346400000000003
ENSG00000072756,0.7000000000000001,17.8031
ENSG00000166477,0.8,20.346400000000003
ENSG00000148334,0.55,13.988150000000001
ENSG00000137802,0.75,19.07475
ENSG00000130309,0.9,22.8897
ENSG00000143669,0.8500000000000001,21.618050000000004
ENSG00000160446,0.7000000000000001,17.8031
ENSG00000112972,0.0,0.0
ENSG00000120738,0.7000000000000001,17.8031
ENSG00000159231,0.75,19.07475
ENSG00000130035,0.0,0.0
ENSG00000135899,0.05,1.2716500000000002
ENSG00000172260,0.8,20.346400000000003
ENSG00000116991,0.75,19.07475
ENSG00000047056,0.9,22.8897
ENSG00000136819,0.1,2.5433000000000003
ENSG00000143384,0.1,2.5433000000000003
ENSG00000151718,0.75,19.07475
ENSG00000185024,0.8500000000000001,21.618050000000004
ENSG00000167644,0.15000000000000002,3.8149500000000005
ENSG00000095319,0.05,1.2716500000000002
ENSG00000067082,0.8500000000000001,21.618050000000004
ENSG00000118971,0.75,19.07475
ENSG00000171766,0.7000000000000001,17.8031
ENSG00000163565,0.35000000000000003,8.90155
ENSG00000111716,0.75,19.07475
ENSG00000117174,0.2,5.086600000000001
ENSG00000174749,0.2,5.086600000000001
ENSG00000120265,0.7000000000000001,17.8031
ENSG00000166794,0.2,5.086600000000001
ENSG00000141552,0.0,0.0
ENSG00000243660,0.75,19.07475
ENSG00000170689,0.25,6.35825
ENSG00000197355,0.25,6.35825
ENSG00000125355,0.1,2.5433000000000003
ENSG00000178685,0.75,19.07475
ENSG00000167646,0.75,19.07475
ENSG00000204315,0.75,19.07475
ENSG00000105193,0.15000000000000002,3.8149500000000005
ENSG00000183696,0.7000000000000001,17.8031
ENSG00000111641,0.0,0.0
ENSG00000172818,0.9500000000000001,24.161350000000002
ENSG00000125149,0.75,19.07475
ENSG00000165698,0.05,1.2716500000000002
ENSG00000074201,0.8,20.346400000000003
ENSG00000196482,0.75,19.07475
ENSG00000104886,0.5,12.7165
ENSG00000172171,0.75,19.07475
ENSG00000134884,0.2,5.086600000000001
ENSG00000006118,0.2,5.086600000000001
ENSG00000115935,0.75,19.07475
ENSG00000178878,0.05,1.2716500000000002
ENSG00000102172,0.75,19.07475
ENSG00000088325,0.75,19.07475
ENSG00000103653,0.8,20.346400000000003
ENSG00000205363,0.75,19.07475
ENSG00000266714,0.25,6.35825
ENSG00000143476,0.75,19.07475
ENSG00000051596,0.7000000000000001,17.8031
ENSG00000120800,0.8500000000000001,21.618050000000004
ENSG00000184967,0.9500000000000001,24.161350000000002
ENSG00000087510,0.75,19.07475
ENSG00000164171,0.75,19.07475
ENSG00000129173,0.75,19.07475
ENSG00000133216,0.55,13.988150000000001
ENSG00000180543,0.2,5.086600000000001
ENSG00000124762,0.75,19.07475
ENSG00000121690,0.0,0.0
ENSG00000152382,0.2,5.086600000000001
ENSG00000119929,0.7000000000000001,17.8031
ENSG00000007545,0.8,20.346400000000003
ENSG00000175691,0.7000000000000001,17.8031
ENSG00000153779,0.75,19.07475
ENSG00000119632,0.25,6.35825
ENSG00000152784,0.75,19.07475
ENSG00000163602,0.75,19.07475
ENSG00000167555,0.8500000000000001,21.618050000000004
ENSG00000105576,0.15000000000000002,3.8149500000000005
ENSG00000136930,0.6000000000000001,15.259800000000002
ENSG00000040199,0.8,20.346400000000003
ENSG00000166321,0.6000000000000001,15.259800000000002
ENSG00000148704,0.7000000000000001,17.8031
ENSG00000136159,0.75,19.07475
ENSG00000167461,0.15000000000000002,3.8149500000000005
ENSG00000118960,0.8,20.346400000000003
ENSG00000132768,0.8,20.346400000000003
ENSG00000101191,0.8,20.346400000000003
ENSG00000186603,0.8,20.346400000000003
ENSG00000019144,0.8,20.346400000000003
ENSG00000105642,0.30000000000000004,7.629900000000001
ENSG00000153936,0.75,19.07475
ENSG00000173486,0.2,5.086600000000001
ENSG00000164329,0.75,19.07475
ENSG00000104756,0.9500000000000001,24.161350000000002
ENSG00000137337,0.1,2.5433000000000003
ENSG00000171488,0.6000000000000001,15.259800000000002
ENSG00000177830,0.75,19.07475
ENSG00000006071,0.2,5.086600000000001
ENSG00000119125,0.8,20.346400000000003
ENSG00000184216,0.7000000000000001,17.8031
ENSG00000144857,0.75,19.07475
ENSG00000166963,0.75,19.07475
ENSG00000185730,0.75,19.07475
ENSG00000122557,0.65,16.53145
ENSG00000118523,0.6000000000000001,15.259800000000002
ENSG00000162069,0.0,0.0
ENSG00000143621,0.25,6.35825
ENSG00000112667,0.75,19.07475
ENSG00000170473,0.75,19.07475
ENSG00000153237,0.25,6.35825
ENSG00000124201,0.6000000000000001,15.259800000000002
ENSG00000011426,0.65,16.53145
ENSG00000107554,0.75,19.07475
ENSG00000105063,0.1,2.5433000000000003
ENSG00000137494,0.45,11.44485
ENSG00000100519,0.0,0.0
ENSG00000160282,0.75,19.07475
ENSG00000183617,0.75,19.07475
ENSG00000135373,0.55,13.988150000000001
ENSG00000183291,0.4,10.173200000000001
ENSG00000143379,0.8500000000000001,21.618050000000004
ENSG00000143554,0.2,5.086600000000001
ENSG00000203697,0.8,20.346400000000003
ENSG00000133433,0.65,16.53145
ENSG00000182325,0.7000000000000001,17.8031
ENSG00000053372,0.30000000000000004,7.629900000000001
ENSG00000138095,0.45,11.44485
ENSG00000111641,0.8,20.346400000000003
ENSG00000084207,0.65,16.53145
ENSG00000158717,0.75,19.07475
ENSG00000107201,0.7000000000000001,17.8031
ENSG00000138944,0.30000000000000004,7.629900000000001
ENSG00000177551,0.75,19.07475
ENSG00000163069,0.75,19.07475
ENSG00000166411,0.9500000000000001,24.161350000000002
ENSG00000249459,0.8,20.346400000000003
ENSG00000185567,0.65,16.53145
ENSG00000115539,0.1,2.5433000000000003
ENSG00000102699,0.65,16.53145
ENSG00000140455,0.2,5.086600000000001
ENSG00000121552,0.8500000000000001,21.618050000000004
ENSG00000266964,0.8500000000000001,21.618050000000004
ENSG00000163781,0.8,20.346400000000003
ENSG00000137825,0.25,6.35825
ENSG00000105953,0.2,5.086600000000001
ENSG00000132646,0.65,16.53145
ENSG00000008382,0.1,2.5433000000000003
ENSG00000125968,0.7000000000000001,17.8031
ENSG00000160714,0.2,5.086600000000001
ENSG00000100938,0.8500000000000001,21.618050000000004
ENSG00000180287,0.8,20.346400000000003
ENSG00000171346,0.7000000000000001,17.8031
ENSG00000122882,0.45,11.44485
ENSG00000179010,0.65,16.53145
ENSG00000148219,0.1,2.5433000000000003
ENSG00000172053,0.15000000000000002,3.8149500000000005
ENSG00000125864,0.75,19.07475
ENSG00000135248,0.55,13.988150000000001
ENSG00000196391,0.75,19.07475
ENSG00000169564,0.7000000000000001,17.8031
ENSG00000111615,0.7000000000000001,17.8031
ENSG00000139219,0.2,5.086600000000001
ENSG00000179134,0.05,1.2716500000000002
ENSG00000128652,0.75,19.07475
ENSG00000125898,0.0,0.0
ENSG00000124207,0.2,5.086600000000001
ENSG00000167280,0.15000000000000002,3.8149500000000005
ENSG00000175175,0.30000000000000004,7.629900000000001
ENSG00000128791,0.1,2.5433000000000003
ENSG00000119725,0.75,19.07475
ENSG00000006459,0.8,20.346400000000003
ENSG00000150054,0.75,19.07475
ENSG00000151093,0.2,5.086600000000001
ENSG00000111834,0.2,5.086600000000001
ENSG00000143951,0.8,20.346400000000003
ENSG00000160124,0.9500000000000001,24.161350000000002
ENSG00000164379,0.75,19.07475
ENSG00000188283,0.25,6.35825
ENSG00000163608,0.8,20.346400000000003
ENSG00000137812,0.75,19.07475
ENSG00000102030,0.75,19.07475
ENSG00000198900,0.30000000000000004,7.629900000000001
ENSG00000133878,0.8,20.346400000000003
ENSG00000153162,0.15000000000000002,3.8149500000000005
ENSG00000109107,0.8,20.346400000000003
ENSG00000108474,0.55,13.988150000000001
ENSG00000165626,0.8,20.346400000000003
ENSG00000140718,0.75,19.07475
ENSG00000197915,0.8,20.346400000000003
ENSG00000100362,0.8,20.346400000000003
ENSG00000176476,0.8,20.346400000000003
ENSG00000205089,0.75,19.07475
ENSG00000135334,0.2,5.086600000000001
ENSG00000162733,0.30000000000000004,7.629900000000001
ENSG00000065183,0.8,20.346400000000003
ENSG00000177189,0.55,13.988150000000001
ENSG00000088854,0.30000000000000004,7.629900000000001
ENSG00000079257,0.6000000000000001,15.259800000000002
ENSG00000100364,0.75,19.07475
ENSG00000181938,0.75,19.07475
ENSG00000131473,0.8500000000000001,21.618050000000004
ENSG00000124535,0.8500000000000001,21.618050000000004
ENSG00000172292,0.75,19.07475
ENSG00000078747,0.2,5.086600000000001
ENSG00000165084,0.75,19.07475
ENSG00000147459,0.75,19.07475
ENSG00000111602,0.8,20.346400000000003
ENSG00000056998,0.9500000000000001,24.161350000000002
ENSG00000124788,0.30000000000000004,7.629900000000001
ENSG00000172216,0.7000000000000001,17.8031
ENSG00000103196,0.15000000000000002,3.8149500000000005
ENSG00000126787,0.8,20.346400000000003
ENSG00000143105,0.75,19.07475
ENSG00000163431,0.0,0.0
ENSG00000119523,0.65,16.53145
ENSG00000104722,0.05,1.2716500000000002
ENSG00000163874,0.6000000000000001,15.259800000000002
ENSG00000276043,0.8,20.346400000000003
ENSG00000118407,0.0,0.0
ENSG00000145779,0.5,12.7165
ENSG00000137074,0.8,20.346400000000003
ENSG00000108924,0.75,19.07475
ENSG00000129194,0.15000000000000002,3.8149500000000005
ENSG00000135249,0.75,19.07475
ENSG00000128016,0.2,5.086600000000001
ENSG00000007923,0.75,19.07475
ENSG00000189057,0.6000000000000001,15.259800000000002
ENSG00000010361,0.30000000000000004,7.629900000000001
ENSG00000181610,0.05,1.2716500000000002
ENSG00000175063,0.75,19.07475
ENSG00000101457,0.4,10.173200000000001
ENSG00000070476,0.15000000000000002,3.8149500000000005
ENSG00000084774,0.8,20.346400000000003
ENSG00000140386,0.15000000000000002,3.8149500000000005
ENSG00000197921,0.9500000000000001,24.161350000000002
ENSG00000197024,0.15000000000000002,3.8149500000000005
ENSG00000172985,0.75,19.07475
ENSG00000166510,0.2,5.086600000000001
ENSG00000023892,0.25,6.35825
ENSG00000103381,0.8500000000000001,21.618050000000004
ENSG00000183665,0.05,1.2716500000000002
ENSG00000006194,0.75,19.07475
ENSG00000189266,0.30000000000000004,7.629900000000001
ENSG00000106366,0.0,0.0
ENSG00000174788,0.75,19.07475
ENSG00000139405,0.55,13.988150000000001
ENSG00000144827,0.45,11.44485
ENSG00000105085,0.30000000000000004,7.629900000000001
ENSG00000100156,0.45,11.44485
ENSG00000138439,0.35000000000000003,8.90155
ENSG00000168476,0.05,1.2716500000000002
ENSG00000105173,0.5,12.7165
ENSG00000006652,0.25,6.35825
ENSG00000115421,0.15000000000000002,3.8149500000000005
ENSG00000127952,0.75,19.07475
ENSG00000102309,0.8500000000000001,21.618050000000004
ENSG00000112964,0.75,19.07475
ENSG00000163807,0.8500000000000001,21.618050000000004
ENSG00000141448,0.9500000000000001,24.161350000000002
ENSG00000137449,0.2,5.086600000000001
ENSG00000172239,0.75,19.07475
ENSG00000099875,0.30000000000000004,7.629900000000001
ENSG00000142657,0.7000000000000001,17.8031
ENSG00000204356,0.15000000000000002,3.8149500000000005
ENSG00000047597,0.8,20.346400000000003
ENSG00000164062,0.25,6.35825
ENSG00000124143,0.05,1.2716500000000002
ENSG00000099284,0.25,6.35825
ENSG00000163655,0.8500000000000001,21.618050000000004
ENSG00000172167,0.75,19.07475
ENSG00000131061,0.8,20.346400000000003
ENSG00000165684,0.0,0.0
ENSG00000006468,0.65,16.53145
ENSG00000065243,0.5,12.7165
ENSG00000165731,0.2,5.086600000000001
ENSG00000149591,0.65,16.53145
ENSG00000083635,0.75,19.07475
ENSG00000115419,0.30000000000000004,7.629900000000001
ENSG00000163249,0.8500000000000001,21.618050000000004
ENSG00000119703,0.7000000000000001,17.8031
ENSG00000152611,0.25,6.35825
ENSG00000125508,0.05,1.2716500000000002
ENSG00000167767,0.8,20.346400000000003
ENSG00000108515,0.65,16.53145
ENSG00000157456,0.8,20.346400000000003
ENSG00000152413,0.7000000000000001,17.8031
ENSG00000130733,0.05,1.2716500000000002
ENSG00000114993,0.75,19.07475
ENSG00000003249,0.6000000000000001,15.259800000000002
ENSG00000143552,0.30000000000000004,7.629900000000001
ENSG00000127252,0.15000000000000002,3.8149500000000005
ENSG00000130311,0.55,13.988150000000001
ENSG00000130522,0.9500000000000001,24.161350000000002
ENSG00000254827,0.7000000000000001,17.8031
ENSG00000123485,0.8,20.346400000000003
ENSG00000177868,0.30000000000000004,7.629900000000001
ENSG00000143507,0.6000000000000001,15.259800000000002
ENSG00000185721,0.6000000000000001,15.259800000000002
ENSG00000126460,0.45,11.44485
ENSG00000144959,0.25,6.35825
ENSG00000163938,0.75,19.07475
ENSG00000101639,0.8,20.346400000000003
ENSG00000189269,0.2,5.086600000000001
ENSG00000186451,0.75,19.07475
ENSG00000041357,0.65,16.53145
ENSG00000258429,0.30000000000000004,7.629900000000001
ENSG00000078043,0.75,19.07475
ENSG00000120738,0.75,19.07475
ENSG00000085662,0.0,0.0
ENSG00000167685,0.2,5.086600000000001
ENSG00000100842,0.75,19.07475
ENSG00000167889,0.5,12.7165
ENSG00000122085,0.75,19.07475
ENSG00000166197,0.75,19.07475
ENSG00000171150,0.8,20.346400000000003
ENSG00000162367,0.8,20.346400000000003
ENSG00000103769,0.05,1.2716500000000002
ENSG00000144029,0.8,20.346400000000003
ENSG00000177606,0.8500000000000001,21.618050000000004
ENSG00000140577,0.75,19.07475
ENSG00000121897,0.4,10.173200000000001
ENSG00000179965,0.55,13.988150000000001
ENSG00000099954,0.8500000000000001,21.618050000000004
ENSG00000172590,0.25,6.35825
ENSG00000169247,0.25,6.35825
ENSG00000162999,0.25,6.35825
ENSG00000018699,0.35000000000000003,8.90155
ENSG00000168101,0.35000000000000003,8.90155
ENSG00000106330,0.7000000000000001,17.8031
ENSG00000112659,0.6000000000000001,15.259800000000002
ENSG00000131095,0.7000000000000001,17.8031
ENSG00000124767,0.2,5.086600000000001
ENSG00000082014,0.9,22.8897
ENSG00000188620,0.0,0.0
ENSG00000129195,0.75,19.07475
ENSG00000147162,0.8,20.346400000000003
ENSG00000075142,0.2,5.086600000000001
ENSG00000082701,0.75,19.07475
ENSG00000145247,0.75,19.07475
ENSG00000092931,0.6000000000000001,15.259800000000002
ENSG00000127995,0.8,20.346400000000003
ENSG00000022840,0.8500000000000001,21.618050000000004
ENSG00000183527,0.75,19.07475
ENSG00000080819,0.75,19.07475
ENSG00000141279,0.45,11.44485
ENSG00000253251,0.75,19.07475
ENSG00000130176,0.05,1.2716500000000002
ENSG00000157184,0.2,5.086600000000001
ENSG00000143578,0.75,19.07475
ENSG00000005194,0.2,5.086600000000001
ENSG00000125445,0.0,0.0
ENSG00000164338,0.1,2.5433000000000003
ENSG00000117222,0.75,19.07475
ENSG00000096433,0.30000000000000004,7.629900000000001
ENSG00000198081,0.2,5.086600000000001
ENSG00000169220,0.8,20.346400000000003
ENSG00000204103,0.0,0.0
ENSG00000185442,0.9500000000000001,24.161350000000002
ENSG00000171824,0.0,0.0
ENSG00000155629,0.7000000000000001,17.8031
ENSG00000119630,0.75,19.07475
ENSG00000104679,0.0,0.0
ENSG00000213380,0.2,5.086600000000001
ENSG00000161896,0.8500000000000001,21.618050000000004
ENSG00000074590,0.8,20.346400000000003
ENSG00000198730,0.30000000000000004,7.629900000000001
ENSG00000198682,0.8,20.346400000000003
ENSG00000165660,0.6000000000000001,15.259800000000002
ENSG00000082126,0.45,11.44485
ENSG00000178685,0.35000000000000003,8.90155
ENSG00000109390,0.2,5.086600000000001
ENSG00000013810,0.75,19.07475
ENSG00000143507,0.6000000000000001,15.259800000000002
ENSG00000124688,0.75,19.07475
ENSG00000136045,0.75,19.07475
ENSG00000167014,0.9,22.8897
ENSG00000277161,0.7000000000000001,17.8031
ENSG00000196712,0.25,6.35825
ENSG00000068654,0.9,22.8897
ENSG00000184277,0.8500000000000001,21.618050000000004
ENSG00000108961,0.8500000000000001,21.618050000000004
ENSG00000111640,0.15000000000000002,3.8149500000000005
ENSG00000165462,0.7000000000000001,17.8031
ENSG00000165061,0.2,5.086600000000001
ENSG00000214274,0.75,19.07475
ENSG00000108651,0.75,19.07475
ENSG00000169710,0.25,6.35825
ENSG00000177853,0.75,19.07475
ENSG00000185347,0.15000000000000002,3.8149500000000005
ENSG00000179954,0.8,20.346400000000003
ENSG00000206562,0.8,20.346400000000003
ENSG00000119401,0.25,6.35825
ENSG00000004779,0.75,19.07475
ENSG00000178691,0.15000000000000002,3.8149500000000005
ENSG00000173093,0.8,20.346400000000003
ENSG00000138029,0.8500000000000001,21.618050000000004
ENSG00000065328,0.2,5.086600000000001
ENSG00000075856,0.05,1.2716500000000002
ENSG00000168734,0.2,5.086600000000001
ENSG00000170322,0.8,20.346400000000003
ENSG00000156802,0.9500000000000001,24.161350000000002
ENSG00000136010,0.7000000000000001,17.8031
ENSG00000159871,0.75,19.07475
ENSG00000164989,0.8500000000000001,21.618050000000004
ENSG00000138376,0.6000000000000001,15.259800000000002
ENSG00000196505,0.8,20.346400000000003
ENSG00000108424,0.8,20.346400000000003
ENSG00000167207,0.8,20.346400000000003
ENSG00000183513,0.75,19.07475
ENSG00000205078,0.9500000000000001,24.161350000000002
ENSG00000091651,0.30000000000000004,7.629900000000001
ENSG00000142669,0.8,20.346400000000003
ENSG00000073111,0.45,11.44485
ENSG00000198900,0.8,20.346400000000003
ENSG00000115112,0.75,19.07475
ENSG00000136155,0.75,19.07475
ENSG00000105447,0.0,0.0
ENSG00000129116,0.1,2.5433000000000003
ENSG00000152443,0.55,13.988150000000001
ENSG00000181355,0.30000000000000004,7.629900000000001
ENSG00000172059,0.75,19.07475
ENSG00000138650,0.75,19.07475
ENSG00000052749,0.9500000000000001,24.161350000000002
ENSG00000114354,0.1,2.5433000000000003
ENSG00000172932,0.75,19.07475
ENSG00000144895,0.30000000000000004,7.629900000000001
ENSG00000137628,0.5,12.7165
ENSG00000137343,0.8,20.346400000000003
ENSG00000197757,0.2,5.086600000000001
ENSG00000183762,0.75,19.07475
ENSG00000111802,0.7000000000000001,17.8031
ENSG00000105996,0.7000000000000001,17.8031
ENSG00000115468,0.75,19.07475
ENSG00000117707,0.1,2.5433000000000003
ENSG00000102572,0.8,20.346400000000003
ENSG00000177733,0.75,19.07475
ENSG00000171772,0.2,5.086600000000001
ENSG00000108654,0.8,20.346400000000003
ENSG00000165863,0.75,19.07475
ENSG00000249915,0.75,19.07475
ENSG00000173083,0.75,19.07475
ENSG00000092020,0.9,22.8897
ENSG00000149929,0.55,13.988150000000001
ENSG00000164929,0.55,13.988150000000001
ENSG00000165280,0.8,20.346400000000003
ENSG00000116586,0.75,19.07475
ENSG00000166165,0.75,19.07475
ENSG00000135698,0.75,19.07475
ENSG00000168291,0.8,20.346400000000003
ENSG00000163053,0.55,13.988150000000001
ENSG00000100116,0.75,19.07475
ENSG00000106013,0.65,16.53145
ENSG00000111247,0.65,16.53145
ENSG00000070495,0.05,1.2716500000000002
ENSG00000270806,0.2,5.086600000000001
ENSG00000132471,0.7000000000000001,17.8031
ENSG00000134057,0.8,20.346400000000003
ENSG00000148399,0.25,6.35825
ENSG00000102572,0.7000000000000001,17.8031
ENSG00000108591,0.75,19.07475
ENSG00000131370,0.2,5.086600000000001
ENSG00000126778,0.8,20.346400000000003
ENSG00000167642,0.05,1.2716500000000002
ENSG00000175946,0.65,16.53145
ENSG00000168152,0.45,11.44485
ENSG00000130707,0.8500000000000001,21.618050000000004
ENSG00000154654,0.8500000000000001,21.618050000000004
ENSG00000236104,0.8500000000000001,21.618050000000004
ENSG00000100105,0.8,20.346400000000003
ENSG00000182944,0.75,19.07475
ENSG00000171161,0.65,16.53145
ENSG00000168671,0.8,20.346400000000003
ENSG00000102760,0.7000000000000001,17.8031
ENSG00000158555,0.8500000000000001,21.618050000000004
ENSG00000166797,0.2,5.086600000000001
ENSG00000172006,0.9500000000000001,24.161350000000002
ENSG00000165792,0.5,12.7165
ENSG00000003137,0.6000000000000001,15.259800000000002
ENSG00000006611,0.55,13.988150000000001
ENSG00000184508,0.65,16.53145
ENSG00000132600,0.55,13.988150000000001
ENSG00000125843,0.75,19.07475
ENSG00000262919,0.8,20.346400000000003
ENSG00000187416,0.7000000000000001,17.8031
ENSG00000162623,0.0,0.0
ENSG00000087586,0.7000000000000001,17.8031
ENSG00000111716,0.1,2.5433000000000003
ENSG00000196420,0.8,20.346400000000003
ENSG00000197747,0.25,6.35825
ENSG00000152580,0.1,2.5433000000000003
ENSG00000004660,0.9500000000000001,24.161350000000002
ENSG00000181789,0.75,19.07475
ENSG00000164944,0.75,19.07475
ENSG00000198740,0.25,6.35825
ENSG00000234616,0.8500000000000001,21.618050000000004
ENSG00000137462,0.0,0.0
ENSG00000109929,0.65,16.53145
ENSG00000112312,0.8,20.346400000000003
ENSG00000167065,0.65,16.53145
ENSG00000101639,0.55,13.988150000000001
ENSG00000145388,0.75,19.07475
ENSG00000180035,0.2,5.086600000000001
ENSG00000128849,0.75,19.07475
ENSG00000068796,0.6000000000000001,15.259800000000002
ENSG00000117143,0.8,20.346400000000003
ENSG00000179133,0.8,20.346400000000003
ENSG00000111331,0.25,6.35825
ENSG00000096070,0.7000000000000001,17.8031
ENSG00000111653,0.75,19.07475
ENSG00000181666,0.25,6.35825
ENSG00000145041,0.9500000000000001,24.161350000000002
ENSG00000221843,0.9500000000000001,24.161350000000002
ENSG00000070669,0.05,1.2716500000000002
ENSG00000100401,0.75,19.07475
ENSG00000214274,0.7000000000000001,17.8031
ENSG00000128050,0.25,6.35825
ENSG00000088543,0.75,19.07475
ENSG00000183943,0.8500000000000001,21.618050000000004
ENSG00000066084,0.05,1.2716500000000002
ENSG00000005513,0.8,20.346400000000003
ENSG00000104325,0.8,20.346400000000003
ENSG00000187144,0.2,5.086600000000001
ENSG00000100197,0.15000000000000002,3.8149500000000005
ENSG00000167470,0.8,20.346400000000003
ENSG00000036549,0.8,20.346400000000003
ENSG00000127419,0.55,13.988150000000001
ENSG00000099949,0.75,19.07475
ENSG00000138161,0.75,19.07475
ENSG00000141510,0.30000000000000004,7.629900000000001
ENSG00000166912,0.8,20.346400000000003
ENSG00000110057,0.65,16.53145
ENSG00000141971,0.75,19.07475
ENSG00000163697,0.6000000000000001,15.259800000000002
ENSG00000157601,0.0,0.0
ENSG00000156853,0.25,6.35825
ENSG00000131153,0.75,19.07475
ENSG00000169217,0.8,20.346400000000003
ENSG00000136169,0.6000000000000001,15.259800000000002
ENSG00000168958,0.1,2.5433000000000003
ENSG00000111640,0.9500000000000001,24.161350000000002
ENSG00000182481,0.75,19.07475
ENSG00000121871,0.75,19.07475
ENSG00000119711,0.75,19.07475
ENSG00000177613,0.2,5.086600000000001
ENSG00000167216,0.8500000000000001,21.618050000000004
ENSG00000171408,0.8500000000000001,21.618050000000004
ENSG00000124370,0.9,22.8897
ENSG00000107021,0.05,1.2716500000000002
ENSG00000083799,0.8500000000000001,21.618050000000004
ENSG00000138346,0.75,19.07475
ENSG00000168904,0.9,22.8897
ENSG00000143147,0.65,16.53145
ENSG00000170989,0.8,20.346400000000003
ENSG00000067057,0.7000000000000001,17.8031
ENSG00000037757,0.2,5.086600000000001
ENSG00000156261,0.8,20.346400000000003
ENSG00000146856,0.8,20.346400000000003
ENSG00000160180,0.75,19.07475
ENSG00000204264,0.75,19.07475
ENSG00000137185,0.8,20.346400000000003
ENSG00000177511,0.15000000000000002,3.8149500000000005
ENSG00000198952,0.35000000000000003,8.90155
ENSG00000154118,0.8500000000000001,21.618050000000004
ENSG00000121297,0.45,11.44485
ENSG00000164346,0.25,6.35825
ENSG00000115604,0.05,1.2716500000000002
ENSG00000108091,0.65,16.53145
ENSG00000119318,0.6000000000000001,15.259800000000002
ENSG00000111231,0.35000000000000003,8.90155
ENSG00000124098,0.7000000000000001,17.8031
ENSG00000198722,0.8,20.346400000000003
ENSG00000039319,0.7000000000000001,17.8031
ENSG00000184640,0.8500000000000001,21.618050000000004
ENSG00000188976,0.8,20.346400000000003
ENSG00000155868,0.0,0.0
ENSG00000109861,0.8,20.346400000000003
ENSG00000103160,0.45,11.44485
