,well_plate,wp_ab_state_pass
889,C05_55355986,True
890,D05_55355986,True
891,E05_55355986,True
892,F05_55355986,True
893,G05_55355986,True
894,H05_55355986,True
895,A06_55355986,True
896,B06_55355986,True
897,C06_55355986,True
898,D06_55355986,True
899,E06_55355986,True
900,F06_55355986,True
901,G06_55355986,True
902,H06_55355986,True
903,A07_55355986,True
904,B07_55355986,True
905,C07_55355986,True
906,D07_55355986,True
907,E07_55355986,True
908,F07_55355986,True
909,G07_55355986,True
910,H07_55355986,True
911,A08_55355986,True
912,B08_55355986,True
913,C08_55355986,True
914,D08_55355986,True
915,E08_55355986,True
916,F08_55355986,True
917,G08_55355986,True
918,H08_55355986,True
919,A09_55355986,True
920,B09_55355986,True
921,C09_55355986,True
922,D09_55355986,True
923,E09_55355986,True
924,F09_55355986,True
925,G09_55355986,True
926,H09_55355986,True
927,A10_55355986,True
928,B10_55355986,True
929,C10_55355986,True
930,D10_55355986,True
931,E10_55355986,True
932,F10_55355986,True
933,G10_55355986,True
934,H10_55355986,True
935,A11_55355986,True
936,B11_55355986,True
937,C11_55355986,True
938,D11_55355986,True
939,E11_55355986,True
940,F11_55355986,True
941,G11_55355986,True
942,H11_55355986,True
943,A12_55355986,True
944,B12_55355986,True
945,C12_55355986,True
946,D12_55355986,True
947,E12_55355986,True
948,F12_55355986,True
949,G12_55355986,True
950,A01_55365987,True
951,B01_55365987,True
952,C01_55365987,True
953,D01_55365987,True
954,E01_55365987,True
955,F01_55365987,True
956,G01_55365987,True
957,H01_55365987,True
958,A02_55365987,True
959,B02_55365987,True
960,C02_55365987,True
961,D02_55365987,True
962,E02_55365987,True
963,F02_55365987,True
964,G02_55365987,True
965,H02_55365987,True
966,A03_55365987,True
967,B03_55365987,True
968,C03_55365987,True
969,D03_55365987,True
970,E03_55365987,True
971,F03_55365987,True
972,G03_55365987,True
973,H03_55365987,True
974,A04_55365987,True
975,B04_55365987,True
976,C04_55365987,True
977,D04_55365987,True
978,E04_55365987,True
979,F04_55365987,True
980,G04_55365987,True
981,H04_55365987,True
982,A05_55365987,True
983,B05_55365987,True
984,C05_55365987,True
985,D05_55365987,True
986,E05_55365987,True
987,F05_55365987,True
988,G05_55365987,True
989,H05_55365987,True
990,A06_55365987,True
991,B06_55365987,True
992,C06_55365987,True
993,D06_55365987,True
994,E06_55365987,True
995,F06_55365987,True
996,G06_55365987,True
997,H06_55365987,True
998,A07_55365987,True
999,B07_55365987,True
1000,C07_55365987,True
1001,D07_55365987,True
1002,E07_55365987,True
1003,F07_55365987,True
1004,G07_55365987,True
1005,H07_55365987,True
1006,A08_55365987,True
1007,B08_55365987,True
1008,C08_55365987,True
1009,D08_55365987,True
1010,E08_55365987,True
1011,F08_55365987,True
1012,G08_55365987,True
1013,H08_55365987,True
1014,A09_55365987,True
1015,B09_55365987,True
1016,C09_55365987,True
1017,D09_55365987,True
1018,E09_55365987,True
1019,F09_55365987,True
1020,G09_55365987,True
1021,H09_55365987,True
1022,A10_55365987,True
1023,B10_55365987,True
1024,C10_55365987,True
1025,D10_55365987,True
1026,E10_55365987,True
1027,F10_55365987,True
1028,G10_55365987,True
1029,H10_55365987,True
1030,A11_55365987,True
1031,B11_55365987,True
1032,C11_55365987,True
1033,D11_55365987,True
1034,E11_55365987,True
1035,F11_55365987,True
1036,G11_55365987,True
1037,H11_55365987,True
1038,A12_55365987,True
1039,B12_55365987,True
1040,C12_55365987,True
1041,D12_55365987,True
1042,E12_55365987,True
1043,F12_55365987,True
1044,G12_55365987,True
1045,A01_55375988,True
1046,B01_55375988,True
1047,C01_55375988,True
1048,D01_55375988,True
1049,E01_55375988,True
1050,F01_55375988,True
1051,G01_55375988,True
1052,H01_55375988,True
1053,A02_55375988,True
1054,B02_55375988,True
1055,C02_55375988,True
1056,D02_55375988,True
1057,E02_55375988,True
1058,F02_55375988,True
1059,G02_55375988,True
1060,H02_55375988,True
1061,A03_55375988,True
1062,B03_55375988,True
1063,C03_55375988,True
1064,D03_55375988,True
1065,E03_55375988,True
1066,F03_55375988,True
1067,G03_55375988,True
1068,H03_55375988,True
1069,A04_55375988,True
1070,B04_55375988,True
1071,C04_55375988,True
1072,D04_55375988,True
1073,E04_55375988,True
1074,F04_55375988,True
1075,G04_55375988,True
1076,H04_55375988,True
1077,A05_55375988,True
1078,B05_55375988,True
1079,C05_55375988,True
1080,D05_55375988,True
1081,E05_55375988,True
1082,F05_55375988,True
1083,G05_55375988,True
1084,H05_55375988,True
1085,A06_55375988,True
1086,B06_55375988,True
1087,C06_55375988,True
1088,D06_55375988,True
1089,E06_55375988,True
1090,F06_55375988,True
1091,G06_55375988,True
1092,H06_55375988,True
1093,A07_55375988,True
1094,B07_55375988,True
1095,C07_55375988,True
1096,D07_55375988,True
1097,E07_55375988,True
1098,F07_55375988,True
1099,G07_55375988,True
1100,H07_55375988,True
1101,A08_55375988,True
1102,B08_55375988,True
1103,C08_55375988,True
1104,D08_55375988,True
1105,E08_55375988,True
1106,F08_55375988,True
1107,G08_55375988,True
1108,H08_55375988,True
1109,A09_55375988,True
1110,B09_55375988,True
1111,C09_55375988,True
1112,D09_55375988,True
1113,E09_55375988,True
1114,F09_55375988,True
1115,G09_55375988,True
1116,H09_55375988,True
1117,A10_55375988,True
1118,B10_55375988,True
1119,C10_55375988,True
1120,D10_55375988,True
1121,E10_55375988,True
1122,F10_55375988,True
1123,G10_55375988,True
1124,H10_55375988,True
1125,A11_55375988,True
1126,B11_55375988,True
1127,C11_55375988,True
1128,D11_55375988,True
1129,E11_55375988,True
1130,F11_55375988,True
1131,G11_55375988,True
1132,H11_55375988,True
1133,A12_55375988,True
1134,B12_55375988,True
1135,C12_55375988,True
1136,D12_55375988,True
1137,E12_55375988,True
1138,F12_55375988,True
1139,G12_55375988,True
1140,A01_55385989,True
1141,B01_55385989,True
1142,C01_55385989,True
1143,D01_55385989,True
1144,E01_55385989,True
1145,F01_55385989,True
1146,G01_55385989,True
1147,H01_55385989,True
1148,A02_55385989,True
1149,B02_55385989,True
1150,C02_55385989,True
1151,D02_55385989,True
1152,E02_55385989,True
1153,F02_55385989,True
1154,G02_55385989,True
1155,H02_55385989,True
1156,A03_55385989,True
1157,B03_55385989,True
1158,C03_55385989,True
1159,D03_55385989,True
1160,E03_55385989,True
1161,F03_55385989,True
1162,G03_55385989,True
1163,H03_55385989,True
1164,A04_55385989,True
1165,B04_55385989,True
1166,C04_55385989,True
1167,D04_55385989,True
1168,E04_55385989,True
1169,F04_55385989,True
1170,G04_55385989,True
1171,H04_55385989,True
1172,A05_55385989,True
1173,B05_55385989,True
1174,C05_55385989,True
1175,D05_55385989,True
1176,E05_55385989,True
1177,F05_55385989,True
1178,G05_55385989,True
1179,H05_55385989,True
1180,A06_55385989,True
1181,B06_55385989,True
1182,C06_55385989,True
1183,D06_55385989,True
1184,E06_55385989,True
1185,F06_55385989,True
1186,G06_55385989,True
1187,H06_55385989,True
1188,A07_55385989,True
1189,B07_55385989,True
1190,C07_55385989,True
1191,D07_55385989,True
1192,E07_55385989,True
1193,F07_55385989,True
1194,G07_55385989,True
1195,H07_55385989,True
1196,A08_55385989,True
1197,B08_55385989,True
1198,C08_55385989,True
1199,D08_55385989,True
1200,E08_55385989,True
1201,F08_55385989,True
1202,G08_55385989,True
1203,H08_55385989,True
1204,A09_55385989,True
1205,B09_55385989,True
1206,C09_55385989,True
1207,D09_55385989,True
1208,E09_55385989,True
1209,F09_55385989,True
1210,G09_55385989,True
1211,H09_55385989,True
1212,A10_55385989,True
1213,B10_55385989,True
1214,C10_55385989,True
1215,D10_55385989,True
1216,E10_55385989,True
1217,F10_55385989,True
1218,G10_55385989,True
1219,H10_55385989,True
1220,A11_55385989,True
1221,B11_55385989,True
1222,C11_55385989,True
1223,D11_55385989,True
1224,E11_55385989,True
1225,F11_55385989,True
1226,G11_55385989,True
1227,H11_55385989,True
1228,A12_55385989,True
1229,B12_55385989,True
1230,C12_55385989,True
1231,D12_55385989,True
1232,E12_55385989,True
1233,F12_55385989,True
1234,G12_55385989,True
1235,A01_55395990,True
1236,B01_55395990,True
1237,C01_55395990,True
1238,D01_55395990,True
1239,E01_55395990,True
1240,F01_55395990,True
1241,G01_55395990,True
1242,H01_55395990,True
1243,A02_55395990,True
1244,B02_55395990,True
1245,C02_55395990,True
1246,D02_55395990,True
1247,E02_55395990,True
1248,F02_55395990,True
1249,G02_55395990,True
1250,H02_55395990,True
1251,A03_55395990,True
1252,B03_55395990,True
1253,C03_55395990,True
1254,D03_55395990,True
1255,E03_55395990,True
1256,F03_55395990,True
1257,G03_55395990,True
1258,H03_55395990,True
1259,A04_55395990,True
1260,B04_55395990,True
1261,C04_55395990,True
1262,D04_55395990,True
1263,E04_55395990,True
1264,F04_55395990,True
1265,G04_55395990,True
1266,H04_55395990,True
1267,A05_55395990,True
1268,B05_55395990,True
1269,C05_55395990,True
1270,D05_55395990,True
1271,E05_55395990,True
1272,F05_55395990,True
1273,G05_55395990,True
1274,H05_55395990,True
1275,A06_55395990,True
1276,B06_55395990,True
1277,C06_55395990,True
1278,D06_55395990,True
1279,E06_55395990,True
1280,F06_55395990,True
1281,G06_55395990,True
1282,H06_55395990,True
1283,A07_55395990,True
1284,B07_55395990,True
1285,C07_55395990,True
1286,D07_55395990,True
1287,E07_55395990,True
1288,F07_55395990,True
1289,G07_55395990,True
1290,H07_55395990,True
1291,A08_55395990,True
1292,B08_55395990,True
1293,C08_55395990,True
1294,D08_55395990,True
1295,E08_55395990,True
1296,F08_55395990,True
1297,G08_55395990,True
1298,H08_55395990,True
1299,A09_55395990,True
1300,B09_55395990,True
1301,C09_55395990,True
1302,D09_55395990,True
1303,E09_55395990,True
1304,F09_55395990,True
1305,G09_55395990,True
1306,H09_55395990,True
1307,A10_55395990,True
1308,B10_55395990,True
1309,C10_55395990,True
1310,D10_55395990,True
1311,E10_55395990,True
1312,F10_55395990,True
1313,G10_55395990,True
1314,H10_55395990,True
1315,A11_55395990,True
1316,B11_55395990,True
1317,C11_55395990,True
1318,D11_55395990,True
1319,E11_55395990,True
1320,F11_55395990,True
1321,G11_55395990,True
1322,H11_55395990,True
1323,A12_55395990,True
1324,B12_55395990,True
1325,C12_55395990,True
1326,D12_55395990,True
1327,E12_55395990,True
1328,F12_55395990,True
1329,G12_55395990,True
1330,A01_55405991,True
1331,B01_55405991,True
1332,C01_55405991,True
1333,D01_55405991,True
1334,E01_55405991,True
1335,F01_55405991,True
1336,G01_55405991,True
1337,H01_55405991,True
1338,A02_55405991,True
1339,B02_55405991,True
1340,C02_55405991,True
1341,D02_55405991,True
1342,E02_55405991,True
1343,F02_55405991,True
1344,G02_55405991,True
1345,H02_55405991,True
1346,A03_55405991,True
1347,B03_55405991,True
1348,C03_55405991,True
1349,D03_55405991,True
1350,E03_55405991,True
1351,F03_55405991,True
1352,G03_55405991,True
1353,H03_55405991,True
1354,A04_55405991,True
1355,B04_55405991,True
1356,C04_55405991,True
1357,D04_55405991,True
1358,E04_55405991,True
1359,F04_55405991,True
1360,G04_55405991,True
1361,H04_55405991,True
1362,A05_55405991,True
1363,B05_55405991,True
1364,C05_55405991,True
1365,D05_55405991,True
1366,E05_55405991,True
1367,F05_55405991,True
1368,G05_55405991,True
1369,H05_55405991,True
1370,A06_55405991,True
1371,B06_55405991,True
1372,C06_55405991,True
1373,D06_55405991,True
1374,E06_55405991,True
1375,F06_55405991,True
1376,G06_55405991,True
1377,H06_55405991,True
1378,A07_55405991,True
1379,B07_55405991,True
1380,C07_55405991,True
1381,D07_55405991,True
1382,E07_55405991,True
1383,F07_55405991,True
1384,G07_55405991,True
1385,H07_55405991,True
1386,A08_55405991,True
1387,B08_55405991,True
1388,C08_55405991,True
1389,D08_55405991,True
1390,E08_55405991,True
1391,F08_55405991,True
1392,G08_55405991,True
1393,H08_55405991,True
1394,A09_55405991,True
1395,B09_55405991,True
1396,C09_55405991,True
1397,D09_55405991,True
1398,E09_55405991,True
1399,F09_55405991,True
1400,G09_55405991,True
1401,H09_55405991,True
1402,A10_55405991,True
1403,B10_55405991,True
1404,C10_55405991,True
1405,D10_55405991,True
1406,E10_55405991,True
1407,F10_55405991,True
1408,G10_55405991,True
1409,H10_55405991,True
1410,A11_55405991,True
1411,B11_55405991,True
1412,C11_55405991,True
1413,D11_55405991,True
1414,E11_55405991,True
1415,F11_55405991,True
1416,G11_55405991,True
1417,H11_55405991,True
1418,A12_55405991,True
1419,B12_55405991,True
1420,C12_55405991,True
1421,D12_55405991,True
1422,E12_55405991,True
1423,F12_55405991,True
1424,G12_55405991,True
1425,A01_75836284,True
1426,B01_75836284,True
1427,C01_75836284,True
1428,D01_75836284,True
1429,E01_75836284,True
1430,F01_75836284,True
1431,G01_75836284,True
1432,H01_75836284,True
1433,A02_75836284,True
1434,B02_75836284,True
1435,C02_75836284,True
1436,D02_75836284,True
1437,E02_75836284,True
1438,F02_75836284,True
1439,G02_75836284,True
1440,H02_75836284,True
1441,A03_75836284,True
1442,B03_75836284,True
1443,C03_75836284,True
1444,D03_75836284,True
1445,E03_75836284,True
1446,F03_75836284,True
1447,G03_75836284,True
1448,H03_75836284,True
1449,A04_75836284,True
1450,B04_75836284,True
1451,C04_75836284,True
1452,D04_75836284,True
1453,E04_75836284,True
1454,F04_75836284,True
1455,G04_75836284,True
1456,H04_75836284,True
1457,A05_75836284,True
1458,B05_75836284,True
1459,C05_75836284,True
1460,D05_75836284,True
1461,E05_75836284,True
1462,F05_75836284,True
1463,G05_75836284,True
1464,H05_75836284,True
1465,A06_75836284,True
1466,B06_75836284,True
1467,C06_75836284,True
1468,D06_75836284,True
1469,E06_75836284,True
1470,F06_75836284,True
1471,G06_75836284,True
1472,H06_75836284,True
1473,A07_75836284,True
1474,B07_75836284,True
1475,C07_75836284,True
1476,D07_75836284,True
1477,E07_75836284,True
1478,F07_75836284,True
1479,G07_75836284,True
1480,H07_75836284,True
1481,A08_75836284,True
1482,B08_75836284,True
1483,C08_75836284,True
1484,D08_75836284,True
1485,E08_75836284,True
1486,F08_75836284,True
1487,G08_75836284,True
1488,H08_75836284,True
1489,A09_75836284,True
1490,B09_75836284,True
1491,C09_75836284,True
1492,D09_75836284,True
1493,E09_75836284,True
1494,F09_75836284,True
1495,G09_75836284,True
1496,H09_75836284,True
1497,A10_75836284,True
1498,B10_75836284,True
1499,C10_75836284,True
1500,D10_75836284,True
1501,E10_75836284,True
1502,F10_75836284,True
1503,G10_75836284,True
1504,H10_75836284,True
1505,A11_75836284,True
1506,B11_75836284,True
1507,C11_75836284,True
1508,D11_75836284,True
1509,E11_75836284,True
1510,F11_75836284,True
1511,G11_75836284,True
1512,H11_75836284,True
1513,A12_75836284,True
1514,B12_75836284,True
1515,C12_75836284,True
1516,D12_75836284,True
1517,E12_75836284,True
1518,F12_75836284,True
1519,G12_75836284,True
1520,A01_75846286,True
1521,B01_75846286,True
1522,C01_75846286,True
1523,D01_75846286,True
1524,E01_75846286,True
1525,F01_75846286,True
1526,G01_75846286,True
1527,H01_75846286,True
1528,A02_75846286,True
1529,B02_75846286,True
1530,C02_75846286,True
1531,D02_75846286,True
1532,E02_75846286,True
1533,F02_75846286,True
1534,G02_75846286,True
1535,H02_75846286,True
1536,A03_75846286,True
1537,B03_75846286,True
1538,C03_75846286,True
1539,D03_75846286,True
1540,E03_75846286,True
1541,F03_75846286,True
1542,G03_75846286,True
1543,H03_75846286,True
1544,A04_75846286,True
1545,B04_75846286,True
1546,C04_75846286,True
1547,D04_75846286,True
1548,E04_75846286,True
1549,F04_75846286,True
1550,G04_75846286,True
1551,H04_75846286,True
1552,A05_75846286,True
1553,B05_75846286,True
1554,C05_75846286,True
1555,D05_75846286,True
1556,E05_75846286,True
1557,F05_75846286,True
1558,G05_75846286,True
1559,H05_75846286,True
1560,A06_75846286,True
1561,B06_75846286,True
1562,C06_75846286,True
1563,D06_75846286,True
1564,E06_75846286,True
1565,F06_75846286,True
1566,G06_75846286,True
1567,H06_75846286,True
1568,A07_75846286,True
1569,B07_75846286,True
1570,A01_6717,True
1571,B01_6717,True
1572,C01_6717,True
1573,D01_6717,True
1574,E01_6717,True
1575,F01_6717,True
1576,G01_6717,True
1577,H01_6717,True
1578,A02_6717,True
1579,B02_6717,True
1580,C02_6717,True
1581,D02_6717,True
1582,E02_6717,True
1583,F02_6717,True
1584,G02_6717,True
1585,H02_6717,True
1586,A03_6717,True
1587,B03_6717,True
1588,C03_6717,True
1589,D03_6717,True
1590,E03_6717,True
1591,F03_6717,True
1592,G03_6717,True
1593,H03_6717,True
1594,A04_6717,True
1595,B04_6717,True
1596,C04_6717,True
1597,D04_6717,True
1598,E04_6717,True
1599,F04_6717,True
1600,G04_6717,True
1601,H04_6717,True
1602,A05_6717,True
1603,B05_6717,True
1604,C05_6717,True
1605,D05_6717,True
1606,E05_6717,True
1607,F05_6717,True
1608,G05_6717,True
1609,H05_6717,True
1610,A06_6717,True
1611,B06_6717,True
1612,C06_6717,True
1613,D06_6717,True
1614,E06_6717,True
1615,F06_6717,True
1616,G06_6717,True
1617,H06_6717,True
1618,A07_6717,True
1619,B07_6717,True
1620,C07_6717,True
1621,D07_6717,True
1622,E07_6717,True
1623,F07_6717,True
1624,G07_6717,True
1625,H07_6717,True
1626,A08_6717,True
1627,B08_6717,True
1628,C08_6717,True
1629,D08_6717,True
1630,E08_6717,True
1631,F08_6717,True
1632,G08_6717,True
1633,H08_6717,True
1634,A09_6717,True
1635,B09_6717,True
1636,C09_6717,True
1637,D09_6717,True
1638,E09_6717,True
1639,F09_6717,True
1640,G09_6717,True
1641,H09_6717,True
1642,A10_6717,True
1643,B10_6717,True
1644,C10_6717,True
1645,D10_6717,True
1646,E10_6717,True
1647,F10_6717,True
1648,G10_6717,True
1649,H10_6717,True
1650,A11_6717,True
1651,B11_6717,True
1652,C11_6717,True
1653,D11_6717,True
1654,E11_6717,True
1655,F11_6717,True
1656,G11_6717,True
1657,H11_6717,True
1658,A12_6717,True
1659,B12_6717,True
1660,C12_6717,True
1661,D12_6717,True
1662,E12_6717,True
1663,F12_6717,True
1664,G12_6717,True
1665,A01_6718,True
1666,B01_6718,True
1667,C01_6718,True
1668,D01_6718,True
1669,E01_6718,True
1670,F01_6718,True
1671,G01_6718,True
1672,H01_6718,True
1673,A02_6718,True
1674,B02_6718,True
1675,C02_6718,True
1676,D02_6718,True
1677,E02_6718,True
1678,F02_6718,True
1679,G02_6718,True
1680,H02_6718,True
1681,A03_6718,True
1682,B03_6718,True
1683,C03_6718,True
1684,D03_6718,True
1685,E03_6718,True
1686,F03_6718,True
1687,G03_6718,True
1688,H03_6718,True
1689,A04_6718,True
1690,B04_6718,True
1691,C04_6718,True
1692,D04_6718,True
1693,E04_6718,True
1694,F04_6718,True
1695,G04_6718,True
1696,H04_6718,True
1697,A05_6718,True
1698,B05_6718,True
1699,C05_6718,True
1700,D05_6718,True
1701,E05_6718,True
1702,F05_6718,True
1703,G05_6718,True
1704,H05_6718,True
1705,A06_6718,True
1706,B06_6718,True
1707,C06_6718,True
1708,D06_6718,True
1709,E06_6718,True
1710,F06_6718,True
1711,G06_6718,True
1712,H06_6718,True
1713,A07_6718,True
1714,B07_6718,True
1715,C07_6718,True
1716,D07_6718,True
1717,E07_6718,True
1718,F07_6718,True
1719,G07_6718,True
1720,H07_6718,True
1721,A08_6718,True
1722,B08_6718,True
1723,C08_6718,True
1724,D08_6718,True
1725,E08_6718,True
1726,F08_6718,True
1727,G08_6718,True
1728,H08_6718,True
1729,A09_6718,True
1730,B09_6718,True
1731,C09_6718,True
1732,D09_6718,True
1733,E09_6718,True
1734,F09_6718,True
1735,G09_6718,True
1736,H09_6718,True
1737,A10_6718,True
1738,B10_6718,True
1739,C10_6718,True
1740,D10_6718,True
1741,E10_6718,True
1742,F10_6718,True
1743,G10_6718,True
1744,H10_6718,True
1745,A11_6718,True
1746,B11_6718,True
1747,C11_6718,True
1748,D11_6718,True
1749,E11_6718,True
1750,F11_6718,True
1751,G11_6718,True
1752,H11_6718,True
1753,A12_6718,True
1754,B12_6718,True
1755,C12_6718,True
1756,D12_6718,True
1757,E12_6718,True
1758,F12_6718,True
1759,G12_6718,True
1760,A01_6719,True
1761,B01_6719,True
1762,C01_6719,True
1763,D01_6719,True
1764,E01_6719,True
1765,F01_6719,True
1766,G01_6719,True
1767,H01_6719,True
1768,A02_6719,True
1769,B02_6719,True
1770,C02_6719,True
1771,D02_6719,True
1772,E02_6719,True
1773,F02_6719,True
1774,G02_6719,True
1775,H02_6719,True
1776,A03_6719,True
1777,B03_6719,True
