,gene
0,ENSG00000006459
1,ENSG00000006704
2,ENSG00000008311
3,ENSG00000008324
4,ENSG00000019144
5,ENSG00000040199
6,ENSG00000041880
7,ENSG00000042493
8,ENSG00000050165
9,ENSG00000053372
10,ENSG00000053702
11,ENSG00000058600
12,ENSG00000059758
13,ENSG00000065243
14,ENSG00000066651
15,ENSG00000067365
16,ENSG00000067369
17,ENSG00000067829
18,ENSG00000068796
19,ENSG00000069011
20,ENSG00000070476
21,ENSG00000070778
22,ENSG00000071462
23,ENSG00000071889
24,ENSG00000072756
25,ENSG00000074590
26,ENSG00000076201
27,ENSG00000078043
28,ENSG00000080815
29,ENSG00000083123
30,ENSG00000083635
31,ENSG00000083799
32,ENSG00000085662
33,ENSG00000089022
34,ENSG00000090316
35,ENSG00000091651
36,ENSG00000092931
37,ENSG00000097007
38,ENSG00000099812
39,ENSG00000100116
40,ENSG00000100554
41,ENSG00000100596
42,ENSG00000100749
43,ENSG00000100823
44,ENSG00000101115
45,ENSG00000101577
46,ENSG00000101639
47,ENSG00000102057
48,ENSG00000102309
49,ENSG00000102699
50,ENSG00000102908
51,ENSG00000103202
52,ENSG00000103479
53,ENSG00000103876
54,ENSG00000104299
55,ENSG00000104332
56,ENSG00000104522
57,ENSG00000104679
58,ENSG00000104979
59,ENSG00000105085
60,ENSG00000105176
61,ENSG00000105486
62,ENSG00000105576
63,ENSG00000106012
64,ENSG00000106261
65,ENSG00000107554
66,ENSG00000107581
67,ENSG00000108424
68,ENSG00000108599
69,ENSG00000108961
70,ENSG00000109107
71,ENSG00000109814
72,ENSG00000110092
73,ENSG00000111231
74,ENSG00000111331
75,ENSG00000111653
76,ENSG00000112312
77,ENSG00000115539
78,ENSG00000115904
79,ENSG00000117000
80,ENSG00000117419
81,ENSG00000118007
82,ENSG00000119725
83,ENSG00000119950
84,ENSG00000120278
85,ENSG00000120519
86,ENSG00000121690
87,ENSG00000121897
88,ENSG00000122035
89,ENSG00000122085
90,ENSG00000122786
91,ENSG00000122882
92,ENSG00000122884
93,ENSG00000123213
94,ENSG00000123607
95,ENSG00000124074
96,ENSG00000124541
97,ENSG00000124688
98,ENSG00000124788
99,ENSG00000125534
100,ENSG00000125966
101,ENSG00000125968
102,ENSG00000126756
103,ENSG00000127990
104,ENSG00000127995
105,ENSG00000128050
106,ENSG00000128422
107,ENSG00000129007
108,ENSG00000129103
109,ENSG00000129347
110,ENSG00000129460
111,ENSG00000129691
112,ENSG00000130035
113,ENSG00000130725
114,ENSG00000130818
115,ENSG00000131061
116,ENSG00000132405
117,ENSG00000132768
118,ENSG00000134602
119,ENSG00000135249
120,ENSG00000135636
121,ENSG00000136045
122,ENSG00000136155
123,ENSG00000136159
124,ENSG00000136243
125,ENSG00000136367
126,ENSG00000136813
127,ENSG00000136824
128,ENSG00000136866
129,ENSG00000137449
130,ENSG00000137478
131,ENSG00000137817
132,ENSG00000138050
133,ENSG00000138439
134,ENSG00000138801
135,ENSG00000139618
136,ENSG00000141401
137,ENSG00000141448
138,ENSG00000141510
139,ENSG00000141552
140,ENSG00000142197
141,ENSG00000142669
142,ENSG00000143379
143,ENSG00000143384
144,ENSG00000143452
145,ENSG00000143507
146,ENSG00000143515
147,ENSG00000143554
148,ENSG00000143669
149,ENSG00000143951
150,ENSG00000145244
151,ENSG00000145388
152,ENSG00000145391
153,ENSG00000147162
154,ENSG00000147231
155,ENSG00000147421
156,ENSG00000147874
157,ENSG00000148399
158,ENSG00000148737
159,ENSG00000151414
160,ENSG00000154118
161,ENSG00000155393
162,ENSG00000156011
163,ENSG00000156239
164,ENSG00000157184
165,ENSG00000157259
166,ENSG00000158161
167,ENSG00000160908
168,ENSG00000161956
169,ENSG00000162733
170,ENSG00000162772
171,ENSG00000162999
172,ENSG00000163249
173,ENSG00000163608
174,ENSG00000163807
175,ENSG00000164171
176,ENSG00000164543
177,ENSG00000164904
178,ENSG00000164941
179,ENSG00000164951
180,ENSG00000164989
181,ENSG00000165046
182,ENSG00000165626
183,ENSG00000165660
184,ENSG00000165732
185,ENSG00000166321
186,ENSG00000166582
187,ENSG00000167065
188,ENSG00000167112
189,ENSG00000167470
190,ENSG00000167548
191,ENSG00000167685
192,ENSG00000167889
193,ENSG00000167984
194,ENSG00000168159
195,ENSG00000168538
196,ENSG00000169217
197,ENSG00000169740
198,ENSG00000170322
199,ENSG00000170345
200,ENSG00000172059
201,ENSG00000172167
202,ENSG00000172216
203,ENSG00000172590
204,ENSG00000172985
205,ENSG00000173599
206,ENSG00000173848
207,ENSG00000174444
208,ENSG00000175175
209,ENSG00000175309
210,ENSG00000176476
211,ENSG00000177606
212,ENSG00000177853
213,ENSG00000177868
214,ENSG00000177990
215,ENSG00000178691
216,ENSG00000179008
217,ENSG00000179532
218,ENSG00000180881
219,ENSG00000181450
220,ENSG00000181513
221,ENSG00000182325
222,ENSG00000183248
223,ENSG00000184277
224,ENSG00000184867
225,ENSG00000185024
226,ENSG00000185721
227,ENSG00000185808
228,ENSG00000188167
229,ENSG00000188368
230,ENSG00000188486
231,ENSG00000188620
232,ENSG00000188976
233,ENSG00000189060
234,ENSG00000196505
235,ENSG00000198722
236,ENSG00000198959
237,ENSG00000204764
238,ENSG00000214274
239,ENSG00000225830
240,ENSG00000232112
241,ENSG00000239857
242,ENSG00000241484
243,ENSG00000243660
244,ENSG00000262919
245,ENSG00000276045
246,ENSG00000277791
