,gene,name,pvalue,pvaladj_BH,reject_BH,pvaladj_B,reject_B,percent_variance,total_variance,significant,regev_ccd,diana_ccd,diana_nonccd
100,ENSG00000006327,TNFRSF12A,1.1240502613462362e-28,9.692051323953991e-27,True,1.5119600065368223e-24,True,0.1314093174877871,0.019066384,True,False,False,False
144,ENSG00000007968,E2F2,3.689001318089752e-32,3.787844025162233e-30,True,4.962075672962525e-28,True,0.23865309733484247,0.017027201,True,False,False,False
187,ENSG00000010292,NCAPD2,1.3675051663046637e-24,8.28572612250632e-23,True,1.839431199196403e-20,True,0.14710092080268775,0.014424002,True,True,False,False
229,ENSG00000012048,BRCA1,1.7219770449973987e-35,2.124982865344955e-33,True,2.316231323226001e-31,True,0.10999993756446334,0.015360323,True,False,False,False
261,ENSG00000014138,POLA2,1.548047321386551e-38,2.2151898425500527e-36,True,2.08227845199705e-34,True,0.1272080043168364,0.025287766,True,False,False,False
329,ENSG00000024526,DEPDC1,4.131021941592918e-29,3.6082062426211906e-27,True,5.556637613636633e-25,True,0.16560499804153755,0.02800375,True,False,False,False
400,ENSG00000035499,DEPDC1B,6.817219303035465e-14,1.4486321776481839e-12,True,9.169841684513004e-10,True,0.13352541022817035,0.026653599,True,False,False,False
517,ENSG00000049541,RFC2,1.3523351336244214e-28,1.1440415020366097e-26,True,1.8190259882382092e-24,True,0.111778341870674,0.030898146,True,True,False,False
538,ENSG00000051180,RAD51,1.866402372668046e-29,1.673665220983859e-27,True,2.5104978314757888e-25,True,0.21388647308944467,0.02142762,True,True,False,False
539,ENSG00000051341,POLQ,1.1136416612845988e-43,1.9709992086762024e-41,True,1.4979593985939138e-39,True,0.1405344942622663,0.028822975,True,False,False,False
738,ENSG00000065548,ZC3H15,2.192413221302167e-25,1.4246449391176544e-23,True,2.9490150239735447e-21,True,0.12120663132345172,0.017788189,True,False,False,False
767,ENSG00000066279,ASPM,4.9670960420237223e-36,6.48664163701564e-34,True,6.681240886126109e-32,True,0.19763476687068796,0.015067807,True,False,False,False
768,ENSG00000066322,ELOVL1,7.068887556323717e-19,2.5355628405362752e-17,True,9.508360652011031e-15,True,0.13343593026969036,0.020734005,True,False,False,False
976,ENSG00000073111,MCM2,4.609180464292883e-55,1.2916268005250744e-52,True,6.199808642520356e-51,True,0.2640689798172549,0.024331806,True,True,False,False
1052,ENSG00000075618,FSCN1,1.483394399547093e-19,5.652447044846444e-18,True,1.995313806830795e-15,True,0.11146748399849227,0.018365264,True,False,False,False
1067,ENSG00000076003,MCM6,3.378707391998129e-54,9.274896557095273e-52,True,4.544699312976683e-50,True,0.2985322201471633,0.03246035,True,True,False,False
1074,ENSG00000076248,UNG,4.442996067117407e-52,1.1492834634383894e-49,True,5.976274009879624e-48,True,0.42983973449074536,0.025952157,True,True,False,False
1079,ENSG00000076382,SPAG5,1.5062393835146473e-24,9.085392801639248e-23,True,2.026042594765552e-20,True,0.19332513843037602,0.031442273,True,False,False,False
1102,ENSG00000077152,UBE2T,5.446501485051947e-52,1.3320162086442496e-49,True,7.326089147543373e-48,True,0.24404503423692017,0.02161505,True,False,False,False
1115,ENSG00000077514,POLD3,1.6750897632995594e-37,2.299146163892079e-35,True,2.2531632406142373e-33,True,0.11379723440315481,0.024126109,True,True,False,False
1159,ENSG00000078900,TP73,1.0384023581366592e-33,1.1543429850658018e-31,True,1.3967550119296203e-29,True,0.12971919768806928,0.014001007,True,False,False,False
1180,ENSG00000079616,KIF22,6.293682053269585e-32,6.365136638987157e-30,True,8.465631729852918e-28,True,0.23144791428232864,0.024542578,True,False,False,False
1215,ENSG00000080986,NDC80,1.9888132057164381e-44,3.664592661656413e-42,True,2.675152643009181e-40,True,0.29427789101492785,0.026301585,True,True,False,False
1228,ENSG00000081320,STK17B,4.9713001241333676e-27,3.7356959759618956e-25,True,6.686895796971793e-23,True,0.11596075551460049,0.013425714,True,False,False,False
1345,ENSG00000085840,ORC1,3.5546905835210974e-19,1.299297365188649e-17,True,4.781414303894228e-15,True,0.13180643825636532,0.024742285,True,False,False,False
1351,ENSG00000085999,RAD54L,1.98287443155062e-43,3.4194415357419735e-41,True,2.667164397878739e-39,True,0.1325085295679533,0.023183975,True,False,False,False
1411,ENSG00000087586,AURKA,2.397966210053185e-42,3.982104134743876e-40,True,3.2255043491425394e-38,True,0.25175815743162433,0.04782181,True,True,False,False
1425,ENSG00000088305,DNMT3B,1.9624652163464703e-26,1.3820481479097576e-24,True,2.6397119625076373e-22,True,0.12752751338316617,0.032669637,True,False,False,False
1452,ENSG00000088986,DYNLL1,4.6435273064469166e-63,1.8927298726974994e-60,True,6.246008579901748e-59,True,0.22860218136195135,0.023186345,True,False,False,False
1547,ENSG00000091164,TXNL1,2.232726496329252e-30,2.114958035360899e-28,True,3.0032404102124766e-26,True,0.13646134966845802,0.016646294,True,False,False,False
1586,ENSG00000092470,WDR76,1.6766754141524073e-44,3.1323556938561153e-42,True,2.255296099576403e-40,True,0.24387106750532608,0.026507292,True,True,False,False
1593,ENSG00000092853,CLSPN,3.828804649074743e-58,1.2561280813342529e-55,True,5.150125133470437e-54,True,0.202563966950488,0.030301247,True,True,False,False
1601,ENSG00000093009,CDC45,2.0849112284383886e-59,7.380037087822307e-57,True,2.8044140933724764e-55,True,0.19069021761781366,0.01721232,True,True,False,False
1781,ENSG00000100242,SUN2,9.55182812959336e-27,6.982697835389146e-25,True,1.2848164017116029e-22,True,0.1137071189199781,0.022035658,True,False,False,False
1796,ENSG00000100297,MCM5,8.311608546597008e-60,3.021606663791253e-57,True,1.1179944656027636e-55,True,0.3601431701181294,0.036282532,True,True,False,False
1861,ENSG00000100526,CDKN3,2.7222275583991374e-43,4.635023150383139e-41,True,3.6616682888026795e-39,True,0.1580253831991408,0.018374214,True,False,False,False
1887,ENSG00000100632,ERH,4.9977469230896605e-19,1.8168836179048385e-17,True,6.722469386247902e-15,True,0.11358945216971736,0.015678335,True,False,False,False
2009,ENSG00000101412,E2F1,1.1335353706613576e-38,1.6394821796522498e-36,True,1.524718427076592e-34,True,0.24947383016773025,0.020737318,True,False,False,False
2341,ENSG00000104738,MCM4,3.2305381568542517e-56,9.44651494518403e-54,True,4.345396874784654e-52,True,0.23195772165168108,0.029726138,True,True,False,False
2390,ENSG00000105011,ASF1B,2.779646617526037e-38,3.935687016036076e-36,True,3.738902665234272e-34,True,0.14676546403450405,0.020751098,True,False,False,False
2593,ENSG00000106367,AP1S1,4.088625441803201e-27,3.10712433998276e-25,True,5.499610081769485e-23,True,0.13567267994064355,0.015635824,True,False,False,False
2907,ENSG00000109805,NCAPG,1.0324262582692793e-10,1.4465797499979245e-09,True,1.3887165599980076e-06,True,0.12668526136842412,0.013093134,True,False,False,False
3022,ENSG00000111206,FOXM1,6.945127253077053e-22,3.360392326659692e-20,True,9.341890668113943e-18,True,0.12968490923974,0.019062653,True,False,False,False
3073,ENSG00000111665,CDCA3,5.292144349644294e-53,1.4236926729413078e-50,True,7.11846336470654e-49,True,0.31239021392134475,0.022815356,True,True,False,False
3128,ENSG00000112029,FBXO5,3.355430801876423e-76,2.820868732252485e-73,True,4.513389971603976e-72,True,0.23342691771447563,0.019428616,True,False,False,False
3139,ENSG00000112118,MCM3,5.476624509307544e-70,3.348458012486172e-67,True,7.366607627469578e-66,True,0.39352010029245654,0.037589334,True,False,False,False
3216,ENSG00000112742,TTK,1.471687303489787e-26,1.0495621486012631e-24,True,1.9795665919241126e-22,True,0.17486765036862612,0.020637866,True,True,False,False
3237,ENSG00000112983,BRD8,2.851943188110825e-18,9.566455816278979e-17,True,3.836148782327871e-14,True,0.14145433186923248,0.018845288,True,False,False,False
3348,ENSG00000114346,ECT2,3.474633690191485e-21,1.5424850748107482e-19,True,4.673729776676567e-17,True,0.12125265307574713,0.01428373,True,True,False,True
3432,ENSG00000115163,CENPA,8.574948619417974e-34,9.61180282331593e-32,True,1.1534163387979117e-29,True,0.20370658632266117,0.032248683,True,True,False,False
3473,ENSG00000115392,FANCL,2.2851495415752267e-33,2.4564934339700064e-31,True,3.0737546483728374e-29,True,0.1320428191242517,0.02210977,True,False,False,False
3505,ENSG00000115641,FHL2,3.645688344058737e-78,4.0865128263278396e-75,True,4.903815391593407e-74,True,0.2730330576601077,0.025734404,True,False,False,False
3553,ENSG00000116062,MSH6,5.147682986134724e-52,1.2822497008610773e-49,True,6.924148384649816e-48,True,0.3632376461038315,0.02598512,True,False,False,False
3698,ENSG00000117399,CDC20,1.284743522416896e-62,5.082672094126373e-60,True,1.7281085120029667e-58,True,0.24580395953127893,0.040455256,True,True,False,False
3732,ENSG00000117650,NEK2,9.36074509792743e-36,1.1658461325205728e-33,True,1.2591138231222186e-31,True,0.18494809939793735,0.017675966,True,True,False,False
3759,ENSG00000118193,KIF14,2.455209094426828e-37,3.335860356478309e-35,True,3.3025017529135265e-33,True,0.2349355101360079,0.025100332,True,False,False,False
3840,ENSG00000119333,WDR34,1.3822060972898108e-28,1.1620033884153278e-26,True,1.8592054214645245e-24,True,0.13474593908144378,0.020198146,True,False,False,False
3923,ENSG00000119969,HELLS,2.996819568516001e-22,1.481993382945174e-20,True,4.031022001610873e-18,True,0.12022280747025155,0.021701757,True,True,False,True
3958,ENSG00000120334,CENPL,2.3836399883531276e-28,1.9670148149287066e-26,True,3.206234148333792e-24,True,0.1270307011149313,0.032501023,True,False,False,False
3968,ENSG00000120539,MASTL,3.403874339556906e-27,2.6163150709359965e-25,True,4.578551374137994e-23,True,0.1089509758990557,0.023890933,True,False,False,False
3999,ENSG00000120802,TMPO,8.297404430163422e-24,4.669806987034652e-22,True,1.116083869901282e-19,True,0.11558406321060814,0.025321579,True,True,False,False
4059,ENSG00000121716,PILRB,4.94236805241132e-58,1.582852206499635e-55,True,6.647979267298466e-54,True,0.2236407699595116,0.027320998,True,False,False,False
4077,ENSG00000121957,GPSM2,1.6453806230289867e-30,1.5808581971687785e-28,True,2.21320147603629e-26,True,0.16075158211462018,0.018645717,True,False,False,False
4119,ENSG00000122565,CBX3,1.0574287586994205e-23,5.781900094823538e-22,True,1.4223474233265905e-19,True,0.11385174057476703,0.021632057,True,False,False,False
4127,ENSG00000122644,ARL4A,1.3399408034534055e-31,1.3350773146112414e-29,True,1.8023543747251758e-27,True,0.13725683573851427,0.018852808,True,False,False,False
4151,ENSG00000122952,ZWINT,1.5256281948653687e-74,1.0800644657438988e-71,True,2.0521224849134076e-70,True,0.3020916627979023,0.018786017,True,False,False,True
4173,ENSG00000123146,ADGRE5,2.3010792705391483e-33,2.4564934339700064e-31,True,3.0951817268022085e-29,True,0.1744668719712576,0.023182115,True,False,False,False
4181,ENSG00000123219,CENPK,9.686299564328889e-22,4.5556089314611143e-20,True,1.3029041543978789e-17,True,0.11298392438379562,0.03111071,True,False,False,False
4204,ENSG00000123473,STIL,1.3169197373912354e-32,1.3731695649340704e-30,True,1.7713887387649507e-28,True,0.1704505789709364,0.024391068,True,False,False,False
4233,ENSG00000123975,CKS2,3.0638476461287704e-50,6.647066885173885e-48,True,4.121181468807809e-46,True,0.22852436842636414,0.03212169,True,True,False,False
4310,ENSG00000124610,HIST1H1A,4.3888994170992227e-35,5.318476221567716e-33,True,5.9035086059401645e-31,True,0.11002464866193802,0.024768127,True,False,False,False
4436,ENSG00000125871,MGME1,1.9871734453004677e-36,2.6205362757584894e-34,True,2.672947001273659e-32,True,0.1315998009427328,0.029311495,True,False,False,False
4569,ENSG00000127483,HP1BP3,4.737268326864151e-41,7.584336415777894e-39,True,6.37209962646497e-37,True,0.1968979155333352,0.01748308,True,False,False,False
4579,ENSG00000127564,PKMYT1,6.44969845464194e-51,1.470421930735402e-48,True,8.675489391338873e-47,True,0.18511026151146717,0.022837278,True,False,False,False
4634,ENSG00000128340,RAC2,5.442632040025873e-36,7.039311881768078e-34,True,7.320884357038802e-32,True,0.1223412460043638,0.022083517,True,False,False,False
4687,ENSG00000128951,DUT,5.825266982300945e-30,5.366826450611645e-28,True,7.835566617893001e-26,True,0.12226146924431268,0.028978813,True,False,False,True
4706,ENSG00000129195,PIMREG,3.241267728523982e-28,2.642320740386429e-26,True,4.359829221637608e-24,True,0.16657720057794737,0.033952307,True,False,False,False
4735,ENSG00000129534,MIS18BP1,1.78551500434055e-21,8.196915468731992e-20,True,2.4016962323384738e-17,True,0.14075377296235334,0.021968566,True,False,False,False
4836,ENSG00000130669,PAK4,1.3388005786795644e-28,1.1397599103682797e-26,True,1.8008206583818822e-24,True,0.10908341077412327,0.016600028,True,False,False,False
4918,ENSG00000131153,GINS2,1.9531360544008995e-51,4.609058432937982e-49,True,2.62716330677465e-47,True,0.24434617076541532,0.02405943,True,True,False,True
4950,ENSG00000131470,PSMC3IP,2.3337373932534817e-26,1.6180980245697206e-24,True,3.1391101676652583e-22,True,0.10988648119407181,0.022227483,True,False,False,False
4953,ENSG00000131475,VPS25,6.148709944250159e-69,3.431849267160517e-66,True,8.270629746010888e-65,True,0.257971509718711,0.030281702,True,False,False,False
5066,ENSG00000132485,ZRANB2,1.0608893987658887e-18,3.7161519017708256e-17,True,1.4270023302799968e-14,True,0.11326632660903084,0.018269284,True,False,False,False
5090,ENSG00000132646,PCNA,3.998795144234782e-77,3.5858528990068035e-74,True,5.3787793485102054e-73,True,0.2930227342608558,0.026116922,True,True,False,True
5107,ENSG00000132780,NASP,3.5184618533546306e-22,1.7209756505262958e-20,True,4.732683038947313e-18,True,0.12908311477029358,0.02479008,True,True,False,False
5240,ENSG00000134222,PSRC1,5.0453564515930505e-52,1.2804733892524172e-49,True,6.786508963037812e-48,True,0.2612268384897055,0.042297408,True,True,False,False
5257,ENSG00000134291,TMEM106C,8.91193310127477e-27,6.550514324876881e-25,True,1.1987441214524694e-22,True,0.1173916088426431,0.018446017,True,False,False,False
5366,ENSG00000135185,TMEM243,3.117898696035224e-23,1.6382365375144451e-21,True,4.1938855360369794e-19,True,0.11823376758201565,0.025507705,True,False,False,False
5400,ENSG00000135451,TROAP,3.108578745205569e-57,9.503066523127299e-55,True,4.181349270176011e-53,True,0.2540925490900491,0.031603336,True,False,False,False
